Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1676104325.9233866,1813,1676104325,912499904,,255,1449,1496,1224,1500,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.0214527,1814,1676104326,9550080,,255,1455,1496,1223,1500,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.1237571,1815,1676104326,112600512,,255,1462,1496,1222,1499,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.2229986,1816,1676104326,209651968,,255,1465,1496,1220,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.321814,1817,1676104326,304702656,,255,1465,1497,1195,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.423798,1818,1676104326,408753856,,255,1468,1497,1195,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.527498,1819,1676104326,500804800,,255,1473,1497,1197,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.6237967,1820,1676104326,608856000,,255,1487,1497,1218,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.72264,1821,1676104326,704907712,,255,1485,1497,1217,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.822734,1822,1676104326,808959168,,255,1482,1497,1208,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104326.9230225,1823,1676104326,905010624,,255,1474,1497,1195,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.0246236,1824,1676104327,9062336,,255,1468,1497,1173,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.1235301,1825,1676104327,105114048,,255,1466,1497,1135,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.2234917,1826,1676104327,209165504,,255,1465,1497,1077,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.3220787,1827,1676104327,305217216,,255,1467,1497,1066,1498,1499,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.4229586,1828,1676104327,397268928,,255,1493,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.5246441,1829,1676104327,505320896,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.6241634,1830,1676104327,609372608,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.7228882,1831,1676104327,705424832,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.824566,1832,1676104327,801476288,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104327.924235,1833,1676104327,905528000,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.022045,1834,1676104327,997579456,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.1255314,1835,1676104328,105631936,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.223679,1836,1676104328,201684160,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.322326,1837,1676104328,309736384,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.4226286,1838,1676104328,401788608,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.5252116,1839,1676104328,505841088,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.6256983,1840,1676104328,613893056,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.726244,1841,1676104328,709945536,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.8222141,1842,1676104328,801997760,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104328.9223945,1843,1676104328,910049984,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.0230424,1844,1676104329,2102464,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.12538,1845,1676104329,110155456,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.2264714,1846,1676104329,202207424,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.322422,1847,1676104329,310260160,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.428647,1848,1676104329,402312384,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.5276206,1849,1676104329,510364864,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.622923,1850,1676104329,602417600,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.7235093,1851,1676104329,710470080,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.8261273,1852,1676104329,806522816,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104329.9257386,1853,1676104329,910575552,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.0263445,1854,1676104330,2628032,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.12346,1855,1676104330,110681280,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.223064,1856,1676104330,206733760,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.326869,1857,1676104330,310786752,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.4261856,1858,1676104330,406840000,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.526628,1859,1676104330,510892736,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.6255198,1860,1676104330,606945472,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.7252383,1861,1676104330,710998208,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.8261888,1862,1676104330,807051712,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104330.92592,1863,1676104330,911104704,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.0258965,1864,1676104331,7158208,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.123434,1865,1676104331,112210944,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.2263129,1866,1676104331,207263936,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.3261497,1867,1676104331,311317696,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.4242592,1868,1676104331,407370176,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.5251303,1869,1676104331,499423168,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.623562,1870,1676104331,607476160,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.7271893,1871,1676104331,699529408,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.8253314,1872,1676104331,811582400,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104331.9238586,1873,1676104331,903636160,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.0249522,1874,1676104332,7688896,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.1228578,1875,1676104332,103741888,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.2264645,1876,1676104332,211794880,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.325918,1877,1676104332,303847872,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.4266946,1878,1676104332,407901120,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.5260592,1879,1676104332,503954368,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.6272688,1880,1676104332,612006848,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.7256422,1881,1676104332,704060352,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.8266397,1882,1676104332,812113344,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104332.925145,1883,1676104332,904166848,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.0265574,1884,1676104333,12220096,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.1270502,1885,1676104333,116273600,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.2272696,1886,1676104333,212327104,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.3271742,1887,1676104333,316380352,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.4268165,1888,1676104333,412433600,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.5271595,1889,1676104333,504487104,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.6294775,1890,1676104333,612540608,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.7263927,1891,1676104333,704593856,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.8270571,1892,1676104333,800647104,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104333.92621,1893,1676104333,908700864,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.0255678,1894,1676104334,12754368,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.126497,1895,1676104334,108807616,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.227659,1896,1676104334,200861120,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.3263493,1897,1676104334,308914624,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.4254968,1898,1676104334,400967872,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.5256152,1899,1676104334,509021120,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.625937,1900,1676104334,601074624,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.7273185,1901,1676104334,709128128,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.827451,1902,1676104334,801181632,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104334.9256058,1903,1676104334,909234880,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.027012,1904,1676104335,17288384,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.1264508,1905,1676104335,109341888,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.2256553,1906,1676104335,201395392,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.3268027,1907,1676104335,309448640,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.4256117,1908,1676104335,405502144,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.5257883,1909,1676104335,509555392,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.6258273,1910,1676104335,605608896,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.7274652,1911,1676104335,709662400,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.8266952,1912,1676104335,805715904,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104335.925975,1913,1676104335,913769408,,255,1498,1497,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104336.0304613,1914,1676104336,17822656,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676104336.127643,1915,1676104336,113876160,,255,1498,1498,1066,1498,1499,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
