Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676104292.0105066,179,1676104292,5359649,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0187418,180,1676104292,16442537,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0307362,181,1676104292,28099298,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0393336,182,1676104292,37444353,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0508683,183,1676104292,49113750,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0599422,184,1676104292,56853294,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0688956,185,1676104292,67027568,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0816686,186,1676104292,78465938,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0911555,187,1676104292,87723016,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.0998898,188,1676104292,98147392,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1166713,189,1676104292,109565019,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1204166,190,1676104292,117466449,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1304996,191,1676104292,125830650,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1384563,192,1676104292,135264873,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1476805,193,1676104292,145617723,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.159564,194,1676104292,155516386,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1731358,195,1676104292,165208816,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1800423,196,1676104292,178445577,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.1883755,197,1676104292,185891151,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2001438,198,1676104292,197319507,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2158074,199,1676104292,210112094,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2216146,200,1676104292,219298839,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2309408,201,1676104292,226917028,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.237765,202,1676104292,235983610,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2512698,203,1676104292,247767210,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2595096,204,1676104292,257677555,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2705142,205,1676104292,266322612,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.280291,206,1676104292,275344371,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.290881,207,1676104292,288629531,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.2995284,208,1676104292,296238660,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3121905,209,1676104292,308489322,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3201425,210,1676104292,318583011,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3303728,211,1676104292,328673839,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3384156,212,1676104292,336406707,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3520865,213,1676104292,346549987,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3594716,214,1676104292,357635498,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3701906,215,1676104292,367417097,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.380618,216,1676104292,378692388,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.390953,217,1676104292,388771057,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.3993702,218,1676104292,397206068,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4107008,219,1676104292,407703638,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4199212,220,1676104292,416640996,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4299994,221,1676104292,427246809,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4397907,222,1676104292,436141014,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4495075,223,1676104292,447942495,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.4592185,224,1676104292,456861972,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
1676104292.469103,225,1676104292,466976404,odom,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0
