Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1676104298.6333745,7396,1676104298,624944720,base_link,2.6974076032638552e-05,1.3142320513725278e-05,-2.979913949966431e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.6720872,7397,1676104298,664907720,base_link,2.680257558822632e-05,1.2404602766036984e-05,-2.9367235302925113e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.6955264,7398,1676104298,684890720,base_link,2.7604335546493533e-05,1.318438649177551e-05,-2.9834869503974917e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.733376,7399,1676104298,724867848,base_link,2.7511879801750186e-05,1.3082396984100338e-05,-2.932735085487366e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.7555802,7400,1676104298,744851848,base_link,2.6936429738998416e-05,1.3712003827095028e-05,-2.8908127546310426e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.7723212,7401,1676104298,764830848,base_link,2.774580717086792e-05,1.2298902869224545e-05,-2.9030781984329224e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.7937934,7402,1676104298,784813848,base_link,2.636539936065674e-05,1.2961888313293454e-05,-2.870532274246216e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.8190014,7403,1676104298,804811464,base_link,2.8447270393371583e-05,1.3402712345123289e-05,-2.894836664199829e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.832784,7404,1676104298,824791464,base_link,2.7372688055038453e-05,1.2540236115455625e-05,-2.8931093215942385e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.8549845,7405,1676104298,844772464,base_link,2.721688449382782e-05,1.38285756111145e-05,-2.9517266154289247e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.8721874,7406,1676104298,864754464,base_link,2.7963399887084962e-05,1.2158527225255964e-05,-2.989948093891144e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.8931093,7407,1676104298,884736464,base_link,2.7568393945693972e-05,1.3355931639671323e-05,-2.8672468662261966e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.9113793,7408,1676104298,904732592,base_link,2.6445072889328005e-05,1.36558324098587e-05,-2.8672951459884644e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.9321897,7409,1676104298,924714592,base_link,2.7999597787857058e-05,1.3439700007438656e-05,-2.901348173618317e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.9531913,7410,1676104298,944696592,base_link,2.688630521297455e-05,1.2933920323848722e-05,-2.9048293828964235e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.9743674,7411,1676104298,964677592,base_link,2.714500427246094e-05,1.3352617621421812e-05,-2.9139587283134463e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104298.992777,7412,1676104298,984659592,base_link,2.7984654903411868e-05,1.3199973106384274e-05,-2.867117524147034e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.0164685,7413,1676104299,4655952,base_link,2.639782428741455e-05,1.3256579637527463e-05,-2.7981027960777284e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.0325012,7414,1676104299,24639952,base_link,2.7058154344558717e-05,1.311954706907272e-05,-2.9398691654205323e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.0533118,7415,1676104299,44618952,base_link,2.7807116508483887e-05,1.3632640242576597e-05,-2.844539284706116e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.0755734,7416,1676104299,64599952,base_link,2.7133947610855103e-05,1.3505309820175168e-05,-2.8717595338821413e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.092732,7417,1676104299,84582952,base_link,2.739529609680176e-05,1.3513867557048794e-05,-2.9459506273269655e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.1148512,7418,1676104299,104582824,base_link,2.776586711406708e-05,1.4246158301830288e-05,-2.9278433322906497e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.136194,7419,1676104299,124561824,base_link,2.70630419254303e-05,1.3048034906387327e-05,-2.9017001390457153e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.155797,7420,1676104299,144541824,base_link,2.7187681198120117e-05,1.337839215993881e-05,-2.916470766067505e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.1752543,7421,1676104299,164523824,base_link,2.8007784485816956e-05,1.3052543997764585e-05,-2.9017949104309085e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.194406,7422,1676104299,184504824,base_link,2.787502408027649e-05,1.303901821374893e-05,-2.9537591338157655e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.2123156,7423,1676104299,204503464,base_link,2.735685408115387e-05,1.3418245315551755e-05,-2.8481996059417727e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.234102,7424,1676104299,224486464,base_link,2.6991075277328492e-05,1.3047116994857786e-05,-2.9631033539772035e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.2555304,7425,1676104299,244466464,base_link,2.781338691711426e-05,1.2951064109802243e-05,-2.9375067353248598e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.2723386,7426,1676104299,264447464,base_link,2.684232592582703e-05,1.3388499617576597e-05,-2.8923627734184268e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.2935462,7427,1676104299,284429464,base_link,2.7015584707260133e-05,1.3729563355445859e-05,-2.9121756553649905e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.3116007,7428,1676104299,304427104,base_link,2.8046622872352602e-05,1.3272248208522794e-05,-2.925405502319336e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.3332872,7429,1676104299,324409104,base_link,2.6892131567001345e-05,1.2916129827499388e-05,-2.900464236736298e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.35475,7430,1676104299,344390104,base_link,2.7051186561584475e-05,1.2493303418159483e-05,-2.8872716426849368e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.3761744,7431,1676104299,364372104,base_link,2.7130448818206788e-05,1.3104785978794095e-05,-2.920500636100769e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.4163826,7432,1676104299,404357024,base_link,2.7134904265403748e-05,1.2299234420061108e-05,-2.9653194546699526e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.4541936,7433,1676104299,444316024,base_link,2.7068349719047547e-05,1.3482210040092465e-05,-2.9789724946022035e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.4748657,7434,1676104299,464298024,base_link,2.7517759799957276e-05,1.2421098351478574e-05,-2.9748824238777163e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.4926214,7435,1676104299,484280024,base_link,2.722263038158417e-05,1.308566629886627e-05,-3.052915930747986e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.5157855,7436,1676104299,504276920,base_link,2.7225667238235476e-05,1.2256369739770887e-05,-2.996794581413269e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.5353222,7437,1676104299,524258920,base_link,2.6955300569534304e-05,1.2385808676481245e-05,-3.067930340766907e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.5543792,7438,1676104299,544239920,base_link,2.7449417114257814e-05,1.2859705090522764e-05,-2.9636693000793458e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.5743318,7439,1676104299,564221920,base_link,2.6764532923698426e-05,1.2199123203754422e-05,-2.9695385694503787e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.5966866,7440,1676104299,584202920,base_link,2.739858627319336e-05,1.324593275785446e-05,-2.941868305206299e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.6146705,7441,1676104299,604203840,base_link,2.6956993341445924e-05,1.3259643316268918e-05,-2.9709875583648682e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.633765,7442,1676104299,624183840,base_link,2.6366180181503298e-05,1.2366655468940731e-05,-2.937057614326477e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.6552725,7443,1676104299,644165840,base_link,2.613792419433594e-05,1.312255263328552e-05,-2.9579710960388187e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.673493,7444,1676104299,664146840,base_link,2.7163016796112062e-05,1.2643776834011075e-05,-2.9988136887550355e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.6938753,7445,1676104299,684128840,base_link,2.6170873641967775e-05,1.3412357866764066e-05,-2.9344630241394045e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.7163422,7446,1676104299,704126968,base_link,2.624486088752747e-05,1.2336201220750806e-05,-2.9457789659500125e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.7333934,7447,1676104299,724107968,base_link,2.6446425914764405e-05,1.3074967265129087e-05,-2.9701778292655945e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.7541258,7448,1676104299,744088968,base_link,2.6408576965332033e-05,1.2421273440122602e-05,-2.8899943828582766e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.775707,7449,1676104299,769065968,base_link,2.608410716056824e-05,1.2638276815414425e-05,-2.918972373008728e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.7935934,7450,1676104299,784051968,base_link,2.6912546157836915e-05,1.2520185112953183e-05,-2.9191172122955322e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.8150947,7451,1676104299,804056144,base_link,2.7337831258773806e-05,1.3210460543632504e-05,-2.956286072731018e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.8349674,7452,1676104299,824033144,base_link,2.647092938423157e-05,1.2491282820701596e-05,-2.98340380191803e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.8538413,7453,1676104299,844015144,base_link,2.648393511772156e-05,1.2657858431339261e-05,-2.9142406582832336e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.8748403,7454,1676104299,863998144,base_link,2.7379515767097474e-05,1.2541872262954708e-05,-2.958333492279053e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.8959982,7455,1676104299,883978144,base_link,2.678138017654419e-05,1.2696994841098783e-05,-2.942018508911133e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.917375,7456,1676104299,903977832,base_link,2.7695852518081667e-05,1.2623441219329831e-05,-3.011162281036377e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.9369195,7457,1676104299,923958832,base_link,2.6977837085723877e-05,1.2826393544673917e-05,-3.05866688489914e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.955182,7458,1676104299,943941832,base_link,2.652186155319214e-05,1.2770541012287137e-05,-2.9530233144760134e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.9727814,7459,1676104299,963923832,base_link,2.726859450340271e-05,1.223429292440414e-05,-3.062072992324829e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104299.9950218,7460,1676104299,983903832,base_link,2.6741427183151246e-05,1.3481239974498747e-05,-2.9875019192695618e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.0121064,7461,1676104300,3905032,base_link,2.751358449459076e-05,1.2618534266948697e-05,-2.9639935493469238e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.0328414,7462,1676104300,23886032,base_link,2.608238458633423e-05,1.2426706403493879e-05,-2.9555845260620117e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.0541642,7463,1676104300,43867032,base_link,2.674527168273926e-05,1.2696358561515806e-05,-2.9620593786239624e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.076187,7464,1676104300,63849032,base_link,2.647494375705719e-05,1.2916614115238186e-05,-2.9565834999084472e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.1155899,7465,1676104300,103832256,base_link,2.6870396733283997e-05,1.2507787346839902e-05,-2.9504549503326418e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.1358776,7466,1676104300,128809256,base_link,2.7027469873428347e-05,1.2421870231628415e-05,-2.9933178424835205e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.1724522,7467,1676104300,163776256,base_link,2.733595371246338e-05,1.2391805648803708e-05,-2.988572716712952e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.1950665,7468,1676104300,183758256,base_link,2.6603209972381593e-05,1.2402596324682233e-05,-2.9792165756225588e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.2157464,7469,1676104300,203758456,base_link,2.767103612422943e-05,1.1420015245676038e-05,-2.9692417383193972e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.2324333,7470,1676104300,223741456,base_link,2.6327210664749148e-05,1.3301771879196165e-05,-2.935336232185364e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.2543976,7471,1676104300,243721456,base_link,2.739187777042389e-05,1.1909324675798414e-05,-3.0117410421371462e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.278664,7472,1676104300,263703456,base_link,2.6191788911819458e-05,1.2461949884891507e-05,-2.959391474723816e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.2924736,7473,1676104300,283685456,base_link,2.7121645212173464e-05,1.2150071561336515e-05,-2.9968354105949402e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.3161957,7474,1676104300,303687168,base_link,2.7464190125465393e-05,1.2551978230476377e-05,-2.9402005672454836e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.3336709,7475,1676104300,323667168,base_link,2.751341462135315e-05,1.2572206556797024e-05,-2.9897582530975343e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.3541598,7476,1676104300,343649168,base_link,2.6141196489334107e-05,1.282418072223663e-05,-2.9790079593658447e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.3737793,7477,1676104300,363630168,base_link,2.7649223804473878e-05,1.2884786725044247e-05,-2.938709855079651e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.393861,7478,1676104300,383612168,base_link,2.672087848186493e-05,1.2004709243774412e-05,-3.0305570363998414e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.415488,7479,1676104300,403613112,base_link,2.752237319946289e-05,1.2909743189811703e-05,-2.9448550939559937e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.4328692,7480,1676104300,423594112,base_link,2.6619970798492434e-05,1.2301200628280637e-05,-2.946734726428986e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.4555817,7481,1676104300,448571112,base_link,2.648882269859314e-05,1.3129585981369016e-05,-2.92311429977417e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.473213,7482,1676104300,463557112,base_link,2.7084147930145266e-05,1.2687443196773527e-05,-2.948533594608307e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.4959052,7483,1676104300,483538112,base_link,2.723436951637268e-05,1.1948312819004056e-05,-2.972694039344788e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.5192795,7484,1676104300,508535080,base_link,2.6038861274719238e-05,1.2874665856361387e-05,-2.9876512289047243e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.5335705,7485,1676104300,523521080,base_link,2.7007538080215456e-05,1.2311062216758725e-05,-2.9382419586181643e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.554973,7486,1676104300,543502080,base_link,2.6842162013053894e-05,1.2751221656799313e-05,-2.9137831926345828e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.5776873,7487,1676104300,568480080,base_link,2.7284425497055055e-05,1.2676459550857541e-05,-2.995734214782715e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.5936055,7488,1676104300,583466080,base_link,2.6635944843292237e-05,1.322410553693771e-05,-2.9939842224121095e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.6178496,7489,1676104300,603468304,base_link,2.7340668439865114e-05,1.225594878196716e-05,-2.99186646938324e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.63338,7490,1676104300,623451304,base_link,2.7145367860794067e-05,1.3229842483997341e-05,-3.052692413330078e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.6567862,7491,1676104300,643430304,base_link,2.768768072128296e-05,1.3076815009117123e-05,-2.953571677207947e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.6755426,7492,1676104300,663412304,base_link,2.7364951372146608e-05,1.2866729497909544e-05,-2.9842916131019594e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.6947944,7493,1676104300,683394304,base_link,2.655605673789978e-05,1.2614783644676205e-05,-2.9049384593963626e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.717272,7494,1676104300,703396784,base_link,2.7005124092102052e-05,1.3861338794231412e-05,-2.9396107792854315e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.7362428,7495,1676104300,728372784,base_link,2.684854865074158e-05,1.2801595032215115e-05,-2.8980523347854616e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.7561898,7496,1676104300,743357784,base_link,2.5845792889595032e-05,1.3076844811439512e-05,-2.8725099563598634e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.7750258,7497,1676104300,763339784,base_link,2.7229028940200808e-05,1.3298416137695309e-05,-2.896525859832764e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.7960684,7498,1676104300,788317784,base_link,2.695058882236481e-05,1.2683796882629391e-05,-2.9233503341674807e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.8357525,7499,1676104300,823306520,base_link,2.7800482511520388e-05,1.228584051132202e-05,-2.929474413394928e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.856564,7500,1676104300,848284520,base_link,2.749668061733246e-05,1.3349279761314389e-05,-2.9549959301948548e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.8745236,7501,1676104300,863268520,base_link,2.7845171093940738e-05,1.3163432478904721e-05,-2.8814756870269775e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.8958645,7502,1676104300,883251520,base_link,2.673628926277161e-05,1.2442310154438016e-05,-2.9322397708892825e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.9174461,7503,1676104300,908246744,base_link,2.6396125555038452e-05,1.3045504689216611e-05,-2.8359687328338624e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.933668,7504,1676104300,923233744,base_link,2.7168917655944825e-05,1.3279047608375546e-05,-2.9516881704330447e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.956388,7505,1676104300,943215744,base_link,2.7380651235580445e-05,1.2738578021526335e-05,-2.8841102123260498e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.9745262,7506,1676104300,963196744,base_link,2.706723213195801e-05,1.2863020598888394e-05,-2.9031682014465333e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104300.9972484,7507,1676104300,983177744,base_link,2.6984667778015136e-05,1.3086071610450742e-05,-2.898460626602173e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.017528,7508,1676104301,8175736,base_link,2.668082118034363e-05,1.2363250553607938e-05,-2.917863428592682e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.0343974,7509,1676104301,23161736,base_link,2.708720564842224e-05,1.305880546569824e-05,-2.8872823715209964e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.0549455,7510,1676104301,43142736,base_link,2.7218580245971682e-05,1.2815138697624204e-05,-2.9403391480445862e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.0767283,7511,1676104301,68120736,base_link,2.675803601741791e-05,1.2952901422977444e-05,-2.7937090396881106e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.0961835,7512,1676104301,83105736,base_link,2.6246803998947143e-05,1.312056481838226e-05,-2.94927716255188e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.1160374,7513,1676104301,103109496,base_link,2.77153879404068e-05,1.3381260633468625e-05,-2.987738251686096e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.1364348,7514,1676104301,128088496,base_link,2.7526414394378662e-05,1.217168644070625e-05,-2.8949016332626346e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.1556442,7515,1676104301,143072496,base_link,2.7042880654335022e-05,1.2769399583339689e-05,-2.973493337631226e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.175745,7516,1676104301,163053496,base_link,2.7697044610977174e-05,1.2863503396511076e-05,-2.9036524891853334e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.1979268,7517,1676104301,188030496,base_link,2.7146813273429873e-05,1.2915335595607755e-05,-2.9307630658149722e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.2160962,7518,1676104301,208033512,base_link,2.7521520853042604e-05,1.2219096720218656e-05,-2.9537931084632874e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.233121,7519,1676104301,223019512,base_link,2.6968908309936525e-05,1.3278707861900327e-05,-2.937110662460327e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.256865,7520,1676104301,243001512,base_link,2.733508348464966e-05,1.2339815497398373e-05,-2.9591563344001773e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.275942,7521,1676104301,267978512,base_link,2.72361159324646e-05,1.270337104797363e-05,-2.9837512969970706e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.2977028,7522,1676104301,287961512,base_link,2.714182734489441e-05,1.3014313578605649e-05,-2.936290502548218e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.3164058,7523,1676104301,302968016,base_link,2.7274644374847412e-05,1.2939250469207762e-05,-2.966580390930176e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.3364358,7524,1676104301,327946016,base_link,2.6364570856094363e-05,1.215197145938873e-05,-2.9862165451049806e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.3568027,7525,1676104301,347926016,base_link,2.709122896194458e-05,1.2803362309932706e-05,-2.9352372884750366e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.3740196,7526,1676104301,362914016,base_link,2.7202761173248294e-05,1.246937960386276e-05,-2.9237884283065797e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.3958712,7527,1676104301,387889016,base_link,2.698788642883301e-05,1.2684462964534757e-05,-3.0055308341979983e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.4153776,7528,1676104301,402896776,base_link,2.685161828994751e-05,1.250410974025726e-05,-2.900902032852173e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.4348629,7529,1676104301,422878776,base_link,2.7234953641891482e-05,1.2608170509338376e-05,-2.9675534367561342e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.4556954,7530,1676104301,447854776,base_link,2.7673548460006714e-05,1.2905606627464291e-05,-2.9292982816696167e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.4767997,7531,1676104301,467837776,base_link,2.6509213447570802e-05,1.211784482002258e-05,-2.9562649130821228e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.5169625,7532,1676104301,507823840,base_link,2.7232310175895693e-05,1.3567391037940976e-05,-2.943883240222931e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.5368786,7533,1676104301,527805840,base_link,2.7074849605560304e-05,1.2986476719379422e-05,-2.9293727874755862e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.57648,7534,1676104301,567767840,base_link,2.6707255840301517e-05,1.2992498278617857e-05,-3.0795913934707644e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.5967329,7535,1676104301,587749840,base_link,2.7779632806777955e-05,1.1953835934400555e-05,-2.9887855052947998e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104301.6163368,7536,1676104301,602758368,base_link,2.6557666063308718e-05,1.3312578201293943e-05,-2.9549422860145572e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
