Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1676104309.3161602,3311,1676104309,304475000,,468,476,545,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.364897,3312,1676104309,353911000,,485,538,496,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.4167943,3313,1676104309,405823584,,494,495,530,536,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.4631014,3314,1676104309,452776584,,460,484,555,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.515678,3315,1676104309,504704656,,503,512,487,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.563493,3316,1676104309,551662656,,478,540,522,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.6161993,3317,1676104309,606058496,,481,495,519,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.66326,3318,1676104309,653003496,,511,515,476,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.7134283,3319,1676104309,702471592,,506,513,491,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.7637095,3320,1676104309,751906592,,514,532,472,523,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.81517,3321,1676104309,803815432,,498,544,529,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.8659086,3322,1676104309,855700432,,497,523,474,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.9220939,3323,1676104309,902701528,,490,560,502,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.9646103,3324,1676104309,954581528,,522,518,458,543,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.0168273,3325,1676104310,4042136,,522,562,454,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.064253,3326,1676104310,53472136,,477,465,513,603,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.1168628,3327,1676104310,102934744,,542,596,440,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.1656075,3328,1676104310,154922744,,471,488,545,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.215095,3329,1676104310,202559608,,484,479,505,605,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.265836,3330,1676104310,253696608,,468,508,539,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.3162956,3331,1676104310,303169472,,502,555,534,476,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.3660803,3332,1676104310,355044472,,498,525,472,561,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.4166791,3333,1676104310,404502080,,506,514,473,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.464216,3334,1676104310,453925080,,506,551,455,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.5164506,3335,1676104310,503394712,,479,459,512,575,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.5668094,3336,1676104310,555285712,,477,597,486,469,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.6164954,3337,1676104310,602279088,,527,595,467,461,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.6638508,3338,1676104310,654173088,,526,589,448,504,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.7169678,3339,1676104310,706088976,,459,523,563,529,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.765302,3340,1676104310,753047976,,508,550,472,534,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.8167984,3341,1676104310,804983864,,483,546,509,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.865,3342,1676104310,851935864,,524,626,430,454,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.919167,3343,1676104310,906329752,,505,553,481,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.9667656,3344,1676104310,953273752,,475,595,488,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.017735,3345,1676104311,5202384,,520,547,514,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.0659616,3346,1676104311,54638384,,498,552,512,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.118654,3347,1676104311,104083528,,501,560,513,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.1666648,3348,1676104311,155992528,,539,591,437,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.2168236,3349,1676104311,202980416,,488,606,486,428,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.2655923,3350,1676104311,254875416,,477,470,511,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.3179855,3351,1676104311,304333304,,476,513,546,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.3664029,3352,1676104311,353753304,,480,496,536,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.4195886,3353,1676104311,405673704,,475,472,528,574,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.466047,3354,1676104311,454533704,,486,533,498,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.5172398,3355,1676104311,504555360,,495,505,538,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.567494,3356,1676104311,556447360,,469,485,502,578,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.6174076,3357,1676104311,606044016,,496,528,511,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.666839,3358,1676104311,655328016,,496,487,525,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.7177815,3359,1676104311,704784928,,505,593,498,452,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.7655485,3360,1676104311,754208928,,466,517,539,515,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.8176045,3361,1676104311,803683584,,459,551,536,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.865877,3362,1676104311,853099584,,446,507,549,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.9167895,3363,1676104311,902552288,,461,516,526,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.9667382,3364,1676104311,954446288,,477,521,517,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.0181656,3365,1676104312,6389712,,505,470,497,563,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.068036,3366,1676104312,53335712,,452,520,519,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.1179104,3367,1676104312,105268880,,489,498,531,530,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.167629,3368,1676104312,157161880,,491,535,481,538,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.2162452,3369,1676104312,204154048,,501,580,472,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.265661,3370,1676104312,253579048,,507,575,476,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.3180966,3371,1676104312,305709472,,438,504,569,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.3662517,3372,1676104312,354926472,,504,546,482,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.4187245,3373,1676104312,406858408,,516,640,471,427,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.4665837,3374,1676104312,453807408,,546,539,473,492,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.5186713,3375,1676104312,505736088,,515,555,456,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.5672476,3376,1676104312,552833088,,498,544,500,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.6171844,3377,1676104312,604621280,,458,469,550,564,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.6672752,3378,1676104312,656513280,,497,510,515,525,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.717957,3379,1676104312,705973960,,538,630,417,455,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.7655494,3380,1676104312,752931960,,531,562,477,458,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.8157763,3381,1676104312,804856152,,504,533,513,505,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.8663244,3382,1676104312,854281152,,491,482,492,584,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.916604,3383,1676104312,903748344,,573,573,442,468,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.9668415,3384,1676104312,955630344,,529,570,453,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.016839,3385,1676104313,5097792,,519,500,491,553,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.067034,3386,1676104313,54516792,,544,542,479,486,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.1158369,3387,1676104313,103979216,,499,557,494,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.1653786,3388,1676104313,153409216,,480,538,516,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.2171142,3389,1676104313,205335664,,517,557,493,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.2670825,3390,1676104313,254771664,,485,528,507,528,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.3171563,3391,1676104313,304229368,,494,528,521,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.3669815,3392,1676104313,356118368,,501,563,491,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.4182737,3393,1676104313,405573328,,438,438,581,577,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.4663396,3394,1676104313,455001328,,494,510,506,525,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.5186634,3395,1676104313,506930800,,476,500,526,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.566624,3396,1676104313,553888800,,519,554,470,529,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.6162329,3397,1676104313,603350016,,527,548,469,523,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.6670806,3398,1676104313,655246016,,488,542,511,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.7198172,3399,1676104313,704707232,,488,517,527,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.7668574,3400,1676104313,755448232,,493,609,444,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.8195624,3401,1676104313,806062704,,482,491,525,538,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.8657997,3402,1676104313,855481704,,517,596,445,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.919442,3403,1676104313,907409432,,481,530,544,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.9667425,3404,1676104313,954368432,,517,531,475,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.0182176,3405,1676104314,3975392,,544,552,460,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.0661914,3406,1676104314,53280392,,535,581,444,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.1190293,3407,1676104314,105180376,,487,513,506,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.1655936,3408,1676104314,154601376,,477,566,491,491,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.2187564,3409,1676104314,206536360,,533,573,474,461,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.2677975,3410,1676104314,255969360,,490,572,510,482,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.3188436,3411,1676104314,305423344,,457,471,570,564,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.3666983,3412,1676104314,354843344,,521,599,482,468,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.4176035,3413,1676104314,406787328,,507,486,503,569,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.4678478,3414,1676104314,456198328,,525,582,483,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.5171583,3415,1676104314,505664312,,479,462,516,627,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.5678966,3416,1676104314,557558312,,483,505,539,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.6177762,3417,1676104314,604556552,,520,492,489,574,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.6674013,3418,1676104314,656445552,,489,593,507,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.7193851,3419,1676104314,705905048,,460,471,560,574,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.7674432,3420,1676104314,755405048,,513,566,504,482,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.8174157,3421,1676104314,804791544,,462,459,548,590,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.8670816,3422,1676104314,856683544,,552,594,435,466,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.91982,3423,1676104314,906149528,,497,483,499,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104314.9659152,3424,1676104314,955576528,,566,590,439,479,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.0176485,3425,1676104315,5044280,,517,570,480,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.0664992,3426,1676104315,54456280,,532,525,484,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.1184032,3427,1676104315,106391288,,505,548,516,505,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.168895,3428,1676104315,156053288,,480,435,537,600,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.2176995,3429,1676104315,205280296,,547,535,459,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.2669923,3430,1676104315,254706296,,499,486,491,562,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.319212,3431,1676104315,306633304,,470,515,531,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.3670113,3432,1676104315,356057304,,516,492,523,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.419559,3433,1676104315,405530568,,538,533,470,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.4656136,3434,1676104315,455133568,,536,570,455,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.518089,3435,1676104315,504431832,,469,547,506,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.569716,3436,1676104315,556309832,,512,535,501,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.6174145,3437,1676104315,605766096,,540,573,477,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.6678731,3438,1676104315,655187096,,523,564,466,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.7190988,3439,1676104315,707133360,,505,538,523,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.7676907,3440,1676104315,756550360,,464,501,553,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.819321,3441,1676104315,806013624,,516,576,475,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.8673358,3442,1676104315,855442624,,453,454,556,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.919884,3443,1676104315,907373400,,526,551,448,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104315.9695108,3444,1676104315,956794400,,509,528,485,530,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.0191953,3445,1676104316,6254920,,532,569,444,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.067834,3446,1676104316,55686920,,481,449,508,586,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.1164634,3447,1676104316,105155952,,549,509,448,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.1692984,3448,1676104316,157036952,,492,510,485,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.2194784,3449,1676104316,206582728,,525,564,446,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.270151,3450,1676104316,255931728,,489,421,502,621,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.3185892,3451,1676104316,305403016,,527,500,458,551,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.368562,3452,1676104316,357287016,,519,595,458,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.4195495,3453,1676104316,406775304,,468,502,519,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.469165,3454,1676104316,456171304,,481,461,506,594,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.5193324,3455,1676104316,505656592,,497,510,483,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.5680346,3456,1676104316,557533592,,516,579,491,454,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.6188316,3457,1676104316,604553136,,508,567,463,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.667776,3458,1676104316,656698136,,534,537,494,490,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.7204828,3459,1676104316,708740424,,508,562,464,497,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.7673483,3460,1676104316,755312424,,548,542,468,474,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.8190837,3461,1676104316,807239968,,479,525,516,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.8692243,3462,1676104316,856689968,,484,582,502,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.918998,3463,1676104316,906416512,,431,444,565,585,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104316.9685092,3464,1676104316,955572512,,479,490,529,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.0208814,3465,1676104317,7487800,,503,541,501,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.0674417,3466,1676104317,56911800,,459,432,572,586,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.118483,3467,1676104317,103916856,,462,475,553,563,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.1674144,3468,1676104317,155809856,,530,601,465,456,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.2202344,3469,1676104317,207742168,,533,515,482,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.269492,3470,1676104317,257194168,,556,557,475,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.3189862,3471,1676104317,306637224,,525,518,493,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.3689406,3472,1676104317,356062224,,546,567,455,466,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.417432,3473,1676104317,405521280,,508,485,501,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.4692914,3474,1676104317,457404280,,502,570,458,477,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.5190525,3475,1676104317,506873848,,500,506,475,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.5671651,3476,1676104317,556297848,,535,572,453,482,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.618958,3477,1676104317,605777904,,520,507,506,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.6686678,3478,1676104317,655192904,,506,459,529,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.7195227,3479,1676104317,707123960,,534,544,472,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.7700186,3480,1676104317,759014960,,531,534,471,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.8193958,3481,1676104317,806010528,,493,476,531,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.8696437,3482,1676104317,857904528,,530,588,455,467,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.9184287,3483,1676104317,904916096,,524,626,434,461,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104317.9686027,3484,1676104317,956803096,,468,477,560,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.0211482,3485,1676104318,8729920,,531,514,501,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.0681856,3486,1676104318,55694920,,512,538,497,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.1198065,3487,1676104318,107617744,,490,487,548,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.1703804,3488,1676104318,157043744,,512,514,513,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.219482,3489,1676104318,206517824,,509,551,488,490,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.2700682,3490,1676104318,258402824,,526,496,469,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.3194795,3491,1676104318,305418648,,486,505,519,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.3685453,3492,1676104318,357459648,,507,519,520,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.4190707,3493,1676104318,406762472,,528,517,490,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.4686444,3494,1676104318,457508472,,507,505,494,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.5190632,3495,1676104318,505671552,,535,535,463,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.568932,3496,1676104318,557544552,,451,498,549,529,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.6208565,3497,1676104318,609482632,,545,547,479,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.6688573,3498,1676104318,656435632,,493,538,533,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.7196693,3499,1676104318,708374968,,472,457,519,587,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.7702928,3500,1676104318,755320968,,478,499,509,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.820168,3501,1676104318,807261304,,512,582,477,471,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.8700364,3502,1676104318,859162304,,520,491,503,528,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.9192104,3503,1676104318,906159640,,443,423,581,589,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104318.9685817,3504,1676104318,955578640,,476,455,551,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.0203114,3505,1676104319,7521232,,505,553,509,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.0699716,3506,1676104319,59407232,,518,594,493,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.118713,3507,1676104319,106411080,,557,609,438,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.169543,3508,1676104319,158318080,,530,567,500,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.2210188,3509,1676104319,207776672,,507,564,509,491,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.269324,3510,1676104319,257194672,,508,508,524,532,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.3208513,3511,1676104319,309126776,,471,491,539,543,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.3685722,3512,1676104319,356081776,,496,503,489,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.4200253,3513,1676104319,408040368,,486,527,519,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.4701695,3514,1676104319,459911368,,520,518,477,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.5185425,3515,1676104319,506915216,,518,491,512,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.5692036,3516,1676104319,558799216,,475,515,516,528,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.626408,3517,1676104319,608292576,,466,485,536,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.6694345,3518,1676104319,657691576,,510,568,479,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.720772,3519,1676104319,709630680,,465,453,561,575,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.7691903,3520,1676104319,756579680,,461,487,565,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.8202095,3521,1676104319,808523504,,530,595,480,481,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.8708653,3522,1676104319,857943504,,461,460,538,606,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.920906,3523,1676104319,907423864,,501,559,495,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104319.9695024,3524,1676104319,956843864,,453,573,542,502,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.020855,3525,1676104320,8773224,,551,595,441,464,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.0694642,3526,1676104320,58202224,,502,548,495,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.1213577,3527,1676104320,110136584,,535,593,479,460,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.1686077,3528,1676104320,157085584,,475,525,533,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.2213256,3529,1676104320,209025456,,503,463,515,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.2706168,3530,1676104320,258449456,,519,556,458,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.3201067,3531,1676104320,307920072,,457,538,524,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.3694541,3532,1676104320,357338072,,445,473,586,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.4216418,3533,1676104320,409281688,,514,551,467,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.4686608,3534,1676104320,456229688,,510,561,484,488,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.5199792,3535,1676104320,508178560,,463,517,519,530,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.571184,3536,1676104320,560306560,,518,481,499,525,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.620285,3537,1676104320,607072432,,436,492,584,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.6699595,3538,1676104320,658954432,,511,562,470,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.7211902,3539,1676104320,708436560,,484,476,516,597,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.7688198,3540,1676104320,757846560,,541,562,449,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.8195534,3541,1676104320,807387688,,516,566,467,500,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.8725607,3542,1676104320,856745688,,476,476,494,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.9206834,3543,1676104320,908692816,,499,569,514,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104320.968796,3544,1676104320,958115816,,518,612,472,461,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.0211895,3545,1676104321,7587944,,461,505,536,551,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.0708458,3546,1676104321,57010944,,526,592,451,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.1207252,3547,1676104321,108936584,,486,569,513,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.1708999,3548,1676104321,158782584,,445,478,561,559,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.2204194,3549,1676104321,207833968,,497,526,501,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.270362,3550,1676104321,259952968,,691,885,792,686,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.3207853,3551,1676104321,306720096,,750,736,763,809,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.3700178,3552,1676104321,358878096,,732,709,767,839,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.4222257,3553,1676104321,410551736,,714,707,801,807,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.4696662,3554,1676104321,457505736,,775,845,672,735,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.5218704,3555,1676104321,509467376,,614,672,662,694,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.5710816,3556,1676104321,559274376,,567,695,565,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.6211858,3557,1676104321,608344480,,446,544,635,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.6701136,3558,1676104321,657768480,,409,369,383,422,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104321.7225816,3559,1676104321,709719864,,209,365,300,308,1054,1054,0,0,0,0,0,0,0,0,0,0
