Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1676469336.6139033,4001,1676469336,608250248,base_link,25.739999771118164,0.0
1676469336.6743777,4002,1676469336,668199296,base_link,25.75,0.0
1676469336.7126884,4003,1676469336,708166296,base_link,25.75,0.0
1676469336.772983,4004,1676469336,768115344,base_link,25.75,0.0
1676469336.8348577,4005,1676469336,828065344,base_link,25.75,0.0
1676469336.872162,4006,1676469336,868032392,base_link,25.75,0.0
1676469336.9534016,4007,1676469336,947964392,base_link,25.75,0.0
1676469336.9928014,4008,1676469336,987935440,base_link,25.75,0.0
1676469337.0519786,4009,1676469337,47882440,base_link,25.75,0.0
1676469337.1126332,4010,1676469337,107832488,base_link,25.75,0.0
1676469337.1536615,4011,1676469337,147797488,base_link,25.75,0.0
1676469337.2137058,4012,1676469337,207749304,base_link,25.75,0.0
1676469337.2745755,4013,1676469337,267698840,base_link,25.75,0.0
1676469337.3145847,4014,1676469337,307664840,base_link,25.75,0.0
1676469337.3718832,4015,1676469337,367613840,base_link,25.75,0.0
1676469337.433128,4016,1676469337,427565912,base_link,25.75,0.0
1676469337.4939208,4017,1676469337,487517216,base_link,25.75,0.0
1676469337.5348313,4018,1676469337,527486216,base_link,25.75,0.0
1676469337.595674,4019,1676469337,587433520,base_link,25.75,0.0
1676469337.655265,4020,1676469337,647382520,base_link,25.75,0.0
1676469337.7137048,4021,1676469337,707334592,base_link,25.760000228881836,0.0
1676469337.774385,4022,1676469337,767285896,base_link,25.75,0.0
1676469337.81311,4023,1676469337,807251896,base_link,25.760000228881836,0.0
1676469337.8724566,4024,1676469337,867206456,base_link,25.75,0.0
1676469337.932869,4025,1676469337,927160456,base_link,25.760000228881836,0.0
1676469337.974677,4026,1676469337,967120736,base_link,25.75,0.0
1676469338.0332508,4027,1676469338,27066736,base_link,25.760000228881836,0.0
1676469338.0943372,4028,1676469338,87018552,base_link,25.75,0.0
1676469338.15271,4029,1676469338,146967552,base_link,25.760000228881836,0.0
1676469338.195326,4030,1676469338,186936600,base_link,25.760000228881836,0.0
1676469338.2529645,4031,1676469338,246886600,base_link,25.75,0.0
1676469338.312909,4032,1676469338,306834904,base_link,25.760000228881836,0.0
1676469338.3731651,4033,1676469338,366786208,base_link,25.760000228881836,0.0
1676469338.4347372,4034,1676469338,426737208,base_link,25.760000228881836,0.0
1676469338.4719713,4035,1676469338,466705768,base_link,25.75,0.0
1676469338.5321186,4036,1676469338,526651768,base_link,25.760000228881836,0.0
1676469338.5940096,4037,1676469338,586602816,base_link,25.760000228881836,0.0
1676469338.6328993,4038,1676469338,626568816,base_link,25.760000228881836,0.0
1676469338.6947908,4039,1676469338,686520120,base_link,25.760000228881836,0.0
1676469338.7544754,4040,1676469338,751465120,base_link,25.760000228881836,0.0
1676469338.8142803,4041,1676469338,811415424,base_link,25.760000228881836,0.0
1676469338.8529985,4042,1676469338,846385424,base_link,25.760000228881836,0.0
1676469338.914692,4043,1676469338,906339240,base_link,25.76999855041504,0.0
1676469338.9739242,4044,1676469338,971284544,base_link,25.760000228881836,0.0
1676469339.0143735,4045,1676469339,6258544,base_link,25.76999855041504,0.0
1676469339.0951407,4046,1676469339,91185848,base_link,25.76999855041504,0.0
1676469339.1330564,4047,1676469339,126154848,base_link,25.760000228881836,0.0
1676469339.1936657,4048,1676469339,186106408,base_link,25.76999855041504,0.0
1676469339.2529314,4049,1676469339,246054408,base_link,25.760000228881836,0.0
1676469339.292966,4050,1676469339,286022712,base_link,25.76999855041504,0.0
1676469339.3528552,4051,1676469339,345971712,base_link,25.760000228881836,0.0
1676469339.413193,4052,1676469339,405923016,base_link,25.76999855041504,0.0
1676469339.473287,4053,1676469339,465873576,base_link,25.76999855041504,0.0
1676469339.5129976,4054,1676469339,505839576,base_link,25.76999855041504,0.0
1676469339.5729766,4055,1676469339,565790624,base_link,25.76999855041504,0.0
1676469339.6348546,4056,1676469339,630734624,base_link,25.760000228881836,0.0
1676469339.6726575,4057,1676469339,665706672,base_link,25.76999855041504,0.0
1676469339.7341628,4058,1676469339,730651672,base_link,25.76999855041504,0.0
1676469339.7930217,4059,1676469339,785606976,base_link,25.76999855041504,0.0
1676469339.8531296,4060,1676469339,845557976,base_link,25.76999855041504,0.0
1676469339.9134126,4061,1676469339,910503280,base_link,25.76999855041504,0.0
1676469339.9518275,4062,1676469339,945473280,base_link,25.76999855041504,0.0
1676469340.0136013,4063,1676469340,10419584,base_link,25.76999855041504,0.0
1676469340.0730968,4064,1676469340,70370632,base_link,25.76999855041504,0.0
1676469340.1347363,4065,1676469340,130319632,base_link,25.76999855041504,0.0
1676469340.1743503,4066,1676469340,170289680,base_link,25.760000228881836,0.0
1676469340.2334123,4067,1676469340,230235680,base_link,25.76999855041504,0.0
1676469340.294395,4068,1676469340,290190728,base_link,25.76999855041504,0.0
1676469340.3340955,4069,1676469340,330152728,base_link,25.76999855041504,0.0
1676469340.3955488,4070,1676469340,390103776,base_link,25.76999855041504,0.0
1676469340.4519296,4071,1676469340,445056776,base_link,25.76999855041504,0.0
1676469340.5132318,4072,1676469340,510005080,base_link,25.76999855041504,0.0
1676469340.572894,4073,1676469340,569955360,base_link,25.76999855041504,0.0
1676469340.6142862,4074,1676469340,609920360,base_link,25.779998779296875,0.0
1676469340.6734395,4075,1676469340,669868384,base_link,25.76999855041504,0.0
1676469340.7335174,4076,1676469340,729817384,base_link,25.76999855041504,0.0
1676469340.772735,4077,1676469340,769786408,base_link,25.76999855041504,0.0
1676469340.8359916,4078,1676469340,829733408,base_link,25.76999855041504,0.0
1676469340.8924835,4079,1676469340,889685200,base_link,25.76999855041504,0.0
1676469340.9525902,4080,1676469340,949636200,base_link,25.76999855041504,0.0
1676469340.99595,4081,1676469340,989603248,base_link,25.76999855041504,0.0
1676469341.0538943,4082,1676469341,49552248,base_link,25.76999855041504,0.0
1676469341.1138978,4083,1676469341,109502296,base_link,25.76999855041504,0.0
1676469341.1538854,4084,1676469341,149469296,base_link,25.76999855041504,0.0
1676469341.2328196,4085,1676469341,229403832,base_link,25.779998779296875,0.0
1676469341.2736936,4086,1676469341,269371136,base_link,25.76999855041504,0.0
1676469341.3338609,4087,1676469341,329320136,base_link,25.76999855041504,0.0
1676469341.3948612,4088,1676469341,389271440,base_link,25.779998779296875,0.0
1676469341.4340234,4089,1676469341,429236440,base_link,25.779998779296875,0.0
1676469341.4948006,4090,1676469341,489188488,base_link,25.779998779296875,0.0
1676469341.5528102,4091,1676469341,549136488,base_link,25.779998779296875,0.0
1676469341.6148527,4092,1676469341,609087792,base_link,25.779998779296875,0.0
1676469341.6523676,4093,1676469341,649050792,base_link,25.76999855041504,0.0
1676469341.712753,4094,1676469341,709005096,base_link,25.779998779296875,0.0
1676469341.773035,4095,1676469341,768953656,base_link,25.779998779296875,0.0
1676469341.8144112,4096,1676469341,808919656,base_link,25.779998779296875,0.0
1676469341.8958113,4097,1676469341,888853960,base_link,25.76999855041504,0.0
1676469341.934042,4098,1676469341,928819960,base_link,25.779998779296875,0.0
1676469341.9937932,4099,1676469341,988770264,base_link,25.779998779296875,0.0
1676469342.0540216,4100,1676469342,48719264,base_link,25.779998779296875,0.0
1676469342.0943546,4101,1676469342,88689568,base_link,25.779998779296875,0.0
1676469342.153137,4102,1676469342,148638568,base_link,25.779998779296875,0.0
1676469342.2130895,4103,1676469342,208587872,base_link,25.78999900817871,0.0
1676469342.2753205,4104,1676469342,268538176,base_link,25.779998779296875,0.0
1676469342.3147418,4105,1676469342,308504176,base_link,25.779998779296875,0.0
1676469342.3738286,4106,1676469342,368459736,base_link,25.779998779296875,0.0
1676469342.4360318,4107,1676469342,428405736,base_link,25.78999900817871,0.0
1676469342.4743066,4108,1676469342,468373040,base_link,25.78999900817871,0.0
1676469342.5349364,4109,1676469342,528321040,base_link,25.779998779296875,0.0
1676469342.5932016,4110,1676469342,588272344,base_link,25.78999900817871,0.0
1676469342.652964,4111,1676469342,648221344,base_link,25.779998779296875,0.0
1676469342.713287,4112,1676469342,708173648,base_link,25.78999900817871,0.0
1676469342.752521,4113,1676469342,748138648,base_link,25.78999900817871,0.0
1676469342.813576,4114,1676469342,808088696,base_link,25.78999900817871,0.0
1676469342.8742187,4115,1676469342,868040488,base_link,25.779998779296875,0.0
1676469342.915617,4116,1676469342,908010488,base_link,25.779998779296875,0.0
1676469342.9761891,4117,1676469342,967956792,base_link,25.78999900817871,0.0
1676469343.0354254,4118,1676469343,27904792,base_link,25.78999900817871,0.0
1676469343.0939755,4119,1676469343,87859096,base_link,25.78999900817871,0.0
1676469343.135607,4120,1676469343,127823096,base_link,25.78999900817871,0.0
1676469343.1959002,4121,1676469343,187773400,base_link,25.78999900817871,0.0
1676469343.255323,4122,1676469343,247728400,base_link,25.78999900817871,0.0
1676469343.3138864,4123,1676469343,307673704,base_link,25.78999900817871,0.0
1676469343.3750648,4124,1676469343,367624752,base_link,25.78999900817871,0.0
1676469343.4134693,4125,1676469343,407590752,base_link,25.78999900817871,0.0
1676469343.4728985,4126,1676469343,467543056,base_link,25.78999900817871,0.0
1676469343.5329628,4127,1676469343,527491056,base_link,25.78999900817871,0.0
1676469343.5763907,4128,1676469343,572454104,base_link,25.78999900817871,0.0
1676469343.6358316,4129,1676469343,632403104,base_link,25.78999900817871,0.0
1676469343.6956556,4130,1676469343,692361152,base_link,25.78999900817871,0.0
1676469343.752472,4131,1676469343,747306152,base_link,25.78999900817871,0.0
1676469343.7958276,4132,1676469343,787276456,base_link,25.799999237060547,0.0
1676469343.8561425,4133,1676469343,852221456,base_link,25.78999900817871,0.0
1676469343.9159927,4134,1676469343,912172504,base_link,25.78999900817871,0.0
1676469343.9539533,4135,1676469343,947140504,base_link,25.78999900817871,0.0
1676469344.0343852,4136,1676469344,27078808,base_link,25.799999237060547,0.0
1676469344.0743546,4137,1676469344,67044600,base_link,25.78999900817871,0.0
1676469344.1333792,4138,1676469344,126992600,base_link,25.78999900817871,0.0
1676469344.1955974,4139,1676469344,186941648,base_link,25.799999237060547,0.0
1676469344.2323992,4140,1676469344,226907648,base_link,25.78999900817871,0.0
1676469344.2932522,4141,1676469344,286858696,base_link,25.799999237060547,0.0
1676469344.3547788,4142,1676469344,351803696,base_link,25.799999237060547,0.0
1676469344.4149,4143,1676469344,411755744,base_link,25.799999237060547,0.0
1676469344.4532588,4144,1676469344,446724744,base_link,25.78999900817871,0.0
1676469344.5134056,4145,1676469344,506675792,base_link,25.799999237060547,0.0
1676469344.5768232,4146,1676469344,571623840,base_link,25.78999900817871,0.0
1676469344.6151032,4147,1676469344,611587840,base_link,25.799999237060547,0.0
1676469344.6761565,4148,1676469344,671538632,base_link,25.799999237060547,0.0
1676469344.7348664,4149,1676469344,731487632,base_link,25.799999237060547,0.0
1676469344.7959256,4150,1676469344,791439424,base_link,25.799999237060547,0.0
1676469344.8519666,4151,1676469344,846391424,base_link,25.799999237060547,0.0
1676469344.8955078,4152,1676469344,891355472,base_link,25.799999237060547,0.0
1676469344.955093,4153,1676469344,951305472,base_link,25.799999237060547,0.0
1676469345.0150769,4154,1676469345,11256520,base_link,25.799999237060547,0.0
1676469345.0741189,4155,1676469345,71206568,base_link,25.78999900817871,0.0
1676469345.1131518,4156,1676469345,106177568,base_link,25.799999237060547,0.0
1676469345.173529,4157,1676469345,166128616,base_link,25.799999237060547,0.0
1676469345.2337966,4158,1676469345,226077616,base_link,25.799999237060547,0.0
1676469345.2753305,4159,1676469345,271040664,base_link,25.799999237060547,0.0
1676469345.3362494,4160,1676469345,330987664,base_link,25.799999237060547,0.0
1676469345.393401,4161,1676469345,385943712,base_link,25.809999465942383,0.0
1676469345.4545147,4162,1676469345,445891712,base_link,25.799999237060547,0.0
1676469345.5128455,4163,1676469345,505842760,base_link,25.799999237060547,0.0
1676469345.5565057,4164,1676469345,550804760,base_link,25.799999237060547,0.0
1676469345.6143198,4165,1676469345,605760808,base_link,25.809999465942383,0.0
1676469345.6743944,4166,1676469345,670706856,base_link,25.799999237060547,0.0
1676469345.7156863,4167,1676469345,710671856,base_link,25.809999465942383,0.0
1676469345.7761898,4168,1676469345,770624904,base_link,25.799999237060547,0.0
1676469345.834996,4169,1676469345,830571904,base_link,25.799999237060547,0.0
1676469345.8953738,4170,1676469345,890522952,base_link,25.809999465942383,0.0
1676469345.9342623,4171,1676469345,930488952,base_link,25.799999237060547,0.0
1676469345.9955447,4172,1676469345,990441256,base_link,25.809999465942383,0.0
1676469346.0539217,4173,1676469346,50389256,base_link,25.799999237060547,0.0
1676469346.114623,4174,1676469346,110339560,base_link,25.809999465942383,0.0
1676469346.175474,4175,1676469346,170290608,base_link,25.809999465942383,0.0
1676469346.2129843,4176,1676469346,205261608,base_link,25.809999465942383,0.0
1676469346.2731,4177,1676469346,270209912,base_link,25.809999465942383,0.0
1676469346.3339474,4178,1676469346,330158912,base_link,25.809999465942383,0.0
1676469346.3731418,4179,1676469346,370124960,base_link,25.809999465942383,0.0
1676469346.4328837,4180,1676469346,430073960,base_link,25.809999465942383,0.0
1676469346.493993,4181,1676469346,490026264,base_link,25.809999465942383,0.0
1676469346.5526779,4182,1676469346,549974264,base_link,25.809999465942383,0.0
1676469346.5963578,4183,1676469346,589941824,base_link,25.809999465942383,0.0
1676469346.6554635,4184,1676469346,649890824,base_link,25.809999465942383,0.0
1676469346.7141418,4185,1676469346,709841872,base_link,25.809999465942383,0.0
1676469346.7742984,4186,1676469346,769794176,base_link,25.809999465942383,0.0
1676469346.8343272,4187,1676469346,829742176,base_link,25.809999465942383,0.0
1676469346.8730028,4188,1676469346,869709968,base_link,25.81999969482422,0.0
1676469346.9347596,4189,1676469346,929660968,base_link,25.809999465942383,0.0
1676469346.9927526,4190,1676469346,989609016,base_link,25.809999465942383,0.0
1676469347.0343924,4191,1676469347,29578016,base_link,25.809999465942383,0.0
1676469347.0949166,4192,1676469347,89527064,base_link,25.81999969482422,0.0
1676469347.1547656,4193,1676469347,149475064,base_link,25.809999465942383,0.0
1676469347.2162597,4194,1676469347,209426624,base_link,25.809999465942383,0.0
1676469347.252941,4195,1676469347,249392624,base_link,25.81999969482422,0.0
1676469347.3131516,4196,1676469347,309343928,base_link,25.809999465942383,0.0
1676469347.3733613,4197,1676469347,369295232,base_link,25.81999969482422,0.0
1676469347.4347808,4198,1676469347,429243232,base_link,25.809999465942383,0.0
1676469347.4945664,4199,1676469347,489194536,base_link,25.81999969482422,0.0
1676469347.5321186,4200,1676469347,529160536,base_link,25.809999465942383,0.0
1676469347.5949383,4201,1676469347,589111584,base_link,25.81999969482422,0.0
1676469347.6524172,4202,1676469347,649061584,base_link,25.81999969482422,0.0
1676469347.6926866,4203,1676469347,689028888,base_link,25.809999465942383,0.0
1676469347.7526934,4204,1676469347,748977888,base_link,25.81999969482422,0.0
1676469347.8131073,4205,1676469347,808929192,base_link,25.81999969482422,0.0
1676469347.8732765,4206,1676469347,868880240,base_link,25.81999969482422,0.0
1676469347.9154909,4207,1676469347,908848240,base_link,25.809999465942383,0.0
1676469347.9761827,4208,1676469347,968796288,base_link,25.81999969482422,0.0
1676469348.0347989,4209,1676469348,28748288,base_link,25.81999969482422,0.0
1676469348.075389,4210,1676469348,68714336,base_link,25.809999465942383,0.0
1676469348.1336923,4211,1676469348,128662336,base_link,25.81999969482422,0.0
1676469348.1955652,4212,1676469348,188613384,base_link,25.81999969482422,0.0
1676469348.2557342,4213,1676469348,248562384,base_link,25.81999969482422,0.0
1676469348.3137026,4214,1676469348,308513688,base_link,25.81999969482422,0.0
1676469348.352616,4215,1676469348,348479688,base_link,25.81999969482422,0.0
1676469348.4132345,4216,1676469348,408430736,base_link,25.81999969482422,0.0
1676469348.4738307,4217,1676469348,468381784,base_link,25.81999969482422,0.0
1676469348.5154228,4218,1676469348,508347784,base_link,25.81999969482422,0.0
1676469348.573874,4219,1676469348,568300088,base_link,25.81999969482422,0.0
1676469348.633926,4220,1676469348,628249088,base_link,25.81999969482422,0.0
1676469348.6948824,4221,1676469348,688198392,base_link,25.81999969482422,0.0
1676469348.7371943,4222,1676469348,728165392,base_link,25.81999969482422,0.0
1676469348.7996106,4223,1676469348,788115952,base_link,25.829999923706055,0.0
1676469348.8563242,4224,1676469348,848064952,base_link,25.81999969482422,0.0
1676469348.9126482,4225,1676469348,908016256,base_link,25.81999969482422,0.0
1676469348.973176,4226,1676469348,967967048,base_link,25.81999969482422,0.0
1676469349.0135067,4227,1676469349,7933048,base_link,25.81999969482422,0.0
1676469349.0739584,4228,1676469349,67883352,base_link,25.81999969482422,0.0
1676469349.1338706,4229,1676469349,127833352,base_link,25.81999969482422,0.0
1676469349.1745288,4230,1676469349,167800656,base_link,25.829999923706055,0.0
1676469349.2345846,4231,1676469349,227749656,base_link,25.81999969482422,0.0
1676469349.2963958,4232,1676469349,292696960,base_link,25.81999969482422,0.0
1676469349.3528767,4233,1676469349,347649960,base_link,25.81999969482422,0.0
1676469349.3961675,4234,1676469349,392615264,base_link,25.81999969482422,0.0
1676469349.4560387,4235,1676469349,452564264,base_link,25.81999969482422,0.0
1676469349.5162504,4236,1676469349,512515568,base_link,25.829999923706055,0.0
1676469349.55456,4237,1676469349,547484568,base_link,25.829999923706055,0.0
1676469349.6344705,4238,1676469349,627419872,base_link,25.829999923706055,0.0
1676469349.6761105,4239,1676469349,672382432,base_link,25.829999923706055,0.0
1676469349.7355917,4240,1676469349,732331432,base_link,25.829999923706055,0.0
1676469349.795103,4241,1676469349,792282480,base_link,25.829999923706055,0.0
1676469349.8338718,4242,1676469349,827254480,base_link,25.81999969482422,0.0
1676469349.8949647,4243,1676469349,887205528,base_link,25.829999923706055,0.0
1676469349.9545531,4244,1676469349,947154528,base_link,25.829999923706055,0.0
1676469350.0152206,4245,1676469350,12099832,base_link,25.829999923706055,0.0
1676469350.0533073,4246,1676469350,47070832,base_link,25.829999923706055,0.0
1676469350.113054,4247,1676469350,107021136,base_link,25.829999923706055,0.0
1676469350.1730816,4248,1676469350,166972440,base_link,25.84000015258789,0.0
1676469350.215355,4249,1676469350,211934440,base_link,25.829999923706055,0.0
1676469350.2752588,4250,1676469350,271886000,base_link,25.84000015258789,0.0
1676469350.335977,4251,1676469350,331835000,base_link,25.829999923706055,0.0
1676469350.393643,4252,1676469350,386789304,base_link,25.829999923706055,0.0
1676469350.453052,4253,1676469350,446738304,base_link,25.829999923706055,0.0
1676469350.4966104,4254,1676469350,491706608,base_link,25.829999923706055,0.0
1676469350.5531056,4255,1676469350,546656608,base_link,25.829999923706055,0.0
1676469350.6128519,4256,1676469350,606606912,base_link,25.84000015258789,0.0
1676469350.6728044,4257,1676469350,666561472,base_link,25.84000015258789,0.0
1676469350.7155983,4258,1676469350,711520472,base_link,25.829999923706055,0.0
1676469350.7772288,4259,1676469350,771471776,base_link,25.84000015258789,0.0
1676469350.8319085,4260,1676469350,826429776,base_link,25.829999923706055,0.0
1676469350.8744092,4261,1676469350,871388824,base_link,25.84000015258789,0.0
1676469350.9344215,4262,1676469350,931339824,base_link,25.829999923706055,0.0
1676469350.9955285,4263,1676469350,991294128,base_link,25.84000015258789,0.0
1676469351.0550587,4264,1676469351,51240128,base_link,25.84000015258789,0.0
1676469351.114692,4265,1676469351,111188688,base_link,25.84000015258789,0.0
1676469351.1539655,4266,1676469351,151156688,base_link,25.84000015258789,0.0
1676469351.2175765,4267,1676469351,211106248,base_link,25.829999923706055,0.0
1676469351.2774544,4268,1676469351,271063552,base_link,25.84000015258789,0.0
1676469351.3157196,4269,1676469351,311023552,base_link,25.84000015258789,0.0
1676469351.3721633,4270,1676469351,365978600,base_link,25.84000015258789,0.0
1676469351.4351776,4271,1676469351,430924600,base_link,25.84000015258789,0.0
1676469351.493779,4272,1676469351,485878392,base_link,25.84000015258789,0.0
1676469351.5358915,4273,1676469351,530840392,base_link,25.84000015258789,0.0
1676469351.59409,4274,1676469351,585796184,base_link,25.84000015258789,0.0
1676469351.6517997,4275,1676469351,645744184,base_link,25.84000015258789,0.0
1676469351.713326,4276,1676469351,710690232,base_link,25.84000015258789,0.0
1676469351.7756016,4277,1676469351,765646280,base_link,25.84000015258789,0.0
1676469351.8131583,4278,1676469351,805612280,base_link,25.84000015258789,0.0
1676469351.8733509,4279,1676469351,870559328,base_link,25.84000015258789,0.0
1676469351.9331613,4280,1676469351,930507328,base_link,25.84000015258789,0.0
1676469351.9762912,4281,1676469351,970475632,base_link,25.84000015258789,0.0
1676469352.0347288,4282,1676469352,30424632,base_link,25.84000015258789,0.0
1676469352.0961466,4283,1676469352,90375680,base_link,25.84000015258789,0.0
1676469352.1542335,4284,1676469352,150324680,base_link,25.849998474121094,0.0
1676469352.1944964,4285,1676469352,190294728,base_link,25.84000015258789,0.0
1676469352.254129,4286,1676469352,250241728,base_link,25.849998474121094,0.0
1676469352.3169413,4287,1676469352,310193520,base_link,25.84000015258789,0.0
1676469352.3558593,4288,1676469352,350161520,base_link,25.84000015258789,0.0
1676469352.433484,4289,1676469352,430092568,base_link,25.84000015258789,0.0
1676469352.4736836,4290,1676469352,470059360,base_link,25.84000015258789,0.0
1676469352.535891,4291,1676469352,530008360,base_link,25.84000015258789,0.0
1676469352.595822,4292,1676469352,589959408,base_link,25.84000015258789,0.0
1676469352.6329374,4293,1676469352,629925408,base_link,25.849998474121094,0.0
1676469352.6954973,4294,1676469352,689877456,base_link,25.84000015258789,0.0
1676469352.7531037,4295,1676469352,749825456,base_link,25.849998474121094,0.0
1676469352.8127275,4296,1676469352,809777480,base_link,25.84000015258789,0.0
1676469352.8530018,4297,1676469352,849742480,base_link,25.849998474121094,0.0
1676469352.9152966,4298,1676469352,909693528,base_link,25.849998474121094,0.0
1676469352.9753373,4299,1676469352,969643064,base_link,25.849998474121094,0.0
1676469353.0140977,4300,1676469353,9609064,base_link,25.849998474121094,0.0
1676469353.0960574,4301,1676469353,89543112,base_link,25.849998474121094,0.0
1676469353.1352062,4302,1676469353,129509112,base_link,25.84000015258789,0.0
1676469353.194918,4303,1676469353,189460160,base_link,25.849998474121094,0.0
1676469353.2527528,4304,1676469353,249408160,base_link,25.84000015258789,0.0
1676469353.2931602,4305,1676469353,289377464,base_link,25.849998474121094,0.0
1676469353.3555949,4306,1676469353,349326464,base_link,25.849998474121094,0.0
1676469353.4153879,4307,1676469353,409276512,base_link,25.849998474121094,0.0
1676469353.4732475,4308,1676469353,469227560,base_link,25.849998474121094,0.0
1676469353.5151174,4309,1676469353,509193560,base_link,25.84000015258789,0.0
1676469353.5721653,4310,1676469353,569145608,base_link,25.85999870300293,0.0
1676469353.6369767,4311,1676469353,629094608,base_link,25.849998474121094,0.0
1676469353.694089,4312,1676469353,689044400,base_link,25.849998474121094,0.0
1676469353.754365,4313,1676469353,748994400,base_link,25.849998474121094,0.0
1676469353.7950888,4314,1676469353,788962704,base_link,25.849998474121094,0.0
1676469353.8563676,4315,1676469353,848910704,base_link,25.85999870300293,0.0
1676469353.912971,4316,1676469353,908864752,base_link,25.849998474121094,0.0
1676469353.9528625,4317,1676469353,948827752,base_link,25.85999870300293,0.0
1676469354.0141447,4318,1676469354,8778800,base_link,25.849998474121094,0.0
1676469354.0746496,4319,1676469354,68729848,base_link,25.85999870300293,0.0
1676469354.134814,4320,1676469354,128678848,base_link,25.849998474121094,0.0
1676469354.1734333,4321,1676469354,168648896,base_link,25.849998474121094,0.0
1676469354.235458,4322,1676469354,228596896,base_link,25.849998474121094,0.0
1676469354.2962253,4323,1676469354,288546944,base_link,25.849998474121094,0.0
1676469354.3335912,4324,1676469354,328511944,base_link,25.85999870300293,0.0
1676469354.4140897,4325,1676469354,408446992,base_link,25.85999870300293,0.0
1676469354.4545233,4326,1676469354,448412992,base_link,25.85999870300293,0.0
1676469354.5136673,4327,1676469354,508365296,base_link,25.85999870300293,0.0
1676469354.5730915,4328,1676469354,568316600,base_link,25.85999870300293,0.0
1676469354.6160386,4329,1676469354,608280600,base_link,25.85999870300293,0.0
1676469354.6726913,4330,1676469354,668232904,base_link,25.85999870300293,0.0
1676469354.7362556,4331,1676469354,728180904,base_link,25.849998474121094,0.0
1676469354.7773588,4332,1676469354,773144952,base_link,25.85999870300293,0.0
1676469354.8357248,4333,1676469354,833093952,base_link,25.85999870300293,0.0
1676469354.8960385,4334,1676469354,888049256,base_link,25.85999870300293,0.0
1676469354.9552016,4335,1676469354,947998256,base_link,25.85999870300293,0.0
1676469354.995206,4336,1676469354,987966304,base_link,25.85999870300293,0.0
1676469355.0561066,4337,1676469355,52911304,base_link,25.849998474121094,0.0
1676469355.1130712,4338,1676469355,107868608,base_link,25.85999870300293,0.0
1676469355.175503,4339,1676469355,167819912,base_link,25.85999870300293,0.0
1676469355.2353003,4340,1676469355,227768912,base_link,25.85999870300293,0.0
1676469355.2731714,4341,1676469355,267734960,base_link,25.85999870300293,0.0
1676469355.3334236,4342,1676469355,327683960,base_link,25.85999870300293,0.0
