Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1676469336.8269444,4393,1676469336,826079373,,0.0,0.1770017147064209,90,0.1599999964237213,-125.91181945800781,0.4694972336292267
1676469336.8751807,4394,1676469336,874596130,,0.0,0.12501533329486847,90,0.1599999964237213,-125.39920043945312,0.45908263325691223
1676469336.9265678,4395,1676469336,926122210,,0.0,0.06005565822124481,90,0.15000000596046448,-125.39920043945312,0.4381231367588043
1676469336.974811,4396,1676469336,973142619,,0.0,0.0601508654654026,90,0.15000000596046448,-125.64229583740234,0.4174875020980835
1676469337.0260522,4397,1676469337,24948085,,0.0,0.07895978540182114,90,0.15000000596046448,-125.64229583740234,0.3780449330806732
1676469337.0758202,4398,1676469337,74699286,,0.0,0.0922715812921524,90,0.15000000596046448,-126.15489959716797,0.35347720980644226
1676469337.1273358,4399,1676469337,126622695,,0.0,0.09627169370651245,90,0.1599999964237213,-125.17196655273438,0.330116331577301
1676469337.1747267,4400,1676469337,173640160,,0.0,0.09694916009902954,90,0.1599999964237213,-125.82726287841797,0.3153201639652252
1676469337.2267337,4401,1676469337,225830028,,0.0,0.08973976224660873,90,0.1599999964237213,-125.12968444824219,0.30393072962760925
1676469337.2775917,4402,1676469337,276486308,,0.0,0.07319245487451553,90,0.1599999964237213,-125.31465148925781,0.287523090839386
1676469337.3268378,4403,1676469337,325418689,,0.0,0.07157275825738907,90,0.15000000596046448,-125.68457794189453,0.26574036478996277
1676469337.3757374,4404,1676469337,374083555,,0.0,0.06179085001349449,90,0.1599999964237213,-125.45733642578125,0.24409176409244537
1676469337.427895,4405,1676469337,426347737,,0.0,0.05812278762459755,90,0.1599999964237213,-125.37805938720703,0.22672827541828156
1676469337.477079,4406,1676469337,476090049,,0.0,0.06508424133062363,90,0.1599999964237213,-125.37805938720703,0.21615619957447052
1676469337.5265598,4407,1676469337,525045022,,0.0,0.06750531494617462,90,0.1599999964237213,-125.43619537353516,0.20991088449954987
1676469337.5758893,4408,1676469337,574976072,,0.0,0.07617495954036713,90,0.1599999964237213,-125.76911926269531,0.20567412674427032
1676469337.6273773,4409,1676469337,626038124,,0.0,0.08825921267271042,90,0.15000000596046448,-125.91181945800781,0.1934668868780136
1676469337.6752493,4410,1676469337,674727194,,0.0,0.08681941032409668,90,0.1599999964237213,-125.56302642822266,0.1731342226266861
1676469337.726145,4411,1676469337,725298327,,0.0,0.09003273397684097,90,0.15000000596046448,-125.62115478515625,0.15573546290397644
1676469337.777251,4412,1676469337,776408507,,0.0,0.09713643789291382,90,0.1599999964237213,-125.45733642578125,0.14353494346141815
1676469337.8248885,4413,1676469337,823872855,,0.0,0.08299478888511658,90,0.1599999964237213,-124.9447250366211,0.13368381559848785
1676469337.8754683,4414,1676469337,874967665,,0.0,0.08425550907850266,90,0.1599999964237213,-125.08740997314453,0.12278325110673904
1676469337.9280822,4415,1676469337,926238510,,0.0,0.07329335063695908,90,0.1599999964237213,-125.47846984863281,0.11664332449436188
1676469337.9763074,4416,1676469337,974724638,,0.0,0.05790884420275688,90,0.1599999964237213,-125.43619537353516,0.10938408225774765
1676469338.0239022,4417,1676469338,23258081,,0.0,0.048218417912721634,90,0.1599999964237213,-125.58416748046875,0.10225903242826462
1676469338.0752206,4418,1676469338,74084267,,0.0,0.0342966727912426,90,0.1599999964237213,-125.58416748046875,0.09182224422693253
1676469338.1267624,4419,1676469338,125420760,,0.0,0.021929055452346802,90,0.1599999964237213,-125.7057113647461,0.08690957725048065
1676469338.1762419,4420,1676469338,173906926,,0.0,0.02617333084344864,90,0.1599999964237213,-125.93295288085938,0.08029398322105408
1676469338.2263923,4421,1676469338,225195308,,0.0,0.026710065081715584,90,0.15000000596046448,-125.60530090332031,0.07129199802875519
1676469338.2771003,4422,1676469338,276548930,,0.0,0.03552618250250816,90,0.15000000596046448,-125.74798583984375,0.06198957562446594
1676469338.3249092,4423,1676469338,324333589,,0.0,0.04544898867607117,90,0.1599999964237213,-125.31465148925781,0.051906026899814606
1676469338.3759937,4424,1676469338,374840465,,0.0,0.04790482670068741,90,0.1599999964237213,-125.15081787109375,0.04446340352296829
1676469338.4272385,4425,1676469338,425403414,,0.0,0.054658349603414536,90,0.1599999964237213,-125.17196655273438,0.03995891660451889
1676469338.4753995,4426,1676469338,474651531,,0.0,0.0637436956167221,90,0.1599999964237213,-125.2089614868164,0.031972285360097885
1676469338.526625,4427,1676469338,525457773,,0.0,0.0617312490940094,90,0.1599999964237213,-125.7057113647461,0.02103346213698387
1676469338.5753553,4428,1676469338,574902609,,0.0,0.06665906310081482,90,0.1599999964237213,-125.7057113647461,0.012972913682460785
1676469338.626286,4429,1676469338,625324227,,0.0,0.06609403342008591,90,0.1599999964237213,-125.84839630126953,0.006482022348791361
1676469338.6752849,4430,1676469338,673845189,,0.0,0.0663539245724678,90,0.1599999964237213,-125.8695297241211,0.002554311417043209
1676469338.7267375,4431,1676469338,725876986,,0.0,0.06340259313583374,90,0.1599999964237213,-125.78498077392578,0.001392002566717565
1676469338.7758698,4432,1676469338,774758313,,0.0,0.05647521838545799,90,0.1599999964237213,-125.5418930053711,0.0019001971231773496
1676469338.8274164,4433,1676469338,826050788,,0.0,0.05698242783546448,90,0.1599999964237213,-125.39920043945312,-0.003857071278616786
1676469338.8745422,4434,1676469338,873862094,,0.0,0.04910005256533623,90,0.1599999964237213,-125.62115478515625,-0.009298909455537796
1676469338.926301,4435,1676469338,925123792,,0.0,0.045632343739271164,90,0.1599999964237213,-125.5418930053711,-0.015611277893185616
1676469338.976942,4436,1676469338,976156511,,0.0,0.042369063943624496,90,0.1599999964237213,-125.43619537353516,-0.018648110330104828
1676469339.0257022,4437,1676469339,23926633,,0.0,0.039542146027088165,90,0.1599999964237213,-125.31465148925781,-0.021190783008933067
1676469339.0756505,4438,1676469339,74669321,,0.0,0.036432743072509766,90,0.1599999964237213,-125.35692596435547,-0.019120071083307266
1676469339.1275554,4439,1676469339,126114165,,0.0,0.037250492721796036,90,0.1599999964237213,-124.923583984375,-0.01905798353254795
1676469339.1755002,4440,1676469339,173938916,,0.0,0.04040968418121338,90,0.1599999964237213,-124.923583984375,-0.025044066831469536
1676469339.226561,4441,1676469339,225131098,,0.0,0.03715666010975838,90,0.1599999964237213,-125.0292739868164,-0.02405976690351963
1676469339.2753959,4442,1676469339,273704930,,0.0,0.04010675847530365,90,0.1599999964237213,-125.23009490966797,-0.02440985105931759
1676469339.3252504,4443,1676469339,323775906,,0.0,0.03830013796687126,90,0.1599999964237213,-125.7057113647461,-0.024063849821686745
1676469339.3769798,4444,1676469339,376115495,,0.0,0.04146399721503258,90,0.1599999964237213,-125.91181945800781,-0.022092778235673904
1676469339.4255693,4445,1676469339,423756527,,0.0,0.03978091850876808,90,0.1599999964237213,-125.58416748046875,-0.016108699142932892
1676469339.4759424,4446,1676469339,474796544,,0.0,0.04712739586830139,90,0.1599999964237213,-125.62115478515625,-0.016303492709994316
1676469339.527075,4447,1676469339,526284184,,0.0,0.056241828948259354,90,0.1599999964237213,-125.84839630126953,-0.02981114201247692
1676469339.5760047,4448,1676469339,574809905,,0.0,0.058892108500003815,90,0.1599999964237213,-125.47846984863281,-0.04439790919423103
1676469339.6278334,4449,1676469339,626216806,,0.0,0.06260064989328384,89,0.1599999964237213,-125.58416748046875,-0.05797816067934036
1676469339.6750467,4450,1676469339,673861152,,0.0,0.06150031462311745,89,0.1599999964237213,-125.58416748046875,-0.05256006494164467
1676469339.7251155,4451,1676469339,723859759,,0.0,0.06464571505784988,89,0.1599999964237213,-125.58416748046875,-0.04403788596391678
1676469339.777255,4452,1676469339,776359679,,0.0,0.07049238681793213,89,0.1599999964237213,-125.1085433959961,-0.032428666949272156
1676469339.8255858,4453,1676469339,824447075,,0.0,0.060612164437770844,89,0.1599999964237213,-125.19309997558594,-0.020613189786672592
1676469339.8744016,4454,1676469339,873224848,,0.0,0.06492786854505539,89,0.1599999964237213,-125.04512786865234,-0.023123204708099365
1676469339.9244928,4455,1676469339,923937611,,0.0,0.06789436936378479,89,0.1599999964237213,-125.2353744506836,-0.028223831206560135
1676469339.9781482,4456,1676469339,976811822,,0.0,0.05515360087156296,89,0.1599999964237213,-125.62115478515625,-0.03257262334227562
1676469340.0247002,4457,1676469340,24141988,,0.0,0.04725426062941551,89,0.1599999964237213,-124.86016845703125,-0.04081036522984505
1676469340.0753899,4458,1676469340,74744401,,0.0,0.04832165688276291,89,0.1599999964237213,-125.27236938476562,-0.044403012841939926
1676469340.126849,4459,1676469340,124454625,,0.0,0.0377826914191246,89,0.1599999964237213,-125.3727798461914,-0.03585013747215271
1676469340.1757362,4460,1676469340,174716969,,0.0,0.026330960914492607,89,0.1599999964237213,-125.19309997558594,-0.01835608296096325
1676469340.227555,4461,1676469340,226649343,,0.0,0.02169046550989151,89,0.1599999964237213,-125.33578491210938,-0.009328622370958328
1676469340.2756965,4462,1676469340,274768554,,0.0,0.016418227925896645,89,0.1599999964237213,-125.33578491210938,-0.01144552044570446
1676469340.324935,4463,1676469340,323684511,,0.0,0.01635410450398922,89,0.1599999964237213,-125.60530090332031,-0.016931122168898582
1676469340.3753684,4464,1676469340,374940748,,0.0,0.014084630645811558,89,0.1599999964237213,-125.45733642578125,-0.026779858395457268
1676469340.4253814,4465,1676469340,424203515,,0.0,0.009380534291267395,89,0.1599999964237213,-125.08740997314453,-0.030214792117476463
1676469340.4764671,4466,1676469340,475442252,,0.0,0.022110523656010628,89,0.1599999964237213,-125.84839630126953,-0.02612508088350296
1676469340.5244374,4467,1676469340,523750830,,0.0,0.015169540420174599,89,0.1599999964237213,-125.2089614868164,-0.02091241255402565
1676469340.5755424,4468,1676469340,575022196,,0.0,0.017561791464686394,89,0.1599999964237213,-125.2089614868164,-0.015901943668723106
1676469340.626379,4469,1676469340,625923771,,0.0,0.0067457337863743305,89,0.1599999964237213,-125.62115478515625,-0.01277600321918726
1676469340.6757586,4470,1676469340,675168964,,0.0,0.016673676669597626,89,0.1599999964237213,-125.58416748046875,-0.005596774164587259
1676469340.7265432,4471,1676469340,724957835,,0.0,0.005601910408586264,89,0.1599999964237213,-125.56302642822266,-0.010354132391512394
1676469340.7762637,4472,1676469340,774969257,,0.0,0.002593420911580324,89,0.1599999964237213,-124.9447250366211,-0.016174839809536934
1676469340.826064,4473,1676469340,824832292,,0.0,0.004984518513083458,89,0.1599999964237213,-125.29350280761719,-0.016020111739635468
1676469340.8771908,4474,1676469340,876146324,,0.0,0.010173354297876358,89,0.1599999964237213,-125.29350280761719,-0.006299023982137442
1676469340.9247065,4475,1676469340,923752320,,0.0,0.017127864062786102,89,0.1599999964237213,-125.47846984863281,-0.008872772566974163
1676469340.9761145,4476,1676469340,974762728,,0.0,0.02548959292471409,89,0.1599999964237213,-125.56302642822266,-0.00987888965755701
1676469341.0283487,4477,1676469341,27442054,,0.0,0.03572903200984001,89,0.1599999964237213,-125.93295288085938,-0.003966066986322403
1676469341.0750656,4478,1676469341,73711997,,0.0,0.01900019682943821,89,0.1599999964237213,-125.47846984863281,-0.002445237711071968
1676469341.1263812,4479,1676469341,124939161,,0.0,0.02634820155799389,89,0.1599999964237213,-125.08740997314453,-0.009323326870799065
1676469341.1766186,4480,1676469341,175464724,,0.0,0.022138411179184914,89,0.1599999964237213,-125.5418930053711,-0.01944095455110073
1676469341.2267938,4481,1676469341,225121857,,0.0,0.020284105092287064,89,0.1599999964237213,-125.2353744506836,-0.018236592411994934
1676469341.2779396,4482,1676469341,276859198,,0.0,0.0151734733954072,89,0.1599999964237213,-125.43619537353516,-0.0077288150787353516
1676469341.3248734,4483,1676469341,324367029,,0.0,0.008754766546189785,89,0.1599999964237213,-125.0292739868164,-0.001719831139780581
1676469341.3754072,4484,1676469341,374708707,,0.0,0.010136681608855724,89,0.1599999964237213,-125.0292739868164,-0.0014179233694449067
1676469341.4275556,4485,1676469341,426588268,,0.0,0.012270151637494564,89,0.1599999964237213,-125.80612182617188,-0.002095692791044712
1676469341.475179,4486,1676469341,473962139,,0.0,0.009285291656851768,89,0.1599999964237213,-125.41505432128906,-0.004642709624022245
1676469341.526741,4487,1676469341,525173395,,0.0,0.013772367499768734,89,0.1599999964237213,-125.1085433959961,0.0011505497386679053
1676469341.5773118,4488,1676469341,576775535,,0.0,0.007946738973259926,90,0.1599999964237213,-125.56302642822266,0.0002994753886014223
1676469341.6247804,4489,1676469341,623687209,,0.0,0.016583189368247986,90,0.1599999964237213,-125.91181945800781,0.0002876299840863794
1676469341.6758528,4490,1676469341,675012575,,0.0,0.014550469815731049,90,0.1599999964237213,-126.09677124023438,0.0018529645167291164
1676469341.7273314,4491,1676469341,726831526,,0.0,0.008640161715447903,90,0.1599999964237213,-126.07563781738281,-0.0019831128884106874
1676469341.7761416,4492,1676469341,774877516,,0.0,0.010159718804061413,90,0.1599999964237213,-125.93295288085938,-0.006702730897814035
1676469341.8263292,4493,1676469341,824078304,,0.0,0.008882689289748669,90,0.1599999964237213,-125.58416748046875,-0.0015776794170960784
1676469341.8757164,4494,1676469341,874823734,,0.0,0.008539157919585705,90,0.1599999964237213,-125.82726287841797,0.001665230025537312
1676469341.9275773,4495,1676469341,927124437,,0.0,0.010732373222708702,90,0.1599999964237213,-125.35692596435547,0.0070447735488414764
1676469341.976705,4496,1676469341,973817948,,0.0,0.002745619509369135,90,0.1599999964237213,-125.35692596435547,0.005031336564570665
1676469342.0275233,4497,1676469342,26015708,,0.0,0.009279333055019379,90,0.1599999964237213,-125.4996109008789,0.00725787878036499
1676469342.077179,4498,1676469342,74006126,,0.0,0.007989108562469482,90,0.1599999964237213,-125.56302642822266,0.009417841210961342
1676469342.1267023,4499,1676469342,125636248,,0.0,0.009619495831429958,90,0.1599999964237213,-125.25122833251953,0.015377828851342201
1676469342.177404,4500,1676469342,176784617,,0.0,0.007733299396932125,90,0.15000000596046448,-125.39920043945312,0.01588534563779831
1676469342.225311,4501,1676469342,224363078,,0.0,0.019073402509093285,90,0.1599999964237213,-126.15489959716797,0.011657299473881721
1676469342.2770278,4502,1676469342,276147808,,0.0,0.012686475180089474,90,0.1599999964237213,-125.80612182617188,0.008342825807631016
1676469342.3249881,4503,1676469342,323675307,,0.0,0.013967549428343773,90,0.1599999964237213,-126.07563781738281,0.005673857871443033
1676469342.3773663,4504,1676469342,376598761,,0.0,0.01113735418766737,90,0.1599999964237213,-125.89067077636719,0.009515225887298584
1676469342.4268296,4505,1676469342,426063212,,0.0,0.01403436716645956,90,0.1599999964237213,-125.93295288085938,0.01136736199259758
1676469342.4776504,4506,1676469342,477021510,,0.0,0.008827765472233295,90,0.1599999964237213,-125.56302642822266,0.0065963175147771835
1676469342.5249684,4507,1676469342,524006276,,0.0,0.016568461433053017,90,0.1599999964237213,-125.56302642822266,0.0027725291438400745
1676469342.57609,4508,1676469342,574472397,,0.0,0.008656928315758705,90,0.1899999976158142,-125.6634292602539,0.019542448222637177
1676469342.626432,4509,1676469342,625323067,,0.0,0.13918691873550415,90,0.14000000059604645,-125.7057113647461,0.10598087310791016
1676469342.6761851,4510,1676469342,675683893,,0.0,0.2649845778942108,90,0.23999999463558197,-125.52074432373047,0.08380496501922607
1676469342.7248416,4511,1676469342,724281487,,0.0,0.5065867900848389,91,0.30000001192092896,-125.31465148925781,0.16973669826984406
1676469342.7762146,4512,1676469342,775454967,,0.0,1.1109113693237305,94,0.25999999046325684,-124.63821411132812,0.36519891023635864
1676469342.827302,4513,1676469342,826111085,,0.0,1.697925090789795,96,0.25,-124.26300811767578,0.4396587312221527
1676469342.8760703,4514,1676469342,874695179,,0.0,2.31962513923645,95,0.30000001192092896,-124.28414154052734,0.45581579208374023
1676469342.9240005,4515,1676469342,923195367,,0.0,2.8858609199523926,92,0.2800000011920929,-123.46502685546875,0.4676676392555237
1676469342.9763043,4516,1676469342,975245185,,0.0,3.533369302749634,90,0.2199999988079071,-123.93535614013672,0.4522034227848053
1676469343.0264337,4517,1676469343,24982466,,0.0,4.11265230178833,86,0.23999999463558197,-123.93535614013672,0.44571080803871155
1676469343.0770314,4518,1676469343,76170280,,0.0,4.489691257476807,82,0.17000000178813934,-123.68697357177734,0.4961254596710205
1676469343.1247962,4519,1676469343,123787241,,0.0,4.643807411193848,81,0.20999999344348907,-124.12032318115234,0.4982993006706238
1676469343.175957,4520,1676469343,175363864,,0.0,4.662063121795654,81,0.23999999463558197,-125.12968444824219,0.5031233429908752
1676469343.2274535,4521,1676469343,226496272,,0.0,4.5217108726501465,84,0.20999999344348907,-125.39920043945312,0.5598637461662292
1676469343.2766376,4522,1676469343,275614229,,0.0,4.177509307861328,89,0.1599999964237213,-124.16259765625,0.550132691860199
1676469343.326254,4523,1676469343,325064088,,0.0,3.796191692352295,98,0.2199999988079071,-122.96826171875,0.37673401832580566
1676469343.3783655,4524,1676469343,377537790,,0.0,3.309021234512329,103,0.20999999344348907,-122.56134796142578,0.1559799760580063
1676469343.4256468,4525,1676469343,424884477,,0.0,2.751241445541382,100,0.2800000011920929,-123.60771179199219,-0.07793065160512924
1676469343.4753737,4526,1676469343,474867051,,0.0,2.101870059967041,94,0.2199999988079071,-123.79267120361328,-0.27631935477256775
1676469343.5275197,4527,1676469343,525968107,,0.0,1.5967570543289185,89,0.28999999165534973,-125.1085433959961,-0.41223981976509094
1676469343.5770705,4528,1676469343,575293746,,0.0,1.3686326742172241,85,0.27000001072883606,-125.02399444580078,-0.4556017518043518
1676469343.6270192,4529,1676469343,625634962,,0.0,1.593682885169983,82,0.18000000715255737,-124.51138305664062,-0.44376394152641296
1676469343.6768901,4530,1676469343,676116787,,0.0,1.8996796607971191,80,0.15000000596046448,-124.51138305664062,-0.4888629913330078
1676469343.7247949,4531,1676469343,723861820,,0.0,2.0656635761260986,79,0.23000000417232513,-124.65406799316406,-0.5741908550262451
1676469343.7760158,4532,1676469343,774990117,,0.0,2.2657630443573,80,0.25999999046325684,-123.89308166503906,-0.5603035688400269
1676469343.8274884,4533,1676469343,826446427,,0.0,2.3592073917388916,83,0.3100000023841858,-122.72517395019531,-0.3728736937046051
1676469343.875631,4534,1676469343,874942448,,0.0,2.2481305599212646,84,0.3199999928474426,-122.70403289794922,-0.055304452776908875
1676469343.92748,4535,1676469343,926243965,,0.0,1.9059911966323853,83,0.33000001311302185,-122.45565795898438,0.22935661673545837
1676469343.974818,4536,1676469343,973813871,,0.0,1.4601398706436157,81,0.2800000011920929,-122.34996032714844,0.3649350106716156
1676469344.0254943,4537,1676469344,24433453,,0.0,1.248715877532959,79,0.1899999976158142,-123.07395935058594,0.2634756565093994
1676469344.075626,4538,1676469344,74668468,,0.0,1.332328200340271,77,0.23000000417232513,-123.66584014892578,0.06416409462690353
1676469344.1272256,4539,1676469344,126230500,,0.0,1.6695538759231567,76,0.28999999165534973,-122.74103546142578,-0.1659606397151947
1676469344.1758132,4540,1676469344,175041684,,0.0,2.2353689670562744,77,0.30000001192092896,-122.74103546142578,-0.3158424198627472
1676469344.2261007,4541,1676469344,225222088,,0.0,2.921581745147705,77,0.23000000417232513,-122.31297302246094,-0.3700547218322754
1676469344.2755876,4542,1676469344,274547284,,0.0,3.492403030395508,79,0.2199999988079071,-122.24955749511719,-0.3701133131980896
1676469344.3263807,4543,1676469344,325346345,,0.0,3.9247374534606934,84,0.2199999988079071,-122.640625,-0.3288504481315613
1676469344.3756123,4544,1676469344,374359193,,0.0,4.165243148803711,90,0.2199999988079071,-122.2284164428711,-0.24554812908172607
1676469344.4264865,4545,1676469344,425118533,,0.0,4.194606781005859,92,0.23999999463558197,-122.74103546142578,-0.16545464098453522
1676469344.476742,4546,1676469344,473570056,,0.0,4.027678489685059,90,0.2199999988079071,-121.65239715576172,-0.1089710220694542
1676469344.5260563,4547,1676469344,525268030,,0.0,3.745135545730591,85,0.20999999344348907,-121.4462890625,-0.1841011494398117
1676469344.5770695,4548,1676469344,574292267,,0.0,3.3789525032043457,83,0.25999999046325684,-120.84912872314453,-0.2930983901023865
1676469344.6269963,4549,1676469344,625692986,,0.0,2.836350917816162,86,0.25999999046325684,-121.75808715820312,-0.4304393529891968
1676469344.676695,4550,1676469344,676158460,,0.0,2.22860050201416,92,0.3199999928474426,-122.59833526611328,-0.5178540349006653
1676469344.7255573,4551,1676469344,724634243,,0.0,1.5377203226089478,99,0.25999999046325684,-122.59833526611328,-0.49469366669654846
1676469344.7780387,4552,1676469344,777264610,,0.0,0.9292162656784058,100,0.23000000417232513,-124.16259765625,-0.35463568568229675
1676469344.8253305,4553,1676469344,824645594,,0.0,0.5619089603424072,101,0.28999999165534973,-124.16259765625,-0.165815532207489
1676469344.8761034,4554,1676469344,875463636,,0.0,0.4195702075958252,99,0.25,-124.61707305908203,0.10484740883111954
1676469344.9272776,4555,1676469344,926537027,,0.0,0.3994186222553253,96,0.12999999523162842,-125.23009490966797,0.3494212031364441
1676469344.9763784,4556,1676469344,974762350,,0.0,0.358086496591568,93,0.18000000715255737,-124.88130950927734,0.3270733952522278
1676469345.0265334,4557,1676469345,25714040,,0.0,0.3472861647605896,91,0.17000000178813934,-125.58416748046875,0.3251339793205261
1676469345.0776036,4558,1676469345,76712636,,0.0,0.3023865520954132,91,0.09000000357627869,-125.31465148925781,0.30161845684051514
1676469345.1257834,4559,1676469345,124550706,,0.0,0.28687694668769836,91,0.10999999940395355,-125.8695297241211,0.09935478121042252
1676469345.1767437,4560,1676469345,175081199,,0.0,0.291612446308136,90,0.17000000178813934,-125.64229583740234,-0.10645867139101028
1676469345.2275293,4561,1676469345,226611454,,0.0,0.35320866107940674,90,0.1899999976158142,-125.58416748046875,-0.23390385508537292
1676469345.2762232,4562,1676469345,275832947,,0.0,0.49800124764442444,90,0.20000000298023224,-125.00813293457031,-0.2390526831150055
1676469345.3265705,4563,1676469345,325099570,,0.0,0.7092136144638062,90,0.20000000298023224,-125.00813293457031,-0.1762261986732483
1676469345.3754725,4564,1676469345,374013809,,0.0,0.9378961324691772,90,0.20000000298023224,-125.25122833251953,-0.09721064567565918
1676469345.4264836,4565,1676469345,425045850,,0.0,1.1166895627975464,90,0.17000000178813934,-125.29350280761719,-0.023547174409031868
1676469345.4777114,4566,1676469345,476988913,,0.0,1.254416584968567,90,0.1599999964237213,-124.80204010009766,0.008090117946267128
1676469345.5246372,4567,1676469345,523763962,,0.0,1.3399080038070679,90,0.1599999964237213,-124.98699951171875,0.0051365802064538
1676469345.5756342,4568,1676469345,574776744,,0.0,1.3653028011322021,90,0.1599999964237213,-124.12032318115234,-0.011805235408246517
1676469345.6264443,4569,1676469345,625257515,,0.0,1.3524707555770874,91,0.1599999964237213,-123.99877166748047,-0.024133598431944847
1676469345.6764717,4570,1676469345,675910616,,0.0,1.2969588041305542,91,0.1599999964237213,-124.12032318115234,-0.026019293814897537
1676469345.727464,4571,1676469345,726116262,,0.0,1.1955907344818115,91,0.1599999964237213,-123.89308166503906,-0.019359780475497246
1676469345.7764227,4572,1676469345,774366122,,0.0,1.075866937637329,91,0.1599999964237213,-123.9776382446289,-0.029458647593855858
1676469345.826762,4573,1676469345,824307364,,0.0,0.9346071481704712,91,0.17000000178813934,-123.9776382446289,-0.03503044322133064
1676469345.8761785,4574,1676469345,874077794,,0.0,0.7901132702827454,90,0.17000000178813934,-124.1414566040039,-0.03920754790306091
1676469345.9273777,4575,1676469345,926282409,,0.0,0.6350604295730591,90,0.17000000178813934,-124.06219482421875,-0.03814396634697914
1676469345.9757638,4576,1676469345,975152501,,0.0,0.4905310869216919,90,0.17000000178813934,-124.38983154296875,-0.040457833558321
