Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1676469353.1607733,2360,1676469353,147658112,,255,1478,1497,1161,1499,1933,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.2629647,2361,1676469353,255660160,,255,1483,1497,1137,1499,1933,1065,1933,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.3618073,2362,1676469353,347662464,,255,1473,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.4606698,2363,1676469353,455664512,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.5604105,2364,1676469353,551666560,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.660556,2365,1676469353,655668608,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.7604468,2366,1676469353,747670400,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.8634253,2367,1676469353,855672704,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469353.9607673,2368,1676469353,951674752,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.062328,2369,1676469354,59676800,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.161204,2370,1676469354,151678848,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.2637563,2371,1676469354,244680896,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.3643584,2372,1676469354,352682944,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.4626267,2373,1676469354,459684992,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.5625045,2374,1676469354,551687296,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.663026,2375,1676469354,659689600,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.762026,2376,1676469354,751691904,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.8621573,2377,1676469354,859693952,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469354.962994,2378,1676469354,951696256,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469355.061427,2379,1676469355,47698304,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469355.1618814,2380,1676469355,151700608,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469355.2618346,2381,1676469355,247702912,,255,1498,1498,1066,1498,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
1676469355.360398,2382,1676469355,351704960,,255,1498,1498,1066,1499,1933,1065,1065,1065,1065,1499,1514,1542,1514,1514,1514,1514,998,998
