Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676469341.8145187,4096,1676469341,808919656,base_link,102842.4921875,0.0
1676469341.8958719,4097,1676469341,888853960,base_link,102845.4921875,0.0
1676469341.9340587,4098,1676469341,928819960,base_link,102839.7578125,0.0
1676469341.993858,4099,1676469341,988770264,base_link,102841.4921875,0.0
1676469342.0540261,4100,1676469342,48719264,base_link,102842.2578125,0.0
1676469342.095132,4101,1676469342,88689568,base_link,102838.5,0.0
1676469342.153209,4102,1676469342,148638568,base_link,102840.2578125,0.0
1676469342.2132213,4103,1676469342,208587872,base_link,102849.484375,0.0
1676469342.275418,4104,1676469342,268538176,base_link,102845.2421875,0.0
1676469342.314825,4105,1676469342,308504176,base_link,102848.5,0.0
1676469342.3739986,4106,1676469342,368459736,base_link,102846.2421875,0.0
1676469342.4361103,4107,1676469342,428405736,base_link,102846.75,0.0
1676469342.474377,4108,1676469342,468373040,base_link,102842.25,0.0
1676469342.535002,4109,1676469342,528321040,base_link,102843.5078125,0.0
1676469342.5932012,4110,1676469342,588272344,base_link,102843.9921875,0.0
1676469342.6530404,4111,1676469342,648221344,base_link,102841.75,0.0
1676469342.713439,4112,1676469342,708173648,base_link,102839.2578125,0.0
1676469342.7525833,4113,1676469342,748138648,base_link,102831.0078125,0.0
1676469342.8134508,4114,1676469342,808088696,base_link,102826.4921875,0.0
1676469342.8743277,4115,1676469342,868040488,base_link,102826.7421875,0.0
1676469342.9157393,4116,1676469342,908010488,base_link,102816.75,0.0
1676469342.9760842,4117,1676469342,967956792,base_link,102822.5,0.0
1676469343.0355015,4118,1676469343,27904792,base_link,102819.4921875,0.0
1676469343.0940137,4119,1676469343,87859096,base_link,102824.7421875,0.0
1676469343.135658,4120,1676469343,127823096,base_link,102837.0,0.0
1676469343.1959648,4121,1676469343,187773400,base_link,102840.25,0.0
1676469343.2554426,4122,1676469343,247728400,base_link,102825.2421875,0.0
1676469343.3139026,4123,1676469343,307673704,base_link,102810.7421875,0.0
1676469343.3752522,4124,1676469343,367624752,base_link,102805.75,0.0
1676469343.4135306,4125,1676469343,407590752,base_link,102818.5078125,0.0
1676469343.4729953,4126,1676469343,467543056,base_link,102820.75,0.0
1676469343.5327768,4127,1676469343,527491056,base_link,102836.7578125,0.0
1676469343.576451,4128,1676469343,572454104,base_link,102835.7421875,0.0
1676469343.635854,4129,1676469343,632403104,base_link,102829.4921875,0.0
1676469343.6957877,4130,1676469343,692361152,base_link,102831.25,0.0
1676469343.7525518,4131,1676469343,747306152,base_link,102822.0,0.0
1676469343.7958918,4132,1676469343,787276456,base_link,102807.7421875,0.0
1676469343.856199,4133,1676469343,852221456,base_link,102807.5078125,0.0
1676469343.9160452,4134,1676469343,912172504,base_link,102804.4921875,0.0
1676469343.9541166,4135,1676469343,947140504,base_link,102803.25,0.0
1676469344.0344586,4136,1676469344,27078808,base_link,102812.0,0.0
1676469344.0745664,4137,1676469344,67044600,base_link,102819.234375,0.0
1676469344.1334424,4138,1676469344,126992600,base_link,102807.9921875,0.0
1676469344.195655,4139,1676469344,186941648,base_link,102802.75,0.0
1676469344.232421,4140,1676469344,226907648,base_link,102801.9921875,0.0
1676469344.293275,4141,1676469344,286858696,base_link,102806.75,0.0
1676469344.3548453,4142,1676469344,351803696,base_link,102801.7421875,0.0
1676469344.4153552,4143,1676469344,411755744,base_link,102807.9921875,0.0
1676469344.453408,4144,1676469344,446724744,base_link,102794.7421875,0.0
1676469344.5134718,4145,1676469344,506675792,base_link,102792.25,0.0
1676469344.5768938,4146,1676469344,571623840,base_link,102785.0,0.0
1676469344.615126,4147,1676469344,611587840,base_link,102796.0,0.0
1676469344.6762145,4148,1676469344,671538632,base_link,102806.25,0.0
1676469344.7349222,4149,1676469344,731487632,base_link,102821.2421875,0.0
1676469344.7960117,4150,1676469344,791439424,base_link,102825.2421875,0.0
1676469344.8517656,4151,1676469344,846391424,base_link,102830.75,0.0
1676469344.8955698,4152,1676469344,891355472,base_link,102838.2421875,0.0
1676469344.9552147,4153,1676469344,951305472,base_link,102834.0,0.0
1676469345.015128,4154,1676469345,11256520,base_link,102842.5078125,0.0
1676469345.0742655,4155,1676469345,71206568,base_link,102839.2578125,0.0
1676469345.1135414,4156,1676469345,106177568,base_link,102846.0,0.0
1676469345.1736114,4157,1676469345,166128616,base_link,102843.234375,0.0
1676469345.233894,4158,1676469345,226077616,base_link,102842.5078125,0.0
1676469345.2753909,4159,1676469345,271040664,base_link,102835.5,0.0
1676469345.3363144,4160,1676469345,330987664,base_link,102838.5,0.0
1676469345.3934178,4161,1676469345,385943712,base_link,102839.0,0.0
1676469345.4535813,4162,1676469345,445891712,base_link,102833.0078125,0.0
1676469345.512915,4163,1676469345,505842760,base_link,102835.25,0.0
1676469345.556528,4164,1676469345,550804760,base_link,102824.7421875,0.0
1676469345.6143644,4165,1676469345,605760808,base_link,102823.2421875,0.0
1676469345.6744838,4166,1676469345,670706856,base_link,102824.7578125,0.0
1676469345.7157612,4167,1676469345,710671856,base_link,102822.0,0.0
1676469345.7762501,4168,1676469345,770624904,base_link,102823.0,0.0
1676469345.835088,4169,1676469345,830571904,base_link,102825.0,0.0
1676469345.895712,4170,1676469345,890522952,base_link,102824.0,0.0
1676469345.934392,4171,1676469345,930488952,base_link,102828.0,0.0
1676469345.9956548,4172,1676469345,990441256,base_link,102831.25,0.0
1676469346.0539834,4173,1676469346,50389256,base_link,102830.0078125,0.0
1676469346.1146817,4174,1676469346,110339560,base_link,102832.7421875,0.0
1676469346.1754913,4175,1676469346,170290608,base_link,102836.0,0.0
1676469346.2130442,4176,1676469346,205261608,base_link,102837.5,0.0
1676469346.2732441,4177,1676469346,270209912,base_link,102842.75,0.0
1676469346.3341784,4178,1676469346,330158912,base_link,102837.5,0.0
1676469346.3732357,4179,1676469346,370124960,base_link,102839.75,0.0
1676469346.4329114,4180,1676469346,430073960,base_link,102837.7421875,0.0
1676469346.4940763,4181,1676469346,490026264,base_link,102837.5,0.0
1676469346.5529985,4182,1676469346,549974264,base_link,102838.0,0.0
1676469346.5963638,4183,1676469346,589941824,base_link,102837.2578125,0.0
1676469346.6556141,4184,1676469346,649890824,base_link,102834.2421875,0.0
1676469346.7142074,4185,1676469346,709841872,base_link,102835.5,0.0
1676469346.7743511,4186,1676469346,769794176,base_link,102836.5,0.0
1676469346.8344753,4187,1676469346,829742176,base_link,102836.0,0.0
1676469346.8729672,4188,1676469346,869709968,base_link,102840.25,0.0
1676469346.9350219,4189,1676469346,929660968,base_link,102844.5078125,0.0
1676469346.9925973,4190,1676469346,989609016,base_link,102836.7421875,0.0
1676469347.0347626,4191,1676469347,29578016,base_link,102835.5,0.0
1676469347.095021,4192,1676469347,89527064,base_link,102833.5,0.0
1676469347.154826,4193,1676469347,149475064,base_link,102835.2421875,0.0
1676469347.216107,4194,1676469347,209426624,base_link,102837.0,0.0
1676469347.2530725,4195,1676469347,249392624,base_link,102842.0078125,0.0
1676469347.3131673,4196,1676469347,309343928,base_link,102846.0,0.0
1676469347.3734803,4197,1676469347,369295232,base_link,102840.75,0.0
1676469347.434892,4198,1676469347,429243232,base_link,102847.2421875,0.0
1676469347.4954116,4199,1676469347,489194536,base_link,102850.484375,0.0
1676469347.5321453,4200,1676469347,529160536,base_link,102844.75,0.0
1676469347.5949767,4201,1676469347,589111584,base_link,102841.9921875,0.0
1676469347.6525302,4202,1676469347,649061584,base_link,102844.4921875,0.0
1676469347.6928136,4203,1676469347,689028888,base_link,102837.5,0.0
1676469347.7527592,4204,1676469347,748977888,base_link,102840.75,0.0
1676469347.813178,4205,1676469347,808929192,base_link,102836.984375,0.0
1676469347.873324,4206,1676469347,868880240,base_link,102829.4921875,0.0
1676469347.915551,4207,1676469347,908848240,base_link,102829.9921875,0.0
1676469347.9762406,4208,1676469347,968796288,base_link,102830.5078125,0.0
1676469348.0347989,4209,1676469348,28748288,base_link,102831.4921875,0.0
1676469348.0755544,4210,1676469348,68714336,base_link,102831.734375,0.0
1676469348.1338377,4211,1676469348,128662336,base_link,102831.4921875,0.0
1676469348.1956065,4212,1676469348,188613384,base_link,102831.25,0.0
1676469348.255794,4213,1676469348,248562384,base_link,102829.734375,0.0
1676469348.3139694,4214,1676469348,308513688,base_link,102825.2421875,0.0
1676469348.3527298,4215,1676469348,348479688,base_link,102830.25,0.0
1676469348.4134653,4216,1676469348,408430736,base_link,102831.75,0.0
1676469348.4738464,4217,1676469348,468381784,base_link,102834.0,0.0
1676469348.5155046,4218,1676469348,508347784,base_link,102837.5,0.0
1676469348.573937,4219,1676469348,568300088,base_link,102835.5,0.0
1676469348.6339426,4220,1676469348,628249088,base_link,102838.2421875,0.0
1676469348.695056,4221,1676469348,688198392,base_link,102840.234375,0.0
1676469348.7373269,4222,1676469348,728165392,base_link,102838.2421875,0.0
1676469348.8006713,4223,1676469348,788115952,base_link,102840.25,0.0
1676469348.8563914,4224,1676469348,848064952,base_link,102842.4921875,0.0
1676469348.9128618,4225,1676469348,908016256,base_link,102841.0,0.0
1676469348.9732888,4226,1676469348,967967048,base_link,102842.0078125,0.0
1676469349.0135305,4227,1676469349,7933048,base_link,102846.0,0.0
1676469349.0739727,4228,1676469349,67883352,base_link,102841.9921875,0.0
1676469349.1342309,4229,1676469349,127833352,base_link,102843.75,0.0
1676469349.1745548,4230,1676469349,167800656,base_link,102845.5078125,0.0
1676469349.2346048,4231,1676469349,227749656,base_link,102847.5078125,0.0
1676469349.296978,4232,1676469349,292696960,base_link,102843.9921875,0.0
1676469349.3528957,4233,1676469349,347649960,base_link,102847.2421875,0.0
1676469349.396189,4234,1676469349,392615264,base_link,102845.4921875,0.0
1676469349.4561157,4235,1676469349,452564264,base_link,102841.9921875,0.0
1676469349.515899,4236,1676469349,512515568,base_link,102845.5078125,0.0
1676469349.554613,4237,1676469349,547484568,base_link,102846.25,0.0
1676469349.6347096,4238,1676469349,627419872,base_link,102847.0,0.0
1676469349.676172,4239,1676469349,672382432,base_link,102847.2421875,0.0
1676469349.7356498,4240,1676469349,732331432,base_link,102846.5078125,0.0
1676469349.7951684,4241,1676469349,792282480,base_link,102851.7578125,0.0
1676469349.8342276,4242,1676469349,827254480,base_link,102849.484375,0.0
1676469349.8949952,4243,1676469349,887205528,base_link,102851.2421875,0.0
1676469349.95462,4244,1676469349,947154528,base_link,102849.7578125,0.0
1676469350.0152957,4245,1676469350,12099832,base_link,102844.9921875,0.0
1676469350.0533211,4246,1676469350,47070832,base_link,102839.2421875,0.0
1676469350.1131418,4247,1676469350,107021136,base_link,102846.0,0.0
1676469350.173093,4248,1676469350,166972440,base_link,102835.7421875,0.0
1676469350.2154145,4249,1676469350,211934440,base_link,102837.5,0.0
1676469350.274993,4250,1676469350,271886000,base_link,102840.25,0.0
1676469350.336038,4251,1676469350,331835000,base_link,102834.5,0.0
1676469350.3943577,4252,1676469350,386789304,base_link,102835.0,0.0
1676469350.45309,4253,1676469350,446738304,base_link,102849.0,0.0
1676469350.4969351,4254,1676469350,491706608,base_link,102833.75,0.0
1676469350.5532608,4255,1676469350,546656608,base_link,102847.5,0.0
1676469350.61314,4256,1676469350,606606912,base_link,102842.9921875,0.0
1676469350.6728666,4257,1676469350,666561472,base_link,102846.25,0.0
1676469350.7157125,4258,1676469350,711520472,base_link,102842.25,0.0
1676469350.7772462,4259,1676469350,771471776,base_link,102846.0,0.0
1676469350.8319743,4260,1676469350,826429776,base_link,102841.9921875,0.0
1676469350.8745089,4261,1676469350,871388824,base_link,102846.5,0.0
1676469350.9348094,4262,1676469350,931339824,base_link,102840.0,0.0
1676469350.9955938,4263,1676469350,991294128,base_link,102845.5078125,0.0
1676469351.0551472,4264,1676469351,51240128,base_link,102844.25,0.0
1676469351.1147544,4265,1676469351,111188688,base_link,102850.2421875,0.0
1676469351.154934,4266,1676469351,151156688,base_link,102844.75,0.0
1676469351.2176542,4267,1676469351,211106248,base_link,102848.0,0.0
1676469351.277389,4268,1676469351,271063552,base_link,102850.484375,0.0
1676469351.3159544,4269,1676469351,311023552,base_link,102850.2421875,0.0
1676469351.3721912,4270,1676469351,365978600,base_link,102848.5,0.0
1676469351.4353316,4271,1676469351,430924600,base_link,102854.4921875,0.0
1676469351.4939203,4272,1676469351,485878392,base_link,102855.25,0.0
1676469351.5359507,4273,1676469351,530840392,base_link,102848.0,0.0
1676469351.5941527,4274,1676469351,585796184,base_link,102849.7578125,0.0
1676469351.6520221,4275,1676469351,645744184,base_link,102847.0,0.0
1676469351.713539,4276,1676469351,710690232,base_link,102845.5078125,0.0
1676469351.7756999,4277,1676469351,765646280,base_link,102848.7578125,0.0
1676469351.8132715,4278,1676469351,805612280,base_link,102846.5,0.0
1676469351.87353,4279,1676469351,870559328,base_link,102843.9921875,0.0
1676469351.9332118,4280,1676469351,930507328,base_link,102840.75,0.0
1676469351.9762962,4281,1676469351,970475632,base_link,102840.0,0.0
1676469352.0347724,4282,1676469352,30424632,base_link,102843.5078125,0.0
1676469352.0962062,4283,1676469352,90375680,base_link,102844.4921875,0.0
1676469352.1542609,4284,1676469352,150324680,base_link,102846.5,0.0
1676469352.194557,4285,1676469352,190294728,base_link,102839.0,0.0
1676469352.2542956,4286,1676469352,250241728,base_link,102849.0,0.0
1676469352.3169835,4287,1676469352,310193520,base_link,102846.2421875,0.0
1676469352.3559253,4288,1676469352,350161520,base_link,102849.2578125,0.0
1676469352.4335852,4289,1676469352,430092568,base_link,102846.5,0.0
1676469352.4738226,4290,1676469352,470059360,base_link,102847.0,0.0
1676469352.5360253,4291,1676469352,530008360,base_link,102848.0,0.0
1676469352.5959125,4292,1676469352,589959408,base_link,102851.0,0.0
1676469352.6329525,4293,1676469352,629925408,base_link,102850.5,0.0
1676469352.6956983,4294,1676469352,689877456,base_link,102847.75,0.0
1676469352.7531974,4295,1676469352,749825456,base_link,102849.5,0.0
1676469352.8128092,4296,1676469352,809777480,base_link,102846.25,0.0
1676469352.8530693,4297,1676469352,849742480,base_link,102843.5078125,0.0
1676469352.9153678,4298,1676469352,909693528,base_link,102853.0,0.0
1676469352.9753993,4299,1676469352,969643064,base_link,102845.25,0.0
1676469353.0141556,4300,1676469353,9609064,base_link,102841.9921875,0.0
1676469353.096119,4301,1676469353,89543112,base_link,102845.2421875,0.0
1676469353.1355383,4302,1676469353,129509112,base_link,102850.0,0.0
1676469353.1949375,4303,1676469353,189460160,base_link,102845.75,0.0
1676469353.2528737,4304,1676469353,249408160,base_link,102853.7578125,0.0
1676469353.2931485,4305,1676469353,289377464,base_link,102848.7421875,0.0
1676469353.355661,4306,1676469353,349326464,base_link,102852.9921875,0.0
1676469353.4154446,4307,1676469353,409276512,base_link,102858.75,0.0
1676469353.473268,4308,1676469353,469227560,base_link,102862.5,0.0
1676469353.5151498,4309,1676469353,509193560,base_link,102860.7578125,0.0
1676469353.5722408,4310,1676469353,569145608,base_link,102864.2578125,0.0
1676469353.6370723,4311,1676469353,629094608,base_link,102863.5,0.0
1676469353.6940908,4312,1676469353,689044400,base_link,102862.0,0.0
1676469353.754374,4313,1676469353,748994400,base_link,102862.2421875,0.0
1676469353.7952397,4314,1676469353,788962704,base_link,102864.0,0.0
1676469353.8564754,4315,1676469353,848910704,base_link,102860.5,0.0
1676469353.9130034,4316,1676469353,908864752,base_link,102860.5,0.0
1676469353.9529438,4317,1676469353,948827752,base_link,102860.7421875,0.0
1676469354.0141668,4318,1676469354,8778800,base_link,102862.2578125,0.0
1676469354.0747085,4319,1676469354,68729848,base_link,102862.2421875,0.0
1676469354.134752,4320,1676469354,128678848,base_link,102860.7421875,0.0
1676469354.1734552,4321,1676469354,168648896,base_link,102860.0,0.0
1676469354.2355578,4322,1676469354,228596896,base_link,102860.0,0.0
1676469354.2962945,4323,1676469354,288546944,base_link,102861.2421875,0.0
1676469354.3336902,4324,1676469354,328511944,base_link,102862.5,0.0
1676469354.4143376,4325,1676469354,408446992,base_link,102862.2578125,0.0
1676469354.4545853,4326,1676469354,448412992,base_link,102861.5,0.0
1676469354.5136929,4327,1676469354,508365296,base_link,102860.2421875,0.0
1676469354.5731723,4328,1676469354,568316600,base_link,102863.7578125,0.0
1676469354.6160743,4329,1676469354,608280600,base_link,102861.2421875,0.0
1676469354.6725307,4330,1676469354,668232904,base_link,102861.7421875,0.0
1676469354.7363548,4331,1676469354,728180904,base_link,102861.2421875,0.0
1676469354.7774155,4332,1676469354,773144952,base_link,102861.7578125,0.0
1676469354.8357422,4333,1676469354,833093952,base_link,102860.0,0.0
1676469354.8961189,4334,1676469354,888049256,base_link,102865.7578125,0.0
1676469354.955256,4335,1676469354,947998256,base_link,102862.5,0.0
1676469354.995271,4336,1676469354,987966304,base_link,102861.0,0.0
1676469355.0561676,4337,1676469355,52911304,base_link,102860.0,0.0
1676469355.1128972,4338,1676469355,107868608,base_link,102862.2421875,0.0
1676469355.175578,4339,1676469355,167819912,base_link,102859.5,0.0
1676469355.235403,4340,1676469355,227768912,base_link,102860.7421875,0.0
1676469355.2732575,4341,1676469355,267734960,base_link,102864.2421875,0.0
1676469355.33327,4342,1676469355,327683960,base_link,102861.0,0.0
