Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,remote_timestamp_ns,observed_offset_ns,estimated_offset_ns,round_trip_time_ms
1676469344.5716844,2263,1676469344,570670600,,337708668000,1676469006861760363,1676469006861475840,0.47825199365615845
1676469344.6715074,2264,1676469344,670861874,,337808894000,1676469006861695146,1676469006861477632,0.539900004863739
1676469344.7715697,2265,1676469344,770839818,,337908839000,1676469006861670184,1676469006861479424,0.6534709930419922
1676469344.8712647,2266,1676469344,870667043,,338008668000,1676469006861771018,1676469006861481472,0.4494189918041229
1676469344.971128,2267,1676469344,970581321,,338108614000,1676469006861768241,1676469006861483520,0.3931970000267029
1676469345.0711913,2268,1676469345,70579766,,338208618000,1676469006861759037,1676469006861485568,0.3987720012664795
1676469345.1712027,2269,1676469345,170646599,,338308607000,1676469006861767251,1676469006861487616,0.539713978767395
1676469345.2713308,2270,1676469345,270584620,,338408625000,1676469006861747298,1676469006861489664,0.4194380044937134
1676469345.3714588,2271,1676469345,370544436,,338508572000,1676469006861778679,1676469006861491712,0.379938006401062
1676469345.4714255,2272,1676469345,470722786,,338608705000,1676469006861744531,1676469006861493760,0.5392510294914246
1676469345.571337,2273,1676469345,570639621,,338708660000,1676469006861759958,1676469006861495808,0.43393799662590027
1676469345.6711206,2274,1676469345,670655178,,338808671000,1676469006861759598,1676469006861497856,0.44328901171684265
1676469345.7711744,2275,1676469345,770705789,,338908677000,1676469006861783524,1676469006861499904,0.48547399044036865
1676469345.871464,2276,1676469345,870591680,,339008587000,1676469006861788471,1676469006861501952,0.42619699239730835
1676469345.971079,2277,1676469345,970652791,,339108597000,1676469006861815600,1676469006861504256,0.47608500719070435
1676469346.0712392,2278,1676469346,70612238,,339208582000,1676469006861809797,1676469006861506560,0.4347530007362366
1676469346.171133,2279,1676469346,170518205,,339308555000,1676469006861771865,1676469006861508608,0.37725400924682617
1676469346.2712991,2280,1676469346,270818221,,339408615000,1676469006861878985,1676469006861510912,0.6390830278396606
1676469346.371069,2281,1676469346,370544468,,339508577000,1676469006861780397,1676469006861512960,0.3684940040111542
1676469346.4713202,2282,1676469346,470672191,,339608623000,1676469006861797973,1676469006861515264,0.49612200260162354
1676469346.5714035,2283,1676469346,570887523,,339708639000,1676469006861904353,1676469006861517824,0.6824520230293274
1676469346.6710162,2284,1676469346,670551901,,339808591000,1676469006861769191,1676469006861519872,0.37795698642730713
1676469346.771256,2285,1676469346,770751197,,339908598000,1676469006861863414,1676469006861522176,0.5746579766273499
1676469346.871907,2286,1676469346,870937159,,340008891000,1676469006861668961,1676469006861523968,0.7478219866752625
1676469346.971464,2287,1676469346,970728257,,340108734000,1676469006861714317,1676469006861526016,0.553695023059845
1676469347.071349,2288,1676469347,70609744,,340208635000,1676469006861773209,1676469006861528064,0.39662399888038635
1676469347.1720161,2289,1676469347,171027723,,340308791000,1676469006861811757,1676469006861530624,0.8404679894447327
1676469347.2715185,2290,1676469347,270985579,,340408799000,1676469006861777946,1676469006861532928,0.8064320087432861
1676469347.3715348,2291,1676469347,370625532,,340508609000,1676469006861789258,1676469006861535232,0.4466969966888428
1676469347.471309,2292,1676469347,470596166,,340608593000,1676469006861793151,1676469006861537536,0.4126969873905182
1676469347.5714207,2293,1676469347,570716853,,340708713000,1676469006861748024,1676469006861539584,0.5073620080947876
1676469347.6711798,2294,1676469347,670626766,,340808583000,1676469006861814046,1676469006861541888,0.45258599519729614
1676469347.771268,2295,1676469347,770591307,,340908586000,1676469006861798208,1676469006861544192,0.4068650007247925
1676469347.871104,2296,1676469347,870623569,,341008617000,1676469006861793073,1676469006861546240,0.42186400294303894
1676469347.97122,2297,1676469347,970677572,,341108666000,1676469006861771659,1676469006861548288,0.4751780033111572
1676469348.0712006,2298,1676469348,70627318,,341208630000,1676469006861769312,1676469006861550336,0.4485679864883423
1676469348.1709487,2299,1676469348,170539917,,341308548000,1676469006861777411,1676469006861552384,0.4241600036621094
1676469348.2710743,2300,1676469348,270579255,,341408580000,1676469006861796795,1676469006861554688,0.400085985660553
1676469348.3713255,2301,1676469348,370629982,,341508630000,1676469006861769865,1676469006861556736,0.4529930055141449
1676469348.4711938,2302,1676469348,470552303,,341608567000,1676469006861792028,1676469006861558784,0.3809939920902252
1676469348.5723124,2303,1676469348,570584103,,341708569000,1676469006861810347,1676469006861561088,0.40351200103759766
1676469348.6711988,2304,1676469348,670694292,,341808673000,1676469006861817730,1676469006861563392,0.4019390046596527
1676469348.7718568,2305,1676469348,770753148,,341908578000,1676469006861886522,1676469006861565952,0.5723059773445129
1676469348.8710763,2306,1676469348,870552008,,342008556000,1676469006861805631,1676469006861568256,0.375216007232666
1676469348.971155,2307,1676469348,970755806,,342108758000,1676469006861701468,1676469006861570048,0.587490975856781
1676469349.0713196,2308,1676469349,70550296,,342208558000,1676469006861798068,1676469006861572352,0.38319799304008484
1676469349.1710746,2309,1676469349,170470119,,342308463000,1676469006861820649,1676469006861574656,0.3670310080051422
1676469349.271507,2310,1676469349,270633049,,342408616000,1676469006861797181,1676469006861576960,0.43362298607826233
1676469349.3714113,2311,1676469349,370612500,,342508596000,1676469006861796725,1676469006861579264,0.4338270127773285
1676469349.4712021,2312,1676469349,470569025,,342608566000,1676469006861805167,1676469006861581568,0.3895680010318756
1676469349.571221,2313,1676469349,570654178,,342708619000,1676469006861806172,1676469006861583872,0.4517520070075989
1676469349.6712253,2314,1676469349,670759813,,342808556000,1676469006861906576,1676469006861586432,0.587490975856781
1676469349.7710633,2315,1676469349,770663320,,342908665000,1676469006861754287,1676469006861588480,0.4831959903240204
1676469349.871288,2316,1676469349,870612383,,343008608000,1676469006861786942,1676469006861590528,0.42932701110839844
1676469349.971663,2317,1676469349,970617463,,343108592000,1676469006861805328,1676469006861592832,0.4337339997291565
1676469350.0710402,2318,1676469350,70577416,,343208555000,1676469006861819298,1676469006861595136,0.4013639986515045
1676469350.1711876,2319,1676469350,170631663,,343308616000,1676469006861809397,1676469006861597440,0.40751299262046814
1676469350.2713199,2320,1676469350,270797279,,343408580000,1676469006861903209,1676469006861600000,0.6231020092964172
1676469350.3710282,2321,1676469350,370597253,,343508570000,1676469006861818746,1676469006861602304,0.4116789996623993
1676469350.4711158,2322,1676469350,470639167,,343608599000,1676469006861804902,1676469006861604608,0.4659369885921478
1676469350.5711503,2323,1676469350,570563065,,343708538000,1676469006861824725,1676469006861606912,0.39430901408195496
1676469350.671341,2324,1676469350,670737292,,343808548000,1676469006861906185,1676469006861609472,0.5612509846687317
1676469350.7712657,2325,1676469350,770616931,,343908589000,1676469006861807388,1676469006861611776,0.4359009861946106
1676469350.8711545,2326,1676469350,870619087,,344008603000,1676469006861791516,1676469006861613824,0.44290098547935486
1676469350.9713857,2327,1676469350,970698204,,344108641000,1676469006861804652,1676469006861616128,0.49886301159858704
1676469351.0720456,2328,1676469351,70690046,,344208536000,1676469006861888707,1676469006861618688,0.525102972984314
1676469351.172038,2329,1676469351,170927014,,344308674000,1676469006861896473,1676469006861621248,0.7076560258865356
1676469351.271264,2330,1676469351,270584361,,344408536000,1676469006861836086,1676469006861623552,0.4176050126552582
1676469351.3720543,2331,1676469351,370577796,,344508547000,1676469006861825567,1676469006861625600,0.4042910039424896
1676469351.471507,2332,1676469351,470952466,,344608883000,1676469006861746017,1676469006861627392,0.640064001083374
1676469351.5713584,2333,1676469351,570823310,,344708761000,1676469006861736713,1676469006861629184,0.6443420052528381
1676469351.671573,2334,1676469351,670801689,,344808564000,1676469006861827269,1676469006861631232,0.41645699739456177
1676469351.772245,2335,1676469351,770540980,,344908524000,1676469006861827168,1676469006861633280,0.3744199872016907
1676469351.871064,2336,1676469351,870601951,,345008562000,1676469006861828009,1676469006861635328,0.41741999983787537
1676469351.9715831,2337,1676469351,970739809,,345108548000,1676469006861910887,1676469006861637632,0.5566580295562744
1676469352.0710843,2338,1676469352,70598358,,345208544000,1676469006861839963,1676469006861639680,0.4236049950122833
1676469352.1732087,2339,1676469352,170556702,,345308503000,1676469006861821112,1676469006861641728,0.4594379961490631
1676469352.271513,2340,1676469352,270756413,,345408692000,1676469006861770102,1676469006861643520,0.5840460062026978
1676469352.3711293,2341,1676469352,370639350,,345508575000,1676469006861827668,1676469006861645568,0.46769699454307556
1676469352.4713902,2342,1676469352,470765932,,345608705000,1676469006861765918,1676469006861647360,0.5833430290222168
1676469352.571122,2343,1676469352,570605297,,345708562000,1676469006861826355,1676469006861649408,0.4283449947834015
1676469352.6720686,2344,1676469352,670993560,,345808955000,1676469006861839470,1676469006861651456,0.39249399304389954
1676469352.7718246,2345,1676469352,771453637,,345909339000,1676469006861470276,1676469006861652480,1.2817950248718262
1676469352.8714142,2346,1676469352,870975487,,346008700000,1676469006861874290,1676469006861654528,0.7970799803733826
1676469352.9717066,2347,1676469352,971094199,,346108999000,1676469006861646585,1676469006861656064,0.8890609741210938
1676469353.0711164,2348,1676469353,70600940,,346208551000,1676469006861839442,1676469006861658112,0.41467899084091187
1676469353.1710653,2349,1676469353,170574544,,346308492000,1676469006861835806,1676469006861660160,0.48715901374816895
1676469353.2715316,2350,1676469353,270780441,,346408554000,1676469006861921047,1676469006861662464,0.6047689914703369
1676469353.3712132,2351,1676469353,370630602,,346508537000,1676469006861866967,1676469006861664512,0.44777101278305054
1676469353.4710526,2352,1676469353,470602928,,346608538000,1676469006861843089,1676469006861666560,0.4384010136127472
1676469353.5712624,2353,1676469353,570630050,,346708538000,1676469006861861887,1676469006861668608,0.45252999663352966
1676469353.672133,2354,1676469353,670907427,,346808799000,1676469006861756358,1676469006861670400,0.6988419890403748
1676469353.771564,2355,1676469353,770816996,,346908560000,1676469006861937296,1676469006861672704,0.6316760182380676
1676469353.871124,2356,1676469353,870617028,,347008564000,1676469006861827957,1676469006861674752,0.4450109899044037
1676469353.971199,2357,1676469353,970543744,,347108476000,1676469006861874450,1676469006861676800,0.38116100430488586
1676469354.07145,2358,1676469354,70801382,,347208643000,1676469006861847136,1676469006861678848,0.6168799996376038
1676469354.1712203,2359,1676469354,170584471,,347308496000,1676469006861849910,1676469006861680896,0.47189998626708984
1676469354.2712731,2360,1676469354,270579687,,347408521000,1676469006861846024,1676469006861682944,0.41997501254081726
1676469354.3713484,2361,1676469354,370672031,,347508618000,1676469006861828868,1676469006861684992,0.44416001439094543
1676469354.4712403,2362,1676469354,470658636,,347608511000,1676469006861902325,1676469006861687296,0.48562198877334595
1676469354.5709977,2363,1676469354,570656871,,347708523000,1676469006861892272,1676469006861689600,0.47482600808143616
1676469354.6726465,2364,1676469354,670640328,,347808525000,1676469006861882377,1676469006861691904,0.4597710072994232
1676469354.7710838,2365,1676469354,770564748,,347908492000,1676469006861872242,1676469006861693952,0.3943459987640381
1676469354.8711398,2366,1676469354,870731499,,348008569000,1676469006861888901,1676469006861696256,0.5408440232276917
1676469354.971224,2367,1676469354,970597772,,348108522000,1676469006861862248,1676469006861698304,0.4225670099258423
1676469355.0713007,2368,1676469355,70661506,,348208522000,1676469006861900111,1676469006861700608,0.47304901480674744
1676469355.1711056,2369,1676469355,170536040,,348308460000,1676469006861887570,1676469006861702912,0.37101298570632935
1676469355.2710497,2370,1676469355,270584349,,348408501000,1676469006861872926,1676469006861704960,0.4143640100955963
