Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1676469347.3253949,4603,1676469347,322239928,,374,409,408,415,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.3761709,4604,1676469347,372207232,,355,353,410,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.4240305,4605,1676469347,422160232,,400,437,391,378,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.474977,4606,1676469347,472305536,,469,498,445,379,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.5267272,4607,1676469347,522075536,,602,632,508,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.5746999,4608,1676469347,572030584,,554,595,596,611,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.625796,4609,1676469347,621988584,,579,647,642,642,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.6754856,4610,1676469347,672171888,,634,664,682,703,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.7263699,4611,1676469347,721908888,,695,734,659,655,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.7782257,4612,1676469347,774363192,,648,683,688,713,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.8253145,4613,1676469347,821822192,,628,653,680,671,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.875904,4614,1676469347,874281240,,608,641,628,614,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.927262,4615,1676469347,924248240,,568,588,603,598,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469347.9763525,4616,1676469347,971701288,,534,603,590,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.0252016,4617,1676469348,21668288,,520,562,614,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.0759902,4618,1676469348,72218336,,516,569,601,577,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.1251185,4619,1676469348,121576336,,538,567,583,575,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.1757948,4620,1676469348,174033384,,519,579,599,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.22723,4621,1676469348,223986384,,542,576,569,575,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.2750287,4622,1676469348,271461688,,523,543,579,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.324731,4623,1676469348,321407688,,479,510,476,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.3772337,4624,1676469348,373865736,,458,478,459,462,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.4248753,4625,1676469348,421338736,,479,501,414,397,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.4759111,4626,1676469348,473784784,,400,414,488,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.527972,4627,1676469348,523741784,,382,445,493,472,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.5761094,4628,1676469348,573701088,,373,379,495,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.6266081,4629,1676469348,623663088,,405,488,479,420,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.6756296,4630,1676469348,671120392,,497,542,393,356,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.7260487,4631,1676469348,723573392,,416,462,462,453,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.7771912,4632,1676469348,773535952,,374,449,478,491,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.824961,4633,1676469348,821004952,,462,468,447,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.8765137,4634,1676469348,873451256,,382,448,504,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.9248044,4635,1676469348,920910256,,413,481,502,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469348.9753253,4636,1676469348,973374048,,483,552,427,427,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.0279942,4637,1676469349,23333048,,427,474,493,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.0772939,4638,1676469349,73295352,,495,496,443,456,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.1255355,4639,1676469349,123247352,,446,532,476,435,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.17604,4640,1676469349,173214656,,396,413,517,561,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.2273057,4641,1676469349,224195656,,515,510,494,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.2773864,4642,1676469349,273118960,,511,582,555,583,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.3263628,4643,1676469349,323073960,,543,564,576,632,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.3770688,4644,1676469349,373035264,,549,571,591,603,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.4261072,4645,1676469349,422993264,,572,609,557,587,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.475547,4646,1676469349,472961568,,523,567,635,650,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.5274017,4647,1676469349,522911568,,542,584,597,653,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.576527,4648,1676469349,572872872,,522,585,633,635,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.6270833,4649,1676469349,624940872,,506,521,613,652,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.6763432,4650,1676469349,672785432,,505,490,517,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.7259922,4651,1676469349,722747432,,475,452,484,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.777112,4652,1676469349,775210480,,437,443,508,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.8250422,4653,1676469349,822661480,,468,396,523,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.8754728,4654,1676469349,872633528,,458,541,498,523,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.927126,4655,1676469349,925079528,,523,618,519,592,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469349.974141,4656,1676469349,972550832,,513,534,597,628,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.0262048,4657,1676469350,24255832,,546,547,594,627,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.0770643,4658,1676469350,74957136,,541,546,590,646,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.1253211,4659,1676469350,122413136,,573,590,561,602,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.1754408,4660,1676469350,172382440,,561,610,580,574,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.2269604,4661,1676469350,224831440,,508,546,557,588,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.2753134,4662,1676469350,272298000,,526,546,525,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.3271868,4663,1676469350,322249000,,508,587,509,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.375489,4664,1676469350,372439304,,512,556,494,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.426803,4665,1676469350,422170304,,471,516,538,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.4774547,4666,1676469350,474622608,,491,488,533,560,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.526395,4667,1676469350,522088608,,481,530,488,468,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.577265,4668,1676469350,574541912,,452,470,516,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.6242816,4669,1676469350,622000912,,473,437,505,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.6754758,4670,1676469350,674458472,,502,521,463,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.7271988,4671,1676469350,724414472,,477,440,501,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.777424,4672,1676469350,772240776,,507,544,465,449,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.8262944,4673,1676469350,821836776,,481,472,493,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.8751016,4674,1676469350,871803824,,464,461,506,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.9242713,4675,1676469350,921751824,,460,535,474,497,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469350.975656,4676,1676469350,974210128,,492,556,449,468,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.0273046,4677,1676469351,24169128,,488,475,501,502,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.0750918,4678,1676469351,71629688,,487,469,501,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.1265757,4679,1676469351,124083688,,499,514,454,433,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.178787,4680,1676469351,172267248,,447,455,477,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.2263796,4681,1676469351,224003248,,462,478,473,467,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.2775128,4682,1676469351,271469552,,501,570,420,385,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.326728,4683,1676469351,323921552,,509,508,466,483,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.3748288,4684,1676469351,371387600,,513,506,491,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.4238527,4685,1676469351,421340600,,467,493,514,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.475941,4686,1676469351,473794392,,505,491,553,617,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.5264761,4687,1676469351,523752392,,532,565,539,563,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.5756156,4688,1676469351,571217184,,521,506,563,609,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.626884,4689,1676469351,621174184,,542,568,549,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.6767151,4690,1676469351,673632232,,522,531,561,586,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.7252135,4691,1676469351,721087232,,536,559,531,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.7763333,4692,1676469351,771054280,,497,537,549,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.8250616,4693,1676469351,821004280,,511,554,525,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.8752496,4694,1676469351,873471328,,510,501,523,581,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.9275007,4695,1676469351,923424328,,516,553,513,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469351.9765043,4696,1676469351,973382632,,495,487,534,578,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.0272758,4697,1676469352,23345632,,521,581,484,475,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.0763137,4698,1676469352,73307680,,515,491,522,534,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.1270604,4699,1676469352,123256680,,496,514,512,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.1754792,4700,1676469352,173215728,,470,484,538,569,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.2262254,4701,1676469352,223170728,,481,548,523,510,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.2750328,4702,1676469352,273137520,,465,491,472,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.3286715,4703,1676469352,325593520,,465,518,469,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.3753943,4704,1676469352,373049568,,419,441,516,545,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.4275436,4705,1676469352,423004568,,479,451,474,518,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.4751928,4706,1676469352,472971360,,429,464,506,523,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.526583,4707,1676469352,524269360,,499,505,459,460,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.57768,4708,1676469352,575380408,,505,505,453,459,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.6273026,4709,1676469352,622839408,,489,491,469,474,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.6748972,4710,1676469352,672806456,,444,492,494,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.7252994,4711,1676469352,722756456,,501,506,470,458,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.7781556,4712,1676469352,775212480,,497,490,463,472,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.8285487,4713,1676469352,825168480,,504,557,424,446,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.8780458,4714,1676469352,875125528,,464,485,478,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.927038,4715,1676469352,924277528,,472,414,509,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469352.977889,4716,1676469352,975048064,,436,487,465,513,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.0262017,4717,1676469353,22509064,,258,492,478,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.0774662,4718,1676469353,74962112,,441,360,381,455,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.1258068,4719,1676469353,122432112,,429,386,398,335,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.1770747,4720,1676469353,172389160,,298,298,378,449,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.2271013,4721,1676469353,222340160,,412,533,121,821,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.2756119,4722,1676469353,272306464,,289,245,415,218,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.3261962,4723,1676469353,324291464,,254,116,232,109,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469353.3751752,4724,1676469353,372228512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.4275897,4725,1676469353,424668512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.4752138,4726,1676469353,472293560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.5275187,4727,1676469353,524587560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.5749838,4728,1676469353,572058608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.6272197,4729,1676469353,622005608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.6751943,4730,1676469353,672699400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.7276838,4731,1676469353,724421400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.7754617,4732,1676469353,771882704,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.8276758,4733,1676469353,824337704,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.8771315,4734,1676469353,874297752,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.9244075,4735,1676469353,921758752,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469353.9767358,4736,1676469353,974216800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.0268452,4737,1676469354,24172800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.0774055,4738,1676469354,74129848,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.1251996,4739,1676469354,121594848,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.1760826,4740,1676469354,174048896,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.2278972,4741,1676469354,224004896,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.2755513,4742,1676469354,273963944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.3277586,4743,1676469354,323923944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.3761802,4744,1676469354,371382992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.4267514,4745,1676469354,423838992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.477548,4746,1676469354,473801296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.5256727,4747,1676469354,521257296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.5753794,4748,1676469354,573720600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.6271198,4749,1676469354,623671600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.6750565,4750,1676469354,673636904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.7269258,4751,1676469354,723595904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.7775373,4752,1676469354,773554952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.8263822,4753,1676469354,823509952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.8771598,4754,1676469354,873467256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.9264817,4755,1676469354,923429256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469354.9759612,4756,1676469354,973391304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.0271235,4757,1676469355,23343304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.075242,4758,1676469355,73306608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.1264324,4759,1676469355,123268608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.1779885,4760,1676469355,173221912,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.226082,4761,1676469355,223178912,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.2751505,4762,1676469355,273147960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676469355.3271132,4763,1676469355,323096960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
