Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,group_mix,controls_0,controls_1,controls_2,controls_3,controls_4,controls_5,controls_6,controls_7
1676469259.5767293,4259,1676469259,207085688,,0,0.01482528168708086,-0.12417089939117432,-0.0014168514171615243,0.0,0.0,0.0,0.0,-1.0
1676469259.5768056,4260,1676469259,242052688,,0,0.014408300630748272,-0.12391702830791473,-0.0024381743278354406,0.0,0.0,0.0,0.0,-1.0
1676469259.576884,4261,1676469259,277018152,,0,0.014751429669559002,-0.12392378598451614,-0.0017648901557549834,0.0,0.0,0.0,0.0,-1.0
1676469259.5769591,4262,1676469259,309492152,,0,0.014478284865617752,-0.12379685044288635,-0.0020587542094290257,0.0,0.0,0.0,0.0,-1.0
1676469259.5770712,4263,1676469259,341969152,,0,0.014861171133816242,-0.12421319633722305,-0.0018125135684385896,0.0,0.0,0.0,0.0,-1.0
1676469259.5771728,4264,1676469259,376930360,,0,0.014239899814128876,-0.1236930638551712,-0.001705477829091251,0.0,0.0,0.0,0.0,-1.0
1676469259.5772803,4265,1676469259,409401360,,0,0.014771047979593277,-0.12387119233608246,-0.0015705391997471452,0.0,0.0,0.0,0.0,-1.0
1676469259.5773993,4266,1676469259,441878360,,0,0.014865797944366932,-0.12416410446166992,-0.0015933919930830598,0.0,0.0,0.0,0.0,-1.0
1676469259.5774906,4267,1676469259,474349568,,0,0.01460335310548544,-0.12407532334327698,-0.001690796809270978,0.0,0.0,0.0,0.0,-1.0
1676469259.5776968,4268,1676469259,506817568,,0,0.0144564900547266,-0.12363114953041077,-0.0016956195468083024,0.0,0.0,0.0,0.0,-1.0
1676469259.579389,4269,1676469259,541791568,,0,0.014701968990266323,-0.12378769367933273,-0.0018849096959456801,0.0,0.0,0.0,0.0,-1.0
1676469259.5913079,4270,1676469259,576759032,,0,0.014727858826518059,-0.12434802949428558,-0.0016650240868330002,0.0,0.0,0.0,0.0,-1.0
1676469259.611678,4271,1676469259,609231032,,0,0.015060077421367168,-0.12386104464530945,-0.0019077416509389877,0.0,0.0,0.0,0.0,-1.0
1676469259.6462035,4272,1676469259,641698032,,0,0.01452046912163496,-0.12400370836257935,-0.0016320098657160997,0.0,0.0,0.0,0.0,-1.0
1676469259.681842,4273,1676469259,676666496,,0,0.01495088916271925,-0.12422369420528412,-0.0018097108695656061,0.0,0.0,0.0,0.0,-1.0
1676469259.712256,4274,1676469259,709134496,,0,0.014644838869571686,-0.12387269735336304,-0.001792740891687572,0.0,0.0,0.0,0.0,-1.0
1676469259.7453513,4275,1676469259,741615496,,0,0.014478394761681557,-0.12378089129924774,-0.0017382679507136345,0.0,0.0,0.0,0.0,-1.0
1676469259.7781093,4276,1676469259,774080960,,0,0.015127836726605892,-0.12455824017524719,-0.0016208213055506349,0.0,0.0,0.0,0.0,-1.0
1676469259.8100305,4277,1676469259,806553960,,0,0.015003340318799019,-0.12434839457273483,-0.0016543600941076875,0.0,0.0,0.0,0.0,-1.0
1676469259.846734,4278,1676469259,844019960,,0,0.014880922622978687,-0.1239079087972641,-0.001862580538727343,0.0,0.0,0.0,0.0,-1.0
1676469259.8767967,4279,1676469259,873989424,,0,0.014784680679440498,-0.12390948086977005,-0.0014903064584359527,0.0,0.0,0.0,0.0,-1.0
1676469259.9100695,4280,1676469259,906467424,,0,0.014628341421484947,-0.12357014417648315,-0.0016998369246721268,0.0,0.0,0.0,0.0,-1.0
1676469259.9437618,4281,1676469259,941438424,,0,0.014781788922846317,-0.12403760105371475,-0.0022771165240556,0.0,0.0,0.0,0.0,-1.0
1676469259.9767733,4282,1676469259,973901888,,0,0.014348017983138561,-0.12385477125644684,-0.002000437816604972,0.0,0.0,0.0,0.0,-1.0
1676469260.0106184,4283,1676469260,6371888,,0,0.014570885337889194,-0.12417091429233551,-0.0017008126014843583,0.0,0.0,0.0,0.0,-1.0
1676469260.0460732,4284,1676469260,43842888,,0,0.014695046469569206,-0.12396856397390366,-0.0016510937130078673,0.0,0.0,0.0,0.0,-1.0
1676469260.0787861,4285,1676469260,76312096,,0,0.014979196712374687,-0.12392120063304901,-0.0018596763256937265,0.0,0.0,0.0,0.0,-1.0
1676469260.1117868,4286,1676469260,108782096,,0,0.014845528639853,-0.12374834716320038,-0.001712396158836782,0.0,0.0,0.0,0.0,-1.0
1676469260.1457896,4287,1676469260,141255096,,0,0.014466352760791779,-0.12362862378358841,-0.0018352747429162264,0.0,0.0,0.0,0.0,-1.0
1676469260.1783051,4288,1676469260,173721816,,0,0.01516197994351387,-0.12413143366575241,-0.0019140413496643305,0.0,0.0,0.0,0.0,-1.0
1676469260.21114,4289,1676469260,208695816,,0,0.01435366552323103,-0.12373881787061691,-0.0019833629485219717,0.0,0.0,0.0,0.0,-1.0
1676469260.244689,4290,1676469260,241165816,,0,0.014678962528705597,-0.12421981245279312,-0.002025358844548464,0.0,0.0,0.0,0.0,-1.0
1676469260.278329,4291,1676469260,276137536,,0,0.014666803181171417,-0.1240210309624672,-0.0016570106381550431,0.0,0.0,0.0,0.0,-1.0
1676469260.3108823,4292,1676469260,308609536,,0,0.0145657854154706,-0.12396800518035889,-0.0018295111367478967,0.0,0.0,0.0,0.0,-1.0
1676469260.344536,4293,1676469260,341082536,,0,0.01492153387516737,-0.12375002354383469,-0.002026690635830164,0.0,0.0,0.0,0.0,-1.0
1676469260.3779247,4294,1676469260,376046256,,0,0.014488978311419487,-0.1242179274559021,-0.001985080074518919,0.0,0.0,0.0,0.0,-1.0
1676469260.4109917,4295,1676469260,408520256,,0,0.014938557520508766,-0.12401039898395538,-0.001916759880259633,0.0,0.0,0.0,0.0,-1.0
1676469260.4437973,4296,1676469260,440994256,,0,0.01511288620531559,-0.12402647733688354,-0.0017316153971478343,0.0,0.0,0.0,0.0,-1.0
1676469260.4771438,4297,1676469260,473460976,,0,0.014839713461697102,-0.12410923838615417,-0.002000851323828101,0.0,0.0,0.0,0.0,-1.0
1676469260.5100732,4298,1676469260,505928976,,0,0.014772316440939903,-0.12388788163661957,-0.0018905241740867496,0.0,0.0,0.0,0.0,-1.0
1676469260.544511,4299,1676469260,540904976,,0,0.015028866939246655,-0.12403205782175064,-0.0017747506499290466,0.0,0.0,0.0,0.0,-1.0
1676469260.5796237,4300,1676469260,575868696,,0,0.014761904254555702,-0.12390127778053284,-0.0017312439158558846,0.0,0.0,0.0,0.0,-1.0
1676469260.611737,4301,1676469260,608341696,,0,0.014583689160645008,-0.12405508756637573,-0.001705390284769237,0.0,0.0,0.0,0.0,-1.0
1676469260.6455505,4302,1676469260,640812696,,0,0.014543554745614529,-0.1239141896367073,-0.001991764409467578,0.0,0.0,0.0,0.0,-1.0
1676469260.678576,4303,1676469260,675785416,,0,0.014660215936601162,-0.12399561703205109,-0.0016966346884146333,0.0,0.0,0.0,0.0,-1.0
1676469260.711032,4304,1676469260,708256416,,0,0.014492183923721313,-0.12395752966403961,-0.0016675040824338794,0.0,0.0,0.0,0.0,-1.0
1676469260.74389,4305,1676469260,740728416,,0,0.014931893907487392,-0.12437973916530609,-0.0018425621092319489,0.0,0.0,0.0,0.0,-1.0
1676469260.7770276,4306,1676469260,773193880,,0,0.014922140166163445,-0.12385555356740952,-0.0018799813697114587,0.0,0.0,0.0,0.0,-1.0
1676469260.8101306,4307,1676469260,808168880,,0,0.014909313060343266,-0.1240384578704834,-0.00195838650688529,0.0,0.0,0.0,0.0,-1.0
1676469260.8464763,4308,1676469260,843132880,,0,0.014516998082399368,-0.12433601170778275,-0.0018069309880957007,0.0,0.0,0.0,0.0,-1.0
1676469260.8789752,4309,1676469260,875607600,,0,0.01453184150159359,-0.12374164164066315,-0.0016106953844428062,0.0,0.0,0.0,0.0,-1.0
1676469260.9102983,4310,1676469260,908080600,,0,0.014838038012385368,-0.12397895753383636,-0.0017523892456665635,0.0,0.0,0.0,0.0,-1.0
1676469260.9444065,4311,1676469260,940556600,,0,0.014714249409735203,-0.12408904731273651,-0.0016707045724615455,0.0,0.0,0.0,0.0,-1.0
1676469260.9779546,4312,1676469260,975518576,,0,0.01478780061006546,-0.12368633598089218,-0.0016112221637740731,0.0,0.0,0.0,0.0,-1.0
1676469261.0100672,4313,1676469261,7991576,,0,0.014830293133854866,-0.12371048331260681,-0.0020278841257095337,0.0,0.0,0.0,0.0,-1.0
1676469261.0463362,4314,1676469261,42960576,,0,0.015113107860088348,-0.12382659316062927,-0.0018045621691271663,0.0,0.0,0.0,0.0,-1.0
1676469261.0791092,4315,1676469261,75439552,,0,0.014995081350207329,-0.12390509247779846,-0.0017621353035792708,0.0,0.0,0.0,0.0,-1.0
1676469261.1117046,4316,1676469261,107901552,,0,0.014852224849164486,-0.12362577021121979,-0.0015517966821789742,0.0,0.0,0.0,0.0,-1.0
1676469261.1456392,4317,1676469261,142872552,,0,0.014719548635184765,-0.12368504703044891,-0.001763643347658217,0.0,0.0,0.0,0.0,-1.0
1676469261.1778498,4318,1676469261,175353016,,0,0.01438239123672247,-0.12366233021020889,-0.0018028923077508807,0.0,0.0,0.0,0.0,-1.0
1676469261.2111008,4319,1676469261,207816016,,0,0.014604286290705204,-0.1236746683716774,-0.002083738800138235,0.0,0.0,0.0,0.0,-1.0
1676469261.2438023,4320,1676469261,240289016,,0,0.014956274069845676,-0.12366952747106552,-0.001568415085785091,0.0,0.0,0.0,0.0,-1.0
1676469261.2770185,4321,1676469261,272752992,,0,0.014721841551363468,-0.1238497719168663,-0.0020570745691657066,0.0,0.0,0.0,0.0,-1.0
1676469261.3102424,4322,1676469261,307724992,,0,0.015010588802397251,-0.12421204894781113,-0.0018352322513237596,0.0,0.0,0.0,0.0,-1.0
1676469261.3463354,4323,1676469261,342693992,,0,0.014259885996580124,-0.12373259663581848,-0.00196801102720201,0.0,0.0,0.0,0.0,-1.0
1676469261.3773825,4324,1676469261,372667968,,0,0.01459595188498497,-0.12421547621488571,-0.0017565692542120814,0.0,0.0,0.0,0.0,-1.0
1676469261.4106033,4325,1676469261,407646968,,0,0.014732742682099342,-0.1241595447063446,-0.0013451289851218462,0.0,0.0,0.0,0.0,-1.0
1676469261.4461064,4326,1676469261,442608968,,0,0.014393632300198078,-0.12404102087020874,-0.0014498159289360046,0.0,0.0,0.0,0.0,-1.0
1676469261.479933,4327,1676469261,477587944,,0,0.01459798589348793,-0.12357272952795029,-0.0017287094378843904,0.0,0.0,0.0,0.0,-1.0
1676469261.509925,4328,1676469261,507554944,,0,0.014494916424155235,-0.1240091547369957,-0.0016484434017911553,0.0,0.0,0.0,0.0,-1.0
1676469261.5469913,4329,1676469261,542516944,,0,0.014619020745158195,-0.12393726408481598,-0.0017618496203795075,0.0,0.0,0.0,0.0,-1.0
1676469261.5802138,4330,1676469261,577493920,,0,0.014670712873339653,-0.12391600757837296,-0.0018229512497782707,0.0,0.0,0.0,0.0,-1.0
1676469261.6121445,4331,1676469261,609958920,,0,0.014720525592565536,-0.1240447610616684,-0.0016487811226397753,0.0,0.0,0.0,0.0,-1.0
1676469261.6445124,4332,1676469261,639940920,,0,0.014280124567449093,-0.12388511002063751,-0.001776719349436462,0.0,0.0,0.0,0.0,-1.0
1676469261.679793,4333,1676469261,674902544,,0,0.024217573925852776,-0.12385743856430054,0.015789488330483437,0.0,0.0,0.0,0.0,-1.0
1676469261.7121198,4334,1676469261,707371544,,0,-0.007393715903162956,-0.12791861593723297,-0.0028654334601014853,0.0,0.0,0.0,0.0,-1.0
1676469261.745188,4335,1676469261,739840544,,0,0.007765657734125853,-0.1303289383649826,0.007502746768295765,0.0,0.0,0.0,0.0,-1.0
1676469261.778043,4336,1676469261,774816520,,0,0.0010520679643377662,-0.10392767935991287,-0.006270112004131079,0.0,0.0,0.0,0.0,-1.0
1676469261.8118176,4337,1676469261,809789520,,0,0.017996953800320625,-0.03098072111606598,0.009826641529798508,0.0,0.0,0.0,0.0,-1.0
1676469261.845477,4338,1676469261,842258520,,0,0.005018323659896851,0.005842539947479963,0.02077990025281906,0.0,0.0,0.0,0.0,-1.0
1676469261.8789363,4339,1676469261,874722496,,0,0.021684134379029274,0.03641250357031822,0.04423427954316139,0.0,0.0,0.0,0.0,-1.0
1676469261.911329,4340,1676469261,907195496,,0,0.06489088386297226,0.018635286018252373,0.023016823455691338,0.0,0.0,0.0,0.0,-1.0
1676469261.9447005,4341,1676469261,939663496,,0,-0.01155318133533001,0.02485080063343048,0.016863582655787468,0.0,0.0,0.0,0.0,-1.0
1676469261.9794798,4342,1676469261,974638984,,0,0.02372758649289608,-0.009405761957168579,0.017792921513319016,0.0,0.0,0.0,0.0,-1.0
1676469262.0111485,4343,1676469262,7108984,,0,0.011424713768064976,-0.01651809550821781,0.001134286168962717,0.0,0.0,0.0,0.0,-1.0
1676469262.0457637,4344,1676469262,42072984,,0,0.02310442179441452,-0.027199581265449524,0.005943481344729662,0.0,0.0,0.0,0.0,-1.0
1676469262.0793219,4345,1676469262,77047704,,0,0.04137442260980606,-0.03106391429901123,0.012340443208813667,0.0,0.0,0.0,0.0,-1.0
1676469262.1117897,4346,1676469262,109519704,,0,0.02733459509909153,-0.020708242431282997,0.011896423064172268,0.0,0.0,0.0,0.0,-1.0
1676469262.1453176,4347,1676469262,141984704,,0,0.033373650163412094,-0.013766138814389706,0.013941587880253792,0.0,0.0,0.0,0.0,-1.0
1676469262.179203,4348,1676469262,174457680,,0,0.04125344008207321,0.048885565251111984,-0.018928423523902893,0.4256967306137085,0.0,0.0,0.0,-1.0
1676469262.2116377,4349,1676469262,206929680,,0,-0.16720782220363617,0.052007656544446945,-0.043386369943618774,0.4250265657901764,0.0,0.0,0.0,-1.0
1676469262.2461169,4350,1676469262,241898680,,0,0.06894778460264206,-0.02957995794713497,0.008591615594923496,0.4149627387523651,0.0,0.0,0.0,-1.0
1676469262.278819,4351,1676469262,274372656,,0,0.03617072477936745,-0.026347829028964043,0.0012257256312295794,0.34808599948883057,0.0,0.0,0.0,-1.0
1676469262.3112555,4352,1676469262,306844656,,0,0.0010857954621315002,-0.009762817993760109,0.0006531368126161397,0.2062927931547165,0.0,0.0,0.0,-1.0
1676469262.34481,4353,1676469262,341813656,,0,0.0048791696317493916,0.0063824765384197235,-0.006111145950853825,0.10252450406551361,0.0,0.0,0.0,-1.0
1676469262.3789828,4354,1676469262,374285376,,0,0.0161591749638319,-0.0004029437550343573,0.009937654249370098,0.02809540368616581,0.0,0.0,0.0,-1.0
1676469262.4121227,4355,1676469262,409248376,,0,0.010628833435475826,0.004017145372927189,0.0127398781478405,0.02356039360165596,0.0,0.0,0.0,-1.0
1676469262.445031,4356,1676469262,441723376,,0,-0.009250897914171219,0.006463505327701569,-0.012674113735556602,0.047323018312454224,0.0,0.0,0.0,-1.0
1676469262.4801302,4357,1676469262,474200352,,0,0.007790557574480772,-0.005027339328080416,-0.004358139354735613,0.0774308443069458,0.0,0.0,0.0,-1.0
1676469262.511903,4358,1676469262,509162352,,0,0.014008636586368084,0.005539143458008766,0.01083490252494812,0.12597738206386566,0.0,0.0,0.0,-1.0
1676469262.544978,4359,1676469262,541637352,,0,0.020804980769753456,-0.00459830230101943,0.0042667691595852375,0.1597365289926529,0.0,0.0,0.0,-1.0
1676469262.5790172,4360,1676469262,574111328,,0,-0.020194076001644135,-0.005846720654517412,-0.007410063873976469,0.18928928673267365,0.0,0.0,0.0,-1.0
1676469262.610279,4361,1676469262,606590328,,0,0.011656807735562325,-0.007762953173369169,0.004334670025855303,0.19762864708900452,0.0,0.0,0.0,-1.0
1676469262.6464462,4362,1676469262,644045328,,0,-0.003935145679861307,-0.009961996227502823,-0.005737611558288336,0.19130122661590576,0.0,0.0,0.0,-1.0
1676469262.679222,4363,1676469262,676521304,,0,0.0031168439891189337,-0.0032571323681622744,-0.0065217399969697,0.1781238317489624,0.0,0.0,0.0,-1.0
1676469262.71172,4364,1676469262,708985304,,0,-0.008988593704998493,-0.0037132990546524525,-0.0031531688291579485,0.1545124500989914,0.0,0.0,0.0,-1.0
1676469262.7459528,4365,1676469262,741459304,,0,0.006186356768012047,-0.000758059904910624,-0.002882355358451605,0.13843823969364166,0.0,0.0,0.0,-1.0
1676469262.778791,4366,1676469262,773928280,,0,0.002439607633277774,-0.0028435909189283848,0.008825560100376606,0.1287718117237091,0.0,0.0,0.0,-1.0
1676469262.8118727,4367,1676469262,808896280,,0,0.018767353147268295,-0.0024628532119095325,0.015691298991441727,0.12958531081676483,0.0,0.0,0.0,-1.0
1676469262.8445532,4368,1676469262,841380280,,0,0.00549450796097517,-0.002135149436071515,0.027547884732484818,0.13604514300823212,0.0,0.0,0.0,-1.0
1676469262.8775535,4369,1676469262,873841256,,0,-0.014820575714111328,0.0010840140748769045,-0.008671143092215061,0.1471075415611267,0.0,0.0,0.0,-1.0
1676469262.9111893,4370,1676469262,908810256,,0,0.002276007551699877,-0.002263941103592515,0.030028460547327995,0.15450900793075562,0.0,0.0,0.0,-1.0
1676469262.9453456,4371,1676469262,941282256,,0,0.00018424926383886486,-0.008067585527896881,0.012562309391796589,0.16168299317359924,0.0,0.0,0.0,-1.0
1676469262.9782996,4372,1676469262,973759232,,0,-0.002833358943462372,-0.004147564060986042,-0.003294435329735279,0.16675034165382385,0.0,0.0,0.0,-1.0
1676469263.0108774,4373,1676469263,6229232,,0,0.009250679984688759,-0.010714530944824219,0.009428862482309341,0.16701580584049225,0.0,0.0,0.0,-1.0
1676469263.0466886,4374,1676469263,43690232,,0,0.002172555308789015,-0.008496054448187351,0.005672134924679995,0.16277989745140076,0.0,0.0,0.0,-1.0
1676469263.0794182,4375,1676469263,76168208,,0,-0.004200218245387077,-0.002305813366547227,-0.005636275280267,0.15775732696056366,0.0,0.0,0.0,-1.0
1676469263.110262,4376,1676469263,106141208,,0,-0.0013758057029917836,-0.004190958570688963,-0.003336131339892745,0.15380237996578217,0.0,0.0,0.0,-1.0
1676469263.146708,4377,1676469263,143604208,,0,-0.0023439039941877127,-0.006145801395177841,0.0035079005174338818,0.1516999900341034,0.0,0.0,0.0,-1.0
1676469263.1786106,4378,1676469263,173580184,,0,0.005528816021978855,-0.008233526721596718,0.0038710669614374638,0.15110772848129272,0.0,0.0,0.0,-1.0
1676469263.2133234,4379,1676469263,208551184,,0,-0.00387523858807981,-0.004890741780400276,0.002051352523267269,0.15174159407615662,0.0,0.0,0.0,-1.0
1676469263.2453778,4380,1676469263,241020184,,0,0.004617550875991583,-0.003837327705696225,0.014291315339505672,0.1551542580127716,0.0,0.0,0.0,-1.0
1676469263.280086,4381,1676469263,275998160,,0,-0.003086274256929755,-0.004374045412987471,-0.008108153007924557,0.15659993886947632,0.0,0.0,0.0,-1.0
1676469263.3120778,4382,1676469263,308458160,,0,-0.004700999706983566,-0.004656764678657055,0.0025466452352702618,0.15782906115055084,0.0,0.0,0.0,-1.0
1676469263.3451817,4383,1676469263,343434160,,0,0.0038722900208085775,-0.008898993022739887,0.007073641754686832,0.15878666937351227,0.0,0.0,0.0,-1.0
1676469263.3798442,4384,1676469263,375898136,,0,-0.01206106785684824,-0.005848782602697611,-0.012817726470530033,0.15901648998260498,0.0,0.0,0.0,-1.0
1676469263.4114263,4385,1676469263,408371136,,0,0.004862946458160877,-0.0017465385608375072,0.004467762541025877,0.1585557609796524,0.0,0.0,0.0,-1.0
1676469263.4462757,4386,1676469263,440843136,,0,0.0025889533571898937,-0.006659359205514193,0.003508383873850107,0.15957586467266083,0.0,0.0,0.0,-1.0
1676469263.4793448,4387,1676469263,475811112,,0,-0.003098315093666315,0.0007787455688230693,0.002302949782460928,0.1591779887676239,0.0,0.0,0.0,-1.0
1676469263.5118504,4388,1676469263,508283112,,0,0.0003819109406322241,-0.0071737803518772125,-0.003347245045006275,0.15998169779777527,0.0,0.0,0.0,-1.0
1676469263.545693,4389,1676469263,540752112,,0,0.012122620828449726,-0.011124209500849247,0.013943138532340527,0.159108966588974,0.0,0.0,0.0,-1.0
1676469263.5805209,4390,1676469263,573227832,,0,-0.004105312284082174,-0.010542526841163635,-0.010528997518122196,0.15759588778018951,0.0,0.0,0.0,-1.0
1676469263.6105888,4391,1676469263,608203832,,0,0.0041139619424939156,-0.007465610280632973,0.00539441779255867,0.15728236734867096,0.0,0.0,0.0,-1.0
1676469263.6462746,4392,1676469263,643170832,,0,-0.003275690833106637,-0.003364704782143235,-0.0012421475257724524,0.1576135903596878,0.0,0.0,0.0,-1.0
1676469263.6795433,4393,1676469263,675637808,,0,-0.007704859599471092,-0.005739198066294193,-0.011066042818129063,0.15743258595466614,0.0,0.0,0.0,-1.0
1676469263.7119775,4394,1676469263,708106808,,0,0.023178724572062492,-0.011488732881844044,0.015961486846208572,0.15768152475357056,0.0,0.0,0.0,-1.0
1676469263.7452414,4395,1676469263,743080808,,0,-0.004081356804817915,-0.005028575658798218,-0.01020959485322237,0.15914703905582428,0.0,0.0,0.0,-1.0
1676469263.7794046,4396,1676469263,775551784,,0,0.006048146635293961,-0.004111241549253464,0.010668299160897732,0.1597302258014679,0.0,0.0,0.0,-1.0
1676469263.8120258,4397,1676469263,808018784,,0,0.0040705231949687,-0.01267284993082285,0.0015500099398195744,0.16082313656806946,0.0,0.0,0.0,-1.0
1676469263.8451915,4398,1676469263,842990784,,0,-0.008542247116565704,-0.00332816643640399,-0.006953873205929995,0.1606731414794922,0.0,0.0,0.0,-1.0
1676469263.8801904,4399,1676469263,875464760,,0,0.006175163201987743,-0.003675588173791766,-0.0030070720240473747,0.15908151865005493,0.0,0.0,0.0,-1.0
1676469263.9118133,4400,1676469263,907931760,,0,0.007397336885333061,-0.011339857243001461,0.01269065123051405,0.1577342450618744,0.0,0.0,0.0,-1.0
1676469263.9453804,4401,1676469263,942903760,,0,0.0020409589633345604,-0.003910755272954702,0.00048620719462633133,0.15668269991874695,0.0,0.0,0.0,-1.0
1676469263.9791348,4402,1676469263,975378736,,0,0.000553328194655478,-0.009107298217713833,0.00827213004231453,0.1568174958229065,0.0,0.0,0.0,-1.0
1676469264.0110195,4403,1676469264,7847736,,0,0.005965668708086014,-0.007484995760023594,-0.0012656878679990768,0.15722298622131348,0.0,0.0,0.0,-1.0
1676469264.045565,4404,1676469264,40316736,,0,0.015665695071220398,-0.012721710838377476,0.009358864277601242,0.15946342051029205,0.0,0.0,0.0,-1.0
1676469264.078057,4405,1676469264,72786968,,0,-0.002256142906844616,-0.009164327755570412,-0.01047613937407732,0.16004028916358948,0.0,0.0,0.0,-1.0
1676469264.110606,4406,1676469264,107755968,,0,0.0010723352897912264,-0.006462389603257179,-0.0002671098045539111,0.15920639038085938,0.0,0.0,0.0,-1.0
1676469264.1450078,4407,1676469264,140232968,,0,0.01119274739176035,-0.009440367110073566,-6.624434900004417e-05,0.15915776789188385,0.0,0.0,0.0,-1.0
1676469264.178317,4408,1676469264,175201944,,0,-0.0012642035726457834,-0.0035378048196434975,-0.0046105049550533295,0.15826192498207092,0.0,0.0,0.0,-1.0
1676469264.2115052,4409,1676469264,207665944,,0,-1.0373323675594293e-05,-0.004670909605920315,0.01035364530980587,0.1573013961315155,0.0,0.0,0.0,-1.0
1676469264.2452307,4410,1676469264,242636944,,0,0.0005317391478456557,-0.0009676081244833767,-0.0011127671459689736,0.15785585343837738,0.0,0.0,0.0,-1.0
1676469264.2787914,4411,1676469264,275109920,,0,-0.01048699114471674,-0.0024975165724754333,-0.0024583907797932625,0.157281756401062,0.0,0.0,0.0,-1.0
1676469264.3121603,4412,1676469264,307581920,,0,0.0031512114219367504,-0.0075032408349215984,-0.0025913165882229805,0.15877842903137207,0.0,0.0,0.0,-1.0
1676469264.3466494,4413,1676469264,342552920,,0,-0.013275432400405407,-0.006737479940056801,-0.015707314014434814,0.15936948359012604,0.0,0.0,0.0,-1.0
1676469264.3792143,4414,1676469264,375022896,,0,0.00174790492746979,-0.0003688704455271363,0.0014689891831949353,0.1597166657447815,0.0,0.0,0.0,-1.0
1676469264.4106607,4415,1676469264,407495896,,0,0.00303561775945127,-0.001972710946574807,0.0035832026042044163,0.16047145426273346,0.0,0.0,0.0,-1.0
1676469264.4460719,4416,1676469264,442465896,,0,0.0039906674064695835,-0.0048633748665452,0.005299440585076809,0.16121543943881989,0.0,0.0,0.0,-1.0
1676469264.4788592,4417,1676469264,474929872,,0,-0.006998154334723949,-0.002902284963056445,-0.01796027645468712,0.16009102761745453,0.0,0.0,0.0,-1.0
1676469264.5123477,4418,1676469264,509899872,,0,0.0014396911719813943,-0.006542412098497152,-0.006220758892595768,0.158171147108078,0.0,0.0,0.0,-1.0
1676469264.5451167,4419,1676469264,542373872,,0,-0.00028112565632909536,-0.0071444096975028515,-0.009627283550798893,0.15744474530220032,0.0,0.0,0.0,-1.0
1676469264.5788786,4420,1676469264,574850336,,0,-0.0025855782441794872,-0.002402458805590868,0.0031784549355506897,0.1567298322916031,0.0,0.0,0.0,-1.0
1676469264.6113126,4421,1676469264,607317336,,0,-0.007576505187898874,-0.004855060484260321,-0.012705819681286812,0.15795424580574036,0.0,0.0,0.0,-1.0
1676469264.645189,4422,1676469264,639788336,,0,0.007901564240455627,-0.005730328615754843,0.009390728548169136,0.15789498388767242,0.0,0.0,0.0,-1.0
1676469264.6785347,4423,1676469264,674776800,,0,0.0002858114312402904,-0.0076290154829621315,-0.015477808192372322,0.1580198109149933,0.0,0.0,0.0,-1.0
1676469264.7114606,4424,1676469264,707239800,,0,0.009723666124045849,-0.0031153156887739897,0.0037058242596685886,0.159028097987175,0.0,0.0,0.0,-1.0
1676469264.7456658,4425,1676469264,739700800,,0,-0.003238858887925744,-0.005369316320866346,-0.015533504076302052,0.15877974033355713,0.0,0.0,0.0,-1.0
1676469264.7783015,4426,1676469264,774678520,,0,0.01674884557723999,-0.008379647508263588,0.016193276271224022,0.1583435833454132,0.0,0.0,0.0,-1.0
1676469264.8111026,4427,1676469264,807145520,,0,-0.0016162584070116282,-0.01039640698581934,-0.004870355129241943,0.1577199548482895,0.0,0.0,0.0,-1.0
