Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1676469270.6256332,3069,1676469270,625150997,,0.0,3.670057535171509,86,0.1899999976158142,-121.5731201171875,0.20158325135707855
1676469270.6739683,3070,1676469270,673244218,,0.0,3.2882235050201416,84,0.2199999988079071,-122.41338348388672,0.0916970744729042
1676469270.7231255,3071,1676469270,722518602,,0.0,2.8139243125915527,88,0.23000000417232513,-121.4674301147461,-0.05377444997429848
1676469270.7742574,3072,1676469270,773270902,,0.0,2.270303726196289,94,0.20000000298023224,-123.31705474853516,-0.15759244561195374
1676469270.8257122,3073,1676469270,824866296,,0.0,1.7325825691223145,98,0.28999999165534973,-123.85608673095703,-0.2039487063884735
1676469270.8730254,3074,1676469270,872559396,,0.0,1.1942754983901978,98,0.18000000715255737,-123.85608673095703,-0.13883592188358307
1676469270.9241061,3075,1676469270,923070940,,0.0,0.8885079622268677,98,0.27000001072883606,-124.28414154052734,-0.06080123782157898
1676469270.9754503,3076,1676469270,974021440,,0.0,0.6143480539321899,99,0.2800000011920929,-125.06627655029297,0.16951651871204376
1676469271.0259066,3077,1676469271,25134735,,0.0,0.4666924476623535,97,0.11999999731779099,-125.41505432128906,0.4739411175251007
1676469271.0736172,3078,1676469271,73044524,,0.0,0.4111039638519287,96,0.11999999731779099,-125.93295288085938,0.46053609251976013
1676469271.1234725,3079,1676469271,123045475,,0.0,0.3831416368484497,95,0.15000000596046448,-126.23945617675781,0.36406201124191284
1676469271.175847,3080,1676469271,174222385,,0.0,0.38984137773513794,94,0.18000000715255737,-126.38214111328125,0.37683922052383423
1676469271.2262757,3081,1676469271,225782603,,0.0,0.41915690898895264,93,0.17000000178813934,-125.99108123779297,0.3776198923587799
1676469271.2740836,3082,1676469271,273056718,,0.0,0.4229598343372345,92,0.1599999964237213,-125.45733642578125,0.3714638352394104
1676469271.3251894,3083,1676469271,324025910,,0.0,0.39181047677993774,92,0.1599999964237213,-125.56302642822266,0.38060563802719116
1676469271.3785686,3084,1676469271,376290058,,0.0,0.3492930829524994,92,0.15000000596046448,-125.64229583740234,0.37706226110458374
1676469271.4243906,3085,1676469271,423084146,,0.0,0.3245522081851959,91,0.15000000596046448,-125.64229583740234,0.36141151189804077
1676469271.4786122,3086,1676469271,478132314,,0.0,0.2995326519012451,91,0.15000000596046448,-125.8695297241211,0.3187479078769684
1676469271.5235343,3087,1676469271,523059253,,0.0,0.30573633313179016,90,0.1599999964237213,-126.03335571289062,0.28760746121406555
1676469271.5781603,3088,1676469271,576268216,,0.0,0.3094669282436371,90,0.1599999964237213,-125.17196655273438,0.2509519159793854
1676469271.6235452,3089,1676469271,623135006,,0.0,0.32049646973609924,90,0.1599999964237213,-125.84839630126953,0.23462548851966858
1676469271.6752717,3090,1676469271,674640206,,0.0,0.33523082733154297,90,0.1599999964237213,-125.25122833251953,0.22247546911239624
1676469271.7260149,3091,1676469271,725475104,,0.0,0.34248894453048706,89,0.1599999964237213,-125.91181945800781,0.2223430573940277
1676469271.7733812,3092,1676469271,772982771,,0.0,0.343738317489624,89,0.15000000596046448,-125.68457794189453,0.21258749067783356
1676469271.8267446,3093,1676469271,824040350,,0.0,0.34497085213661194,89,0.15000000596046448,-125.3727798461914,0.1941903680562973
1676469271.873345,3094,1676469271,872799677,,0.0,0.3382302522659302,89,0.1599999964237213,-125.60530090332031,0.18088725209236145
1676469271.9238017,3095,1676469271,923078957,,0.0,0.3245539367198944,89,0.1599999964237213,-125.31465148925781,0.16724884510040283
1676469271.975185,3096,1676469271,974591286,,0.0,0.3159753978252411,89,0.1599999964237213,-125.72156524658203,0.15073737502098083
1676469272.0259902,3097,1676469272,25296320,,0.0,0.29687047004699707,89,0.1599999964237213,-125.72156524658203,0.13494570553302765
1676469272.073518,3098,1676469272,73071729,,0.0,0.26669734716415405,89,0.1599999964237213,-125.84839630126953,0.13111650943756104
1676469272.1250942,3099,1676469272,124437421,,0.0,0.24306105077266693,89,0.1599999964237213,-125.52074432373047,0.12245964258909225
1676469272.177304,3100,1676469272,176650263,,0.0,0.20126619935035706,89,0.1599999964237213,-125.19309997558594,0.10430106520652771
1676469272.2235773,3101,1676469272,223089865,,0.0,0.17603279650211334,89,0.1599999964237213,-125.1085433959961,0.09321658313274384
1676469272.2753272,3102,1676469272,274199561,,0.0,0.1352533996105194,89,0.1599999964237213,-125.25122833251953,0.08818324655294418
1676469272.3255851,3103,1676469272,325140632,,0.0,0.08540640026330948,89,0.1599999964237213,-125.84839630126953,0.08476405590772629
1676469272.3737152,3104,1676469272,373177517,,0.0,0.04156184196472168,89,0.1599999964237213,-125.1085433959961,0.08570259809494019
1676469272.4258122,3105,1676469272,425177271,,0.0,0.023863812908530235,89,0.1599999964237213,-125.72685241699219,0.0751388743519783
1676469272.473752,3106,1676469272,473058734,,0.0,0.05927593261003494,89,0.1599999964237213,-125.5418930053711,0.06481572240591049
1676469272.5262313,3107,1676469272,525090542,,0.0,0.100867860019207,89,0.1599999964237213,-125.5418930053711,0.058410659432411194
1676469272.5735326,3108,1676469272,573075966,,0.0,0.1220012903213501,89,0.1599999964237213,-125.52074432373047,0.05690837651491165
1676469272.6253572,3109,1676469272,624811428,,0.0,0.16145488619804382,89,0.1599999964237213,-125.3727798461914,0.05572226643562317
1676469272.6773326,3110,1676469272,675856626,,0.0,0.1830911636352539,89,0.1599999964237213,-125.56302642822266,0.044811658561229706
1676469272.7237937,3111,1676469272,723206562,,0.0,0.19957423210144043,89,0.1599999964237213,-125.9699478149414,0.04199022054672241
1676469272.778188,3112,1676469272,775437811,,0.0,0.21290035545825958,89,0.1599999964237213,-125.8695297241211,0.038041770458221436
1676469272.8260958,3113,1676469272,825368808,,0.0,0.21674442291259766,89,0.1599999964237213,-125.52074432373047,0.0356353335082531
1676469272.8740976,3114,1676469272,873270104,,0.0,0.22590546309947968,89,0.1599999964237213,-125.41505432128906,0.03121594525873661
1676469272.926103,3115,1676469272,925164304,,0.0,0.2207736372947693,89,0.1599999964237213,-125.39920043945312,0.025230467319488525
1676469272.9738212,3116,1676469272,972960546,,0.0,0.21716298162937164,89,0.1599999964237213,-125.43619537353516,0.020098738372325897
1676469273.025139,3117,1676469273,24415962,,0.0,0.21096470952033997,89,0.1599999964237213,-125.2089614868164,0.024299537762999535
1676469273.0781078,3118,1676469273,76039730,,0.0,0.20037609338760376,89,0.15000000596046448,-125.58416748046875,0.017222974449396133
1676469273.1238544,3119,1676469273,123318489,,0.0,0.19376713037490845,89,0.1599999964237213,-125.58416748046875,0.01607998088002205
1676469273.177536,3120,1676469273,175636892,,0.0,0.18295259773731232,89,0.1599999964237213,-125.89067077636719,0.010719850659370422
1676469273.225711,3121,1676469273,225196293,,0.0,0.1665193736553192,89,0.1599999964237213,-125.25122833251953,-0.00022540605277754366
1676469273.2735825,3122,1676469273,273102929,,0.0,0.160664364695549,89,0.1599999964237213,-126.01221466064453,-0.005132890772074461
1676469273.3258817,3123,1676469273,325062191,,0.0,0.1432994306087494,89,0.1599999964237213,-126.03335571289062,-0.021429819986224174
1676469273.3736267,3124,1676469273,372989363,,0.0,0.1430862843990326,89,0.1599999964237213,-125.29350280761719,-0.016464240849018097
1676469273.4254396,3125,1676469273,424254953,,0.0,0.13406452536582947,89,0.1599999964237213,-126.03335571289062,-0.0004912951262667775
1676469273.4776852,3126,1676469273,476702854,,0.0,0.13023273646831512,89,0.15000000596046448,-125.74798583984375,-0.0005664583295583725
1676469273.524968,3127,1676469273,524478714,,0.0,0.1248101145029068,89,0.15000000596046448,-125.19309997558594,-0.01422176230698824
1676469273.5750635,3128,1676469273,574198908,,0.0,0.12434639781713486,89,0.1599999964237213,-125.3727798461914,-0.025934390723705292
1676469273.625928,3129,1676469273,625073005,,0.0,0.1243029236793518,89,0.1599999964237213,-125.31465148925781,-0.03250984475016594
1676469273.674115,3130,1676469273,673500261,,0.0,0.1190202459692955,89,0.1599999964237213,-125.31465148925781,-0.03602905198931694
1676469273.7251468,3131,1676469273,724397395,,0.0,0.11596086621284485,89,0.1599999964237213,-125.25122833251953,-0.03217892348766327
1676469273.777381,3132,1676469273,775898369,,0.0,0.12124835699796677,89,0.1599999964237213,-125.41505432128906,-0.022141385823488235
1676469273.8250449,3133,1676469273,824414494,,0.0,0.11446970701217651,89,0.1599999964237213,-125.06627655029297,-0.022760529071092606
1676469273.8778346,3134,1676469273,876973707,,0.0,0.10957328975200653,89,0.15000000596046448,-125.47846984863281,-0.024656007066369057
1676469273.9245133,3135,1676469273,923660422,,0.0,0.10688131302595139,89,0.1599999964237213,-125.45733642578125,-0.030067289248108864
1676469273.9749148,3136,1676469273,974178267,,0.0,0.1039489209651947,89,0.1599999964237213,-125.5577392578125,-0.042241062968969345
1676469274.0247772,3137,1676469274,24123311,,0.0,0.09518464654684067,89,0.1599999964237213,-125.60530090332031,-0.05333099886775017
1676469274.077784,3138,1676469274,77363093,,0.0,0.09011485427618027,89,0.1599999964237213,-124.82318115234375,-0.04895637184381485
1676469274.1254117,3139,1676469274,124528342,,0.0,0.08629441261291504,89,0.1599999964237213,-125.82726287841797,-0.033236775547266006
1676469274.1793876,3140,1676469274,177606627,,0.0,0.07929563522338867,89,0.1599999964237213,-125.39920043945312,-0.030212964862585068
1676469274.2236848,3141,1676469274,223221035,,0.0,0.07479272037744522,89,0.1599999964237213,-125.39920043945312,-0.03373926132917404
1676469274.2750258,3142,1676469274,274518743,,0.0,0.0703650563955307,89,0.1599999964237213,-125.0292739868164,-0.04104352742433548
1676469274.3241246,3143,1676469274,323487569,,0.0,0.05835876986384392,89,0.1599999964237213,-125.43619537353516,-0.041426800191402435
1676469274.3760364,3144,1676469274,374226732,,0.0,0.05500908941030502,89,0.1599999964237213,-125.25122833251953,-0.04104400426149368
1676469274.4257085,3145,1676469274,425082892,,0.0,0.04755043238401413,89,0.1599999964237213,-125.41505432128906,-0.04053763672709465
1676469274.4740262,3146,1676469274,473336047,,0.0,0.03919745236635208,89,0.1599999964237213,-125.47846984863281,-0.03743591904640198
1676469274.5247715,3147,1676469274,524048488,,0.0,0.03800487890839577,89,0.1599999964237213,-125.45733642578125,-0.03057362698018551
1676469274.573887,3148,1676469274,572987407,,0.0,0.02915213629603386,89,0.1599999964237213,-125.80612182617188,-0.03349054232239723
1676469274.626211,3149,1676469274,624070859,,0.0,0.026961367577314377,89,0.1599999964237213,-125.2089614868164,-0.038422416895627975
1676469274.6739578,3150,1676469274,673087907,,0.0,0.024395590648055077,90,0.1599999964237213,-125.06627655029297,-0.0405033715069294
1676469274.7238314,3151,1676469274,723089750,,0.0,0.015571340918540955,90,0.1599999964237213,-125.2353744506836,-0.04516752064228058
1676469274.7770076,3152,1676469274,775266423,,0.0,0.010747640393674374,90,0.1599999964237213,-125.04512786865234,-0.039903998374938965
1676469274.8237882,3153,1676469274,823290174,,0.0,0.007177161984145641,90,0.1599999964237213,-125.04512786865234,-0.04180034622550011
1676469274.8727994,3154,1676469274,872283055,,0.0,0.003940119873732328,90,0.1599999964237213,-125.33578491210938,-0.0403277762234211
1676469274.923736,3155,1676469274,923189659,,0.0,0.0060409135185182095,90,0.1599999964237213,-124.96586608886719,-0.04192854464054108
1676469274.9775226,3156,1676469274,975151354,,0.0,0.005813024938106537,90,0.1599999964237213,-125.37805938720703,-0.039093922823667526
1676469275.0235121,3157,1676469275,23044222,,0.0,0.009314552880823612,90,0.1599999964237213,-125.2089614868164,-0.0326278991997242
1676469275.0771334,3158,1676469275,76720818,,0.0,0.01230915542691946,90,0.1599999964237213,-124.9447250366211,-0.02787395752966404
1676469275.1243222,3159,1676469275,123277011,,0.0,0.011512224562466145,90,0.1599999964237213,-125.47846984863281,-0.024393854662775993
1676469275.1799688,3160,1676469275,176060271,,0.0,0.018459463492035866,90,0.1599999964237213,-124.923583984375,-0.025288397446274757
1676469275.2236683,3161,1676469275,223084122,,0.0,0.022890141233801842,90,0.1599999964237213,-125.56302642822266,-0.024354184046387672
1676469275.2752562,3162,1676469275,274809903,,0.0,0.022861333563923836,90,0.1599999964237213,-124.88130950927734,-0.024823017418384552
1676469275.3238745,3163,1676469275,323283319,,0.0,0.027469953522086143,90,0.1599999964237213,-124.88130950927734,-0.023832006379961967
1676469275.3760457,3164,1676469275,374830732,,0.0,0.023054571822285652,90,0.1599999964237213,-125.60530090332031,-0.02243536151945591
1676469275.4259975,3165,1676469275,425140318,,0.0,0.026566211134195328,90,0.1599999964237213,-125.52074432373047,-0.017854589968919754
1676469275.4738135,3166,1676469275,473065040,,0.0,0.018435906618833542,90,0.1599999964237213,-125.58416748046875,-0.02051495760679245
1676469275.5259557,3167,1676469275,525048186,,0.0,0.01955992355942726,90,0.1599999964237213,-125.5418930053711,-0.02440779283642769
1676469275.5744498,3168,1676469275,573121869,,0.0,0.019523974508047104,90,0.1599999964237213,-125.04512786865234,-0.022391773760318756
