Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,framing_status,magic,len,incompat_flags,compat_flags,seq,sysid,compid,msgid,checksum,payload64_0,payload64_1,payload64_2,payload64_3,signature
1676469259.5804365,12800,1676469259,470619770,,1,253,16,0,0,219,1,1,111,55802,252609411000,1676469259470167187,b''
1676469259.5885289,12801,1676469259,474022919,,1,253,4,0,0,220,1,1,36,31539,252611349,b''
1676469259.588566,12802,1676469259,474183026,,1,253,17,0,0,221,1,1,74,23743,4266283348323729408,13365070924202548522,91,b''
1676469259.5886095,12803,1676469259,477090389,,1,253,232,0,0,222,1,1,331,25270,252613438,13798869011949950579,4553587277447818815,4427871866700345691,13372051987604352730,4145482923056072412,4165581718579505419,4182881013602584111,0,0,4182916744618180608,0,0,973163644,0,0,0,0,987982434,0,0,988010775,0,4232861085352329216,0,0,0,0,576473950737924096,b''
1676469259.5886245,12804,1676469259,477286144,,1,253,40,0,0,223,1,1,140,22492,252613824,13690409828419060455,3135086010,0,13799029258263199744,b''
1676469259.5886598,12805,1676469259,479876014,,1,253,28,0,0,224,1,1,30,41817,13600530597285190342,4597158842349306709,13442393282575615879,955038816,b''
1676469259.5886912,12806,1676469259,479992122,,1,253,32,0,0,225,1,1,31,21583,4553587274260142790,4427871866700345691,4252602594351296218,4101860484260362616,b''
1676469259.5887103,12807,1676469259,480091583,,1,253,62,0,0,226,1,1,105,43920,252613438,4498556357585278279,13453763351747873553,13377868824928600022,13698445892645859849,5172638984904598598,14050840691156713472,4179342650031839641,b''
1676469259.5887918,12808,1676469259,482798469,,1,253,28,0,0,227,1,1,32,57227,13793424441906289350,13692049249699589697,13376308109001386025,13377868824926256926,b''
1676469259.5888038,12809,1676469259,486219098,,1,253,32,0,0,228,1,1,8,8515,252624983,143421842938661,61602715984194,622059698530549760,b''
1676469259.5888257,12810,1676469259,500774116,,1,253,28,0,0,229,1,1,30,44157,13600509917017660126,4597158722090221823,13386919811382707636,622059701665122532,b''
1676469259.588848,12811,1676469259,500869188,,1,253,32,0,0,230,1,1,31,41467,4553587407404128990,4427872132988317187,4186946550283808455,13462887545788949668,b''
1676469259.5888612,12812,1676469259,501044795,,1,253,62,0,0,231,1,1,105,3194,252638417,4489010964568533584,13413295018833736058,13472786964370171728,13698550518049198700,5172638984904562720,14050840691156713472,4179342650031839641,b''
1676469259.5889158,12813,1676469259,501118497,,1,253,22,0,0,232,1,1,26,60938,6193287006509790,18446462594438069294,1524702314606,b''
1676469259.588965,12814,1676469259,501223439,,1,253,11,0,0,233,1,1,116,32492,8445082525227743,195629,b''
1676469259.5889757,12815,1676469259,501248587,,1,253,15,0,0,234,1,1,129,50397,3097019313019615,281474976971817,b''
1676469259.5889857,12816,1676469259,504328742,,1,253,2,0,0,235,1,1,245,38230,3097019312963840,b''
1676469259.5890272,12817,1676469259,510065673,,1,253,232,0,0,236,1,1,331,57698,252643413,13798873367046788728,4553587423476708038,4427868581050364065,13381426659965972160,4167496666261872448,4182554647653525137,4183965643173235310,0,0,4184002666969432064,0,0,973383858,0,0,0,0,988188902,0,0,988217800,0,4233563909505679360,0,0,0,0,576473950737924096,b''
1676469259.5894458,12818,1676469259,510311816,,1,253,40,0,0,237,1,1,140,25350,252646292,13690153779648584426,3135127437,0,13799029258263199744,b''
1676469259.5895922,12819,1676469259,516007304,,1,253,28,0,0,238,1,1,32,10824,13793424394661649134,13692055503171974016,13367204994536508435,974023280,b''
1676469259.5896032,12820,1676469259,521880547,,1,253,28,0,0,239,1,1,30,37661,13600533960244583154,4597158773629829449,4217499895290466919,958913438,b''
1676469259.5896125,12821,1676469259,522200799,,1,253,32,0,0,240,1,1,31,33409,4553587338684652274,4427868228863045667,4253951557679623891,4118501856886886863,b''
1676469259.5922637,12822,1676469259,522424387,,1,253,62,0,0,241,1,1,105,46569,252658399,4497504743432657364,4239780345330390592,4111940555596460062,13698998599102322092,5172638435148760993,14050796062151540736,4179371237334161817,b''
1676469259.5932808,12823,1676469259,525626132,,1,253,4,0,0,242,1,1,36,50131,252661304,b''
1676469259.5932903,12824,1676469259,525851646,,1,253,17,0,0,243,1,1,74,59092,4264291501405634560,13406770173268882579,91,b''
1676469259.5933096,12825,1676469259,539857545,,1,253,28,0,0,244,1,1,30,13543,13600584177002208001,4597159134407082869,4201800316637779124,973666914,b''
1676469259.593342,12826,1676469259,540037208,,1,253,32,0,0,245,1,1,31,12593,4553586999382235905,4427862138599421389,4202303429188955925,4181867553805552416,b''
1676469259.5933554,12827,1676469259,541966166,,1,253,62,0,0,246,1,1,105,37845,252673386,4489865091829871463,13408016211969129598,4159735870763540288,13698811050765362362,5172638435148695834,14050796062151540736,4179342650031839641,b''
1676469259.5933714,12828,1676469259,542174643,,1,253,22,0,0,247,1,1,26,59874,6193291301477121,281470681938995,1524702249071,b''
1676469259.5933895,12829,1676469259,542224383,,1,253,13,0,0,248,1,1,116,33304,8445078230260482,4295228459,b''
1676469259.5934136,12830,1676469259,542711187,,1,253,14,0,0,249,1,1,129,25927,3097023607986946,281470682004520,b''
1676469259.5943696,12831,1676469259,543073883,,1,253,232,0,0,250,1,1,331,57193,252673386,13798877670604019272,4553587002569913745,4427862138599421389,13397794221985279765,4198581346037070089,4110020492620856520,4182838937961632323,0,0,4182873206534701056,0,0,973168948,0,0,0,0,987908366,0,0,987936193,0,4232742243607248896,0,0,0,0,576473950737924096,b''
1676469259.5987473,12832,1676469259,543231417,,1,253,40,0,0,251,1,1,140,51070,252681266,13690244021206704263,3136753427,0,13799029258263199744,b''
1676469259.5987837,12833,1676469259,552098891,,1,253,28,0,0,252,1,1,32,20697,13793424102603873036,13692057676425426791,13379464008019137103,975831005,b''
1676469259.598793,12834,1676469259,556287059,,1,253,11,0,0,253,1,1,69,61426,0,77824,b''
1676469259.599068,12835,1676469259,559190163,,1,253,13,0,0,254,1,1,111,51939,0,252697734000,b''
1676469259.5991848,12836,1676469259,559313401,,1,253,32,0,0,255,1,1,141,36470,252697764,14050796065422996627,4468686380427638422,4453247446153904348,b''
1676469259.5991936,12837,1676469259,559362956,,1,253,42,0,0,0,1,1,65,64194,421655953268792086,299779152466805802,421935564299240489,426159617421477354,280916313233819114,4198581346037071634,b''
1676469259.599259,12838,1676469259,565915499,,1,253,28,0,0,1,1,1,30,3846,13600583876354497306,4597159314795708934,13425270572957787563,426159620438329101,b''
1676469259.5992754,12839,1676469259,565993219,,1,253,32,0,0,2,1,1,31,33506,4553586883418118938,4427859780662375637,13449830598339637044,13391320510039598196,b''
1676469259.5993168,12840,1676469259,566097458,,1,253,32,0,0,3,1,1,83,56398,4553885203256564506,0,4484739692594944922,13552453385131029214,b''
1676469259.599345,12841,1676469259,566159567,,1,253,62,0,0,4,1,1,105,10370,252698364,4487871453910348875,4195871065007297454,13374913296867367696,13698315248330677991,5172638435148669257,14050796062151540736,4179342650031839641,b''
1676469259.5993888,12842,1676469259,570570749,,1,253,16,0,0,5,1,1,111,12486,252709367000,1676469259570200276,b''
1676469259.599406,12843,1676469259,574826750,,1,253,4,0,0,6,1,1,36,21277,252711257,b''
1676469259.5994368,12844,1676469259,574951673,,1,253,17,0,0,7,1,1,74,53249,4253396844412928000,13421429596729788744,91,b''
1676469259.5994456,12845,1676469259,577127885,,1,253,20,0,0,8,1,1,241,11312,252713602,3979010003343750725,955304883,b''
1676469259.5994892,12846,1676469259,578584927,,1,253,232,0,0,9,1,1,331,6653,252713352,13798883146687321440,4553586925260502849,4427871626182176892,13396000626462601005,4194987768373142136,4207651548149279071,4185039331310892126,0,0,4185076713736110080,0,0,973611520,0,0,0,0,988346070,0,0,988375256,0,4234189273923846144,0,0,0,0,576473950737924096,b''
1676469259.599552,12847,1676469259,578747350,,1,253,40,0,0,10,1,1,140,42216,252716235,13690567032812162334,3134864624,0,13799029258263199744,b''
1676469259.5995607,12848,1676469259,580884433,,1,253,28,0,0,11,1,1,30,41730,13600522355242949422,4597159362040349428,13412113771731917143,3114670537,b''
1676469259.5995858,12849,1676469259,580966153,,1,253,32,0,0,12,1,1,31,41786,4553586913482890030,4427872111513481386,4266203347028455213,13377408097352509034,b''
1676469259.5996032,12850,1676469259,581074725,,1,253,62,0,0,13,1,1,105,14501,252718348,4497003744087597634,4150777103854993142,13278068383548635744,13698784035421123403,5172637885392930584,14050748461028999168,4179371237334161817,b''
1676469259.5996299,12851,1676469259,581219333,,1,253,22,0,0,14,1,1,26,45357,7037711936641838,281470682004526,1507522576495,b''
1676469259.599947,12852,1676469259,581250777,,1,253,11,0,0,15,1,1,116,50684,8445082525227822,261164,b''
1676469259.5999963,12853,1676469259,581270943,,1,253,14,0,0,16,1,1,129,45789,2534077949532974,281470682004523,b''
1676469259.6000383,12854,1676469259,584482670,,1,253,28,0,0,17,1,1,32,10843,13793423260790283050,13692059153894177564,13383589087881875731,13278068383573534662,b''
1676469259.6032362,12855,1676469259,601926365,,1,253,28,0,0,18,1,1,30,35760,13600527681002396482,4597159452234662575,13341502714081146670,13278068385711906969,b''
1676469259.6032975,12856,1676469259,601996290,,1,253,32,0,0,19,1,1,31,37589,4553586844763413314,4427870638339698926,4230981415450619709,13381285868688804360,b''
1676469259.60331,12857,1676469259,602302876,,1,253,62,0,0,20,1,1,105,40835,252738330,4493517205600699891,4083391712680588680,13382181627083299114,13698288306000879162,5172637885392973432,14050748461028999168,4179342650031839641,b''
1676469259.6115513,12858,1676469259,610968021,,1,253,232,0,0,21,1,1,331,6385,252743325,13798887355755271264,4553586869425928219,4427871540282831260,13422429179437559605,4198120423029854271,4184155811396336975,4183701996598476927,0,0,4183736267327930368,0,0,973356904,0,0,0,0,988003315,0,0,988031288,0,4233170417486921728,0,0,0,0,576473950737924096,b''
1676469259.611569,12859,1676469259,611264774,,1,253,40,0,0,22,1,1,140,28250,252748707,13690286305160117899,3136949552,0,13799029258263199744,b''
1676469259.6175048,12860,1676469259,616794580,,1,253,28,0,0,23,1,1,32,15527,13793421748961794898,13692059939873194063,13422090201219480195,980062573,b''
1676469259.620299,12861,1676469259,619834847,,1,253,28,0,0,24,1,1,30,36361,13600570141049084753,4597159585378648973,13413249275166983724,957643610,b''
1676469259.6203287,12862,1676469259,619908938,,1,253,32,0,0,25,1,1,31,9061,4553586690144590673,4427864225953527028,4186102640749752154,4113047989296394022,b''
1676469259.6218698,12863,1676469259,620731531,,1,253,62,0,0,26,1,1,105,36900,252753317,4495544468819145019,13449356930050551462,4151670145543800526,13698375154534551428,5172638568292758573,14050804987093581824,4179371237334161817,b''
1676469259.6219025,12864,1676469259,620987840,,1,253,22,0,0,27,1,1,26,40357,6756232664963926,281470682004526,1528997281905,b''
1676469259.6219141,12865,1676469259,621095208,,1,253,11,0,0,28,1,1,116,3995,8726553206971221,261163,b''
1676469259.6219227,12866,1676469259,621205373,,1,253,11,0,0,29,1,1,129,25293,2815548631276374,261163,b''
1676469259.6250224,12867,1676469259,624063533,,1,253,4,0,0,30,1,1,36,16143,252761224,b''
1676469259.6250439,12868,1676469259,624207141,,1,253,17,0,0,31,1,1,74,10163,4251905906645663744,13432708739194846385,91,b''
1676469259.6302133,12869,1676469259,629840445,,1,253,42,0,0,32,1,1,230,33244,252764129,4239083288221712384,4179720692918553502,0,4375217957790772923,5172638568292746111,b''
1676469259.6422555,12870,1676469259,641848591,,1,253,28,0,0,33,1,1,30,35376,13600602628181711722,4597159516659171910,4090069184139322504,3123614942,b''
1676469259.642461,12871,1676469259,641990366,,1,253,32,0,0,34,1,1,31,4835,4553586715914394474,4427856559436904083,13503309594079178585,13415824022139230272,b''
1676469259.6424856,12872,1676469259,642081068,,1,253,62,0,0,35,1,1,105,6692,252778295,4497223500384313332,13493466574892972635,13385613449825841140,13698743654138569637,5172638568292686370,14050804987093581824,4179342650031839641,b''
1676469259.6457815,12873,1676469259,645069410,,1,253,232,0,0,36,1,1,331,14035,252773299,13798892136053871358,4553586727692007324,4427862486491771709,13437221386107400026,4195265163128611087,4190141423911682632,4184739641373781388,0,0,4184775138312454144,0,0,973569030,0,0,0,0,988192551,0,0,988221115,0,4233820606816059392,0,0,0,0,576473950737924096,b''
1676469259.6458676,12874,1676469259,645458976,,1,253,40,0,0,37,1,1,140,11683,252781174,13690368545193322307,3134581034,0,13799029258263199744,b''
1676469259.6488693,12875,1676469259,648133529,,1,253,28,0,0,38,1,1,32,52866,13793419992320170864,13692059746599666879,13430045953823357183,976353901,b''
1676469259.6602411,12876,1676469259,659798220,,1,253,13,0,0,39,1,1,111,20447,0,252798601000,b''
1676469259.661035,12877,1676469259,660474446,,1,253,32,0,0,40,1,1,141,10649,252799250,14050804990365039793,4468688295983052884,4453221538911202572,b''
1676469259.66145,12878,1676469259,660695127,,1,253,28,0,0,41,1,1,30,19239,13600594021067250558,4597159190241656062,13458915197121989274,4453221538863018290,b''
1676469259.6614883,12879,1676469259,660775514,,1,253,32,0,0,42,1,1,31,47689,4553587016562105214,4427850426223604223,4219884508447944493,4182842616616299536,b''
1676469259.6615036,12880,1676469259,660855142,,1,253,62,0,0,43,1,1,105,21103,252798277,4492770242068610304,13432120582046590973,4194764311958510066,13699436007161706223,5172638568292523632,14050804987093581824,4179342650031839641,b''
1676469259.661692,12881,1676469259,661027786,,1,253,42,0,0,44,1,1,65,46858,421655953268792182,299779152466805802,421935564299240489,426159617421477354,280916313233819114,5172638568292548370,b''
1676469259.6617064,12882,1676469259,661113377,,1,253,22,0,0,45,1,1,26,20579,6474761983220606,281466386971696,1528997347439,b''
1676469259.6626048,12883,1676469259,661196301,,1,253,11,0,0,46,1,1,116,177,8726557501938557,195628,b''
1676469259.6626575,12884,1676469259,661262448,,1,253,11,0,0,47,1,1,129,16109,3097019313019774,195627,b''
1676469259.670855,12885,1676469259,670426230,,1,253,16,0,0,48,1,1,111,32435,252809244000,1676469259670155199,b''
1676469259.6760387,12886,1676469259,674827709,,1,253,9,0,0,49,1,1,4,45958,252813562,1676464961288667382,b''
1676469259.676062,12887,1676469259,675078167,,1,253,4,0,0,50,1,1,36,16765,252811172,b''
1676469259.6760752,12888,1676469259,675332105,,1,253,17,0,0,51,1,1,74,51593,4241233531390394368,13420226477605944497,91,b''
1676469259.6816418,12889,1676469259,678838122,,1,253,232,0,0,52,1,1,331,24033,252813264,13798898501195403384,4553587015454816437,4427849404021387557,13440311155515371312,4194982356710625226,4184019564354971536,4184593019772467211,0,0,4184627528876425216,0,0,973549542,0,0,0,0,988115942,0,0,988144263,0,4233649001397747712,0,0,0,0,576473950737924096,b''
1676469259.6816862,12890,1676469259,679211521,,1,253,40,0,0,53,1,1,140,620,252816144,13690495358398166163,3136107474,0,13799029258263199744,b''
1676469259.6831522,12891,1676469259,681100517,,1,253,28,0,0,54,1,1,30,15409,13600584632268741522,4597159194536622642,13458872565286429783,3116616121,b''
1676469259.6831722,12892,1676469259,681187164,,1,253,32,0,0,55,1,1,31,51366,4553587050921843602,4427847823473422148,4262063685749878576,13385764317015016778,b''
1676469259.6833034,12893,1676469259,681384067,,1,253,62,0,0,56,1,1,105,17626,252818260,4503844342794936804,4209305465011177014,13350778840566806978,13698954511262975276,5172640904754766662,14051004312230821888,4179371237334167060,b''
1676469259.6908436,12894,1676469259,683971862,,1,253,28,0,0,57,1,1,32,62924,13793417866311359373,13692060751622015251,13433890181480684601,13350778838412335919,b''
1676469259.6908674,12895,1676469259,686853318,,1,253,32,0,0,58,1,1,83,2030,4553885564033817495,0,4484750395653446472,13552270999344802328,b''
1676469259.702351,12896,1676469259,701873511,,1,253,28,0,0,59,1,1,30,34031,13600605016183528358,4597159357745380448,4197129627710243584,13552270997110994375,b''
1676469259.7032006,12897,1676469259,702022415,,1,253,32,0,0,60,1,1,31,4730,4553586887713086374,4427847312372314751,13254026634202623819,4224717055242220328,b''
1676469259.7032375,12898,1676469259,702122876,,1,253,62,0,0,61,1,1,105,52332,252838244,4491941820186540411,4186283632850762475,4234528289551211001,13699010375902602828,5172640904754861312,14051004312230821888,4179342650031844884,b''
1676469259.7034955,12899,1676469259,702358982,,1,253,22,0,0,62,1,1,26,15151,6474757688253350,281474976971822,1511817478254,b''
1676469259.7035067,12900,1676469259,702388241,,1,253,11,0,0,63,1,1,116,28907,8445082525227940,261164,b''
1676469259.7035623,12901,1676469259,702406277,,1,253,16,0,0,64,1,1,129,36994,2252602972822438,18446462598733102122,b''
1676469259.7119691,12902,1676469259,711115959,,1,253,232,0,0,65,1,1,331,51501,252843238,13798903156939951754,4553586942440372365,4427851688943989106,13441907457420341053,4191406070587044265,4174403660864552661,4183413967505379986,0,0,4183446064977674240,0,0,973321533,0,0,0,0,987839708,0,0,987867189,0,4232821322545102848,0,0,0,0,576473950737924096,b''
1676469259.7120402,12903,1676469259,711363657,,1,253,40,0,0,66,1,1,140,4870,252848612,13690293022488522984,3135961703,0,13799029258263199744,b''
1676469259.7173414,12904,1676469259,716809742,,1,253,28,0,0,67,1,1,32,54076,13793414945733598134,13692060317830319783,13424249238326431980,979454024,b''
1676469259.7211554,12905,1676469259,720652585,,1,253,28,0,0,68,1,1,30,27147,13600617462998752187,4597159340565511625,4234930060129981706,982376397,b''
1676469259.7212927,12906,1676469259,720891876,,1,253,32,0,0,69,1,1,31,37296,4553586870533217211,4427847273717609593,13451078952059055944,4219274498463334003,b''
