Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1676469262.0974953,6949,1676469262,91648704,base_link,1.940564215183258e-05,1.4164176583290098e-05,-2.7151784300804143e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.118071,6950,1676469262,111630704,base_link,1.7380160093307497e-05,1.3831785321235654e-05,-2.759150266647339e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.1362267,6951,1676469262,131613704,base_link,1.845468878746033e-05,1.4197736978530882e-05,-2.6686286926269536e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.157168,6952,1676469262,151598704,base_link,1.9701579213142398e-05,1.412304490804672e-05,-2.682842910289765e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.1794841,6953,1676469262,171577680,base_link,6.30078673362732e-05,-3.650878667831423e-05,-0.00014760591983795166,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.1960754,6954,1676469262,191560680,base_link,5.61830997467041e-05,-1.6490398347377795e-05,-0.00012907003164291383,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.2182899,6955,1676469262,211543680,base_link,3.830268979072571e-05,-1.2374954670667664e-05,-0.00012626419067382814,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.2366393,6956,1676469262,231526680,base_link,3.01865428686142e-05,-5.8161422610283e-06,-8.333237171173096e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.2575543,6957,1676469262,251508680,base_link,3.940533399581909e-05,-3.8036331534385765e-06,-6.742647886276246e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.2788985,6958,1676469262,271490656,base_link,2.5530228018760684e-05,4.475975036621088e-06,-5.1196229457855225e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.2958682,6959,1676469262,291472656,base_link,2.571088671684265e-05,4.7551482915878235e-06,-5.309461355209351e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.3180099,6960,1676469262,311455656,base_link,1.8540170788764955e-05,1.3673233985900877e-05,-2.6661556959152224e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.3383965,6961,1676469262,331438656,base_link,1.6462244093418122e-05,1.444536596536636e-05,-2.442931085824967e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.3801897,6962,1676469262,371404376,base_link,1.5486210584640502e-05,1.589114964008331e-05,-2.1307364106178287e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.399248,6963,1676469262,396382376,base_link,1.5870600938796997e-05,1.5406665205955502e-05,-2.2808383405208592e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.4370384,6964,1676469262,431350376,base_link,1.6557209193706514e-05,1.547778099775314e-05,-2.41737112402916e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.4572222,6965,1676469262,451332376,base_link,1.7834372818470003e-05,1.5814304351806637e-05,-2.592937350273133e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.480319,6966,1676469262,471314352,base_link,1.9271087646484375e-05,1.461836993694305e-05,-2.7252191305160528e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.4968312,6967,1676469262,491297352,base_link,1.773933917284012e-05,1.3040053844451901e-05,-3.0927020311355595e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.5176363,6968,1676469262,511279352,base_link,1.9501084089279175e-05,1.4275501668453213e-05,-3.0142617225646977e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.5382457,6969,1676469262,531262352,base_link,2.0524589717388154e-05,1.1131471395492549e-05,-3.6846303939819337e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.5565672,6970,1676469262,551244352,base_link,2.112291753292084e-05,1.2892432510852809e-05,-3.606577515602112e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.581304,6971,1676469262,571229328,base_link,2.1667912602424624e-05,1.3032346963882441e-05,-4.003804922103882e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.598091,6972,1676469262,591208328,base_link,2.256613075733185e-05,1.1419741809368129e-05,-4.01887446641922e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.6162825,6973,1676469262,611191328,base_link,2.2932925820350647e-05,1.2050572782754893e-05,-3.764455020427704e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.6374507,6974,1676469262,631175328,base_link,2.2354702651500704e-05,1.3153070211410519e-05,-3.591550886631012e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.6582317,6975,1676469262,651156328,base_link,2.1996866166591645e-05,1.331573277711868e-05,-3.4023272991180425e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.6771755,6976,1676469262,671138304,base_link,2.1571215987205508e-05,1.3708361983299253e-05,-3.429772853851318e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.6970174,6977,1676469262,691120304,base_link,2.0972150564193727e-05,1.4043949544429777e-05,-3.175573348999024e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.718142,6978,1676469262,711103304,base_link,2.104909121990204e-05,1.478270888328552e-05,-2.897604405879975e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.736551,6979,1676469262,731086304,base_link,1.9951535761356353e-05,1.5808939933776853e-05,-2.9169130325317386e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.7573652,6980,1676469262,751075304,base_link,1.9921377301216126e-05,1.6027675569057463e-05,-2.7360302209854132e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.7795694,6981,1676469262,771050280,base_link,1.9959819316864014e-05,1.5598320960998534e-05,-2.7716678380966192e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.7965515,6982,1676469262,791034280,base_link,1.967056840658188e-05,1.5745458006858824e-05,-2.7656334638595586e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.8174298,6983,1676469262,811016280,base_link,2.01301246881485e-05,1.560677886009216e-05,-2.82822996377945e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.8393025,6984,1676469262,831000280,base_link,2.0061524212360382e-05,1.5954959392547604e-05,-2.8741875290870672e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.8568666,6985,1676469262,850982280,base_link,2.0485319197177887e-05,1.5059307217597959e-05,-3.126381635665894e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.8777885,6986,1676469262,870963256,base_link,2.0500463247299194e-05,1.4695023000240324e-05,-3.1845027208328246e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.8958411,6987,1676469262,890945256,base_link,2.1164922416210176e-05,1.3912236690521237e-05,-3.20346474647522e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.9178073,6988,1676469262,910927256,base_link,2.139774262905121e-05,1.4090827107429502e-05,-3.279949426651001e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.9383452,6989,1676469262,930910256,base_link,2.1367619931697845e-05,1.4136494696140287e-05,-3.253535032272339e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.9564517,6990,1676469262,950892256,base_link,2.1400225162506104e-05,1.3700577616691586e-05,-3.31363320350647e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.978857,6991,1676469262,970874232,base_link,2.1678784489631653e-05,1.3589195907115933e-05,-3.410550653934479e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469262.9952533,6992,1676469262,990857232,base_link,2.1296310424804687e-05,1.2988042831420895e-05,-3.331923484802246e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.016366,6993,1676469263,10839232,base_link,2.118639349937439e-05,1.3548883795738218e-05,-3.28416645526886e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.0372458,6994,1676469263,30822232,base_link,2.1765239536762237e-05,1.3215318322181698e-05,-3.3602461218833925e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.0579402,6995,1676469263,50805232,base_link,2.044842541217804e-05,1.3736692070960997e-05,-3.191825151443482e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.0980737,6996,1676469263,95767208,base_link,2.0398986339569092e-05,1.3048005104064938e-05,-3.18692684173584e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.137555,6997,1676469263,130734208,base_link,2.0833732187747957e-05,1.3539375364780423e-05,-3.169769942760468e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.156119,6998,1676469263,150717208,base_link,2.0207589864730836e-05,1.268942207098007e-05,-3.18467915058136e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.1790175,6999,1676469263,175695184,base_link,2.0323678851127626e-05,1.3301610946655271e-05,-3.259326219558716e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.196161,7000,1676469263,190681184,base_link,2.0507940649986267e-05,1.2999795377254484e-05,-3.224692940711975e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.2186873,7001,1676469263,215659184,base_link,2.04268217086792e-05,1.3319641351699827e-05,-3.2606393098831175e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.2360427,7002,1676469263,230646184,base_link,2.0330187678337098e-05,1.2734065949916837e-05,-3.273146748542786e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.2587974,7003,1676469263,255624184,base_link,2.0140641927719117e-05,1.2572255730628965e-05,-3.258134126663208e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.2785892,7004,1676469263,270610160,base_link,2.0449411869049073e-05,1.2489493191242215e-05,-3.324313759803772e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.2970767,7005,1676469263,290593160,base_link,2.0292997360229494e-05,1.192899793386459e-05,-3.381899297237396e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.31847,7006,1676469263,315573160,base_link,2.008795291185379e-05,1.2032482028007505e-05,-3.3646914362907414e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.3365076,7007,1676469263,330558160,base_link,2.0349937677383423e-05,1.2213186919689176e-05,-3.3433651924133305e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.3590782,7008,1676469263,355537160,base_link,2.0299974083900454e-05,1.198230683803558e-05,-3.4144541621208194e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.3778257,7009,1676469263,370523136,base_link,2.0444883406162264e-05,1.1942943930625912e-05,-3.4121021628379827e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.399601,7010,1676469263,395508136,base_link,1.9640937447547915e-05,1.2158125638961789e-05,-3.3504074811935424e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.4184191,7011,1676469263,415490136,base_link,1.9963252544403076e-05,1.220760494470596e-05,-3.4239724278450015e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.4368105,7012,1676469263,430470136,base_link,1.990916430950165e-05,1.1728566884994504e-05,-3.357374370098114e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.4574609,7013,1676469263,450453136,base_link,2.01009601354599e-05,1.2079292535781857e-05,-3.40102106332779e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.479471,7014,1676469263,475430112,base_link,2.013228237628937e-05,1.218994632363319e-05,-3.3940207958221434e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.496374,7015,1676469263,490417112,base_link,2.0276471972465515e-05,1.2120323628187177e-05,-3.3559566736221315e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.5168312,7016,1676469263,510399112,base_link,1.996493935585022e-05,1.2412343919277188e-05,-3.390503227710724e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.5388608,7017,1676469263,535379112,base_link,1.95277214050293e-05,1.1135410517454144e-05,-3.360264301300049e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.5560167,7018,1676469263,550365112,base_link,2.0575484633445742e-05,1.2306934595108029e-05,-3.389211893081665e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.5806174,7019,1676469263,570346832,base_link,1.9810783863067627e-05,1.2143014371395108e-05,-3.3881825208663944e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.5989616,7020,1676469263,595331832,base_link,2.0106364786624908e-05,1.2032835185527798e-05,-3.385399878025055e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.6174343,7021,1676469263,610311832,base_link,2.0249143242836e-05,1.1777585744857785e-05,-3.3883088827133184e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.6368535,7022,1676469263,630293832,base_link,2.0075777173042298e-05,1.1409693211317059e-05,-3.382323384284973e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.6590204,7023,1676469263,655273832,base_link,2.021087110042572e-05,1.2217241525650022e-05,-3.3583045005798344e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.6771283,7024,1676469263,670258808,base_link,1.989109218120575e-05,1.2363862991333006e-05,-3.331552147865296e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.6978307,7025,1676469263,690240808,base_link,2.051382213830948e-05,1.2230412662029264e-05,-3.3610314130783084e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.718773,7026,1676469263,715229808,base_link,1.981163024902344e-05,1.230843439698219e-05,-3.316503167152405e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.7369418,7027,1676469263,730208808,base_link,2.0432531833648684e-05,1.2563812732696531e-05,-3.3699956536293034e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.7571504,7028,1676469263,750189808,base_link,2.0764830708503724e-05,1.2475715577602384e-05,-3.3810129761695865e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.7806468,7029,1676469263,775167784,base_link,2.005794644355774e-05,1.2075038254261015e-05,-3.350823223590851e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.8191214,7030,1676469263,815132784,base_link,2.0464783906936646e-05,1.2788075208663938e-05,-3.344053626060486e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.8361955,7031,1676469263,830118784,base_link,2.0212747156620026e-05,1.2426686286926267e-05,-3.336745500564575e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.8574524,7032,1676469263,850100784,base_link,2.0226994156837466e-05,1.2612795829772947e-05,-3.3578667044639586e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.8803637,7033,1676469263,875079760,base_link,2.0270620286464693e-05,1.2794539332389829e-05,-3.305642604827881e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.8970819,7034,1676469263,890065760,base_link,1.9806484878063203e-05,1.2379345297813413e-05,-3.33272397518158e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.9186158,7035,1676469263,915045760,base_link,2.061325013637543e-05,1.3054558634757994e-05,-3.380237519741059e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.9366467,7036,1676469263,930030760,base_link,2.0463073253631592e-05,1.2696765363216397e-05,-3.276427388191223e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.9568973,7037,1676469263,950014760,base_link,2.0115923881530764e-05,1.2487483769655224e-05,-3.289567530155182e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.9781368,7038,1676469263,969997736,base_link,2.0895987749099732e-05,1.2937812507152554e-05,-3.320384323596954e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469263.9969876,7039,1676469263,989977736,base_link,2.0656254887580873e-05,1.324455142021179e-05,-3.2671725749969486e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.017271,7040,1676469264,9959736,base_link,2.0232100784778596e-05,1.257691979408264e-05,-3.30774188041687e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.0356808,7041,1676469264,29942736,base_link,2.038587182760239e-05,1.2830501794815061e-05,-3.290639221668244e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.0565562,7042,1676469264,49925736,base_link,2.0900948345661166e-05,1.2826165556907651e-05,-3.32365095615387e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.0782962,7043,1676469264,69906968,base_link,2.0504415035247803e-05,1.2574675679206845e-05,-3.2929033041000365e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.0985177,7044,1676469264,94885968,base_link,2.0427244901657106e-05,1.264318525791168e-05,-3.3667659759521485e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.1161537,7045,1676469264,109872968,base_link,2.0456680655479433e-05,1.2598188221454617e-05,-3.333602547645569e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.1387177,7046,1676469264,134850968,base_link,2.0748145878314974e-05,1.3278129696846005e-05,-3.3286628127098084e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.156121,7047,1676469264,149837968,base_link,2.0187443494796753e-05,1.3002233207225797e-05,-3.262070715427399e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.179517,7048,1676469264,174816944,base_link,2.0687380433082582e-05,1.3296207785606381e-05,-3.29473078250885e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.1963344,7049,1676469264,189801944,base_link,2.0807337760925293e-05,1.3220170140266415e-05,-3.261672258377075e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.21841,7050,1676469264,214781944,base_link,1.9964948296546937e-05,1.32496565580368e-05,-3.180719017982483e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.2362077,7051,1676469264,229766944,base_link,2.040502727031708e-05,1.2951681017875668e-05,-3.269820809364319e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.2576256,7052,1676469264,254746944,base_link,2.0786139369010927e-05,1.2885333597660061e-05,-3.2933932542800906e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.2794452,7053,1676469264,274726920,base_link,2.0642718672752382e-05,1.3082364201545713e-05,-3.2861602306365965e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.297499,7054,1676469264,289713920,base_link,2.0246708393096924e-05,1.2904137372970579e-05,-3.236515820026398e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.3175352,7055,1676469264,314693920,base_link,2.0572277903556825e-05,1.3318005204200742e-05,-3.272041082382202e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.33755,7056,1676469264,334675920,base_link,2.0647984743118287e-05,1.2966468930244444e-05,-3.3195337653160094e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.3584886,7057,1676469264,354657920,base_link,2.0806849002838136e-05,1.2526760995388028e-05,-3.3044785261154174e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.3770168,7058,1676469264,369643896,base_link,2.0910891890525818e-05,1.3230589032173154e-05,-3.30501139163971e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.3984609,7059,1676469264,394622896,base_link,2.0385849475860597e-05,1.3373000919818875e-05,-3.3358013629913334e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.4163752,7060,1676469264,409608896,base_link,2.1191594004631043e-05,1.3419325649738308e-05,-3.323826193809509e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.4376266,7061,1676469264,434586896,base_link,2.1267771720886232e-05,1.2482646107673643e-05,-3.4020870923995976e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.458499,7062,1676469264,454570896,base_link,2.034612149000168e-05,1.2455817312002179e-05,-3.3242723345756534e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.478905,7063,1676469264,474550872,base_link,2.0751821994781495e-05,1.3061973452568051e-05,-3.3126068115234374e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.5184653,7064,1676469264,514516872,base_link,2.027878165245056e-05,1.3009764254093167e-05,-3.298505544662476e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.5365827,7065,1676469264,529502872,base_link,2.0207157731056215e-05,1.3083487749099728e-05,-3.3240783214569094e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.5575123,7066,1676469264,554481872,base_link,2.0795133709907533e-05,1.2596635520458218e-05,-3.277423977851868e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.579022,7067,1676469264,574462336,base_link,2.0370519161224366e-05,1.2532415986061093e-05,-3.27215313911438e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.5962946,7068,1676469264,589449336,base_link,2.0651254057884216e-05,1.3331106305122372e-05,-3.282121121883392e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.6183155,7069,1676469264,614428336,base_link,2.0331048965454103e-05,1.3352900743484495e-05,-3.327629566192627e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.638318,7070,1676469264,634410336,base_link,2.073493301868439e-05,1.3142134249210355e-05,-3.352637887001038e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.656859,7071,1676469264,649397336,base_link,2.0152513682842254e-05,1.3169352710247037e-05,-3.2367688417434695e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.6788962,7072,1676469264,674376800,base_link,2.037658989429474e-05,1.2400803714990612e-05,-3.388324975967407e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.6963897,7073,1676469264,689361800,base_link,2.0136231184005738e-05,1.2631805241107937e-05,-3.3477413654327396e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.717397,7074,1676469264,714339800,base_link,2.052433490753174e-05,1.3330230116844175e-05,-3.3046007156372075e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.7382822,7075,1676469264,734324800,base_link,2.0558477938175204e-05,1.2468108534812924e-05,-3.348252773284912e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.75615,7076,1676469264,749309800,base_link,1.9590029120445252e-05,1.3181525468826291e-05,-3.286491632461548e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.779204,7077,1676469264,774290520,base_link,2.049498558044434e-05,1.3359437882900235e-05,-3.35910439491272e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.796164,7078,1676469264,789273520,base_link,2.0270535349845886e-05,1.3395434617996213e-05,-3.294296860694886e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.81754,7079,1676469264,814252520,base_link,2.0133918523788454e-05,1.303235292434692e-05,-3.319690227508545e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.8389683,7080,1676469264,834237520,base_link,2.0543596148490907e-05,1.3436117768287657e-05,-3.306376338005066e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.8568525,7081,1676469264,849221520,base_link,1.984684467315674e-05,1.2847533822059628e-05,-3.2701370120048526e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.8790634,7082,1676469264,874199240,base_link,2.0644119381904604e-05,1.2532679736614224e-05,-3.3658045530319215e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.898125,7083,1676469264,894183240,base_link,2.057407796382904e-05,1.289848983287811e-05,-3.2725203037261967e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.9157753,7084,1676469264,909169240,base_link,1.9835323095321655e-05,1.2850308418273922e-05,-3.318413197994232e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.9376438,7085,1676469264,934147240,base_link,2.0854568481445312e-05,1.3003876805305479e-05,-3.345988988876343e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.9586186,7086,1676469264,954130240,base_link,1.9894683361053467e-05,1.2700645625591275e-05,-3.3462226390838624e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.9773407,7087,1676469264,969115704,base_link,2.0724262297153473e-05,1.2635391950607297e-05,-3.3983594179153446e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469264.9974308,7088,1676469264,994092704,base_link,2.0314569771289827e-05,1.2960356473922727e-05,-3.294826149940491e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676469265.01639,7089,1676469265,9079704,base_link,1.9722777605056763e-05,1.260969042778015e-05,-3.2239055633544925e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
