Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1676469271.87309,3094,1676469271,870986600,,491,532,499,501,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469271.9233713,3095,1676469271,920937600,,519,539,482,493,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469271.974926,3096,1676469271,970890600,,504,522,490,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.0259714,3097,1676469272,23347600,,511,504,512,512,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.0734243,3098,1676469272,70807600,,517,556,488,479,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.1248634,3099,1676469272,120767600,,489,474,525,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.177199,3100,1676469272,173226344,,521,561,496,466,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.223411,3101,1676469272,220679344,,521,544,508,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.2752357,3102,1676469272,270634088,,509,531,519,506,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.3254552,3103,1676469272,323094088,,514,508,514,529,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.373668,3104,1676469272,370544832,,498,512,506,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.4257083,3105,1676469272,423002832,,497,562,504,479,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.4734113,3106,1676469272,470462832,,497,504,519,539,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.5261676,3107,1676469272,522914832,,481,530,516,533,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.5733619,3108,1676469272,570382576,,493,500,522,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.6252627,3109,1676469272,622826576,,448,489,529,579,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.6772337,3110,1676469272,672783576,,497,531,493,523,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.7237628,3111,1676469272,720241576,,484,583,499,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.7781131,3112,1676469272,772693320,,478,483,512,574,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.8260353,3113,1676469272,822650320,,523,534,491,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.8736355,3114,1676469272,870132064,,493,513,506,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.9260397,3115,1676469272,922567064,,510,562,484,478,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469272.973289,3116,1676469272,970039808,,530,544,482,488,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.025081,3117,1676469273,23156808,,489,567,488,482,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.078048,3118,1676469273,72435552,,517,548,470,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.1237454,3119,1676469273,119893552,,505,584,463,472,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.1774788,3120,1676469273,172350296,,500,488,495,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.225434,3121,1676469273,222306296,,496,496,496,532,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.2735026,3122,1676469273,269768296,,473,505,494,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.325779,3123,1676469273,322218296,,526,515,477,529,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.373317,3124,1676469273,369683504,,514,523,497,530,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.4252467,3125,1676469273,422127504,,514,546,500,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.477671,3126,1676469273,472089504,,519,555,469,463,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.524351,3127,1676469273,519549504,,492,547,478,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.575048,3128,1676469273,572004248,,483,485,500,559,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.6257906,3129,1676469273,623028248,,488,465,509,580,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.6740859,3130,1676469273,671913736,,519,536,508,494,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.7249515,3131,1676469273,721868736,,511,551,486,510,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.7772903,3132,1676469273,774338480,,509,517,488,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.8248832,3133,1676469273,821790480,,504,528,485,512,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.8776875,3134,1676469273,871748480,,525,538,465,490,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.9239697,3135,1676469273,921695480,,473,464,509,579,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469273.9748526,3136,1676469273,971652224,,478,506,510,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.024686,3137,1676469274,21611224,,522,525,495,515,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.0776515,3138,1676469274,74068200,,490,554,515,511,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.1248715,3139,1676469274,121524200,,504,520,520,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.1793349,3140,1676469274,173981456,,470,477,529,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.223494,3141,1676469274,221432456,,498,552,495,489,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.2748857,3142,1676469274,271392456,,474,532,518,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.3237746,3143,1676469274,321357456,,510,577,485,480,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.3758733,3144,1676469274,371309200,,496,521,493,540,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.4254417,3145,1676469274,423760200,,511,555,483,503,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.4737847,3146,1676469274,471221200,,512,501,511,527,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.5247076,3147,1676469274,521176200,,467,469,533,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.5738869,3148,1676469274,571131944,,500,527,498,509,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.6261854,3149,1676469274,621085944,,505,496,504,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.673474,3150,1676469274,671045944,,464,469,538,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.723689,3151,1676469274,721001944,,513,532,501,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.7769027,3152,1676469274,770960200,,459,457,545,595,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.823748,3153,1676469274,820926200,,482,514,521,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.8725986,3154,1676469274,870874456,,470,513,536,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.9234872,3155,1676469274,920828456,,466,508,530,558,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469274.9774544,3156,1676469274,973293456,,513,515,516,524,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.0233939,3157,1676469275,20743456,,503,557,498,507,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.0766287,3158,1676469275,73208200,,503,492,504,545,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.1242654,3159,1676469275,120656200,,496,498,502,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.1799047,3160,1676469275,173111200,,487,458,528,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.2235456,3161,1676469275,220570200,,473,519,518,532,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.2747927,3162,1676469275,273030456,,469,462,535,580,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.3238244,3163,1676469275,320486456,,488,507,513,532,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.375769,3164,1676469275,372938944,,480,486,532,544,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.425974,3165,1676469275,422895944,,491,529,507,512,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.4733632,3166,1676469275,470362200,,504,564,483,485,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.5259178,3167,1676469275,522814200,,491,539,503,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676469275.5738428,3168,1676469275,570266456,,510,534,485,516,1054,1054,0,0,0,0,0,0,0,0,0,0
