Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,r,buttons
1676104308.0931582,768,1676104308,92648330,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104308.2965946,769,1676104308,295457535,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104308.4951894,770,1676104308,494534414,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104308.6944225,771,1676104308,693761511,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104308.89543,772,1676104308,894538326,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104309.0962744,773,1676104309,95475273,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104309.294903,774,1676104309,293428881,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104309.4949632,775,1676104309,494472314,,0.0,0.00800000037997961,0.05700000002980232,-0.01600000075995922,12288
1676104309.6957145,776,1676104309,694374870,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104309.9009423,777,1676104309,895684167,,0.0,0.009999999776482582,0.05700000002980232,-0.01600000075995922,12288
1676104310.096569,778,1676104310,95774483,,0.0,0.009999999776482582,0.125,-0.01600000075995922,12288
1676104310.2959645,779,1676104310,295508187,,0.0,0.009999999776482582,0.125,-0.01600000075995922,12288
1676104310.4942703,780,1676104310,493543584,,0.0,0.009999999776482582,0.125,-0.01600000075995922,12288
1676104310.6973786,781,1676104310,696208506,,0.0,0.009999999776482582,0.125,-0.01600000075995922,12288
1676104310.8945901,782,1676104310,893829600,,0.0,0.009999999776482582,0.125,-0.01600000075995922,12288
1676104311.0955732,783,1676104311,94679502,,0.0,0.009999999776482582,0.12399999797344208,-0.01600000075995922,12288
1676104311.2949865,784,1676104311,293686701,,0.0,0.012000000104308128,0.15299999713897705,-0.01600000075995922,12288
1676104311.496225,785,1676104311,495676543,,0.0,0.009999999776482582,0.18700000643730164,-0.01600000075995922,12288
1676104311.6955063,786,1676104311,694823164,,0.0,0.014000000432133675,0.18199999630451202,-0.01600000075995922,12288
1676104311.894343,787,1676104311,893590278,,0.0,0.0,0.1899999976158142,-0.01600000075995922,12288
1676104312.094313,788,1676104312,93497144,,0.0,-0.028999999165534973,0.16699999570846558,-0.01600000075995922,12288
1676104312.2943695,789,1676104312,293723027,,0.0,-0.08699999749660492,0.13899999856948853,-0.01600000075995922,12288
1676104312.4940498,790,1676104312,493634807,,0.0,-0.1289999932050705,0.17299999296665192,-0.01600000075995922,12288
1676104312.6959589,791,1676104312,694588412,,0.0,-0.13699999451637268,0.164000004529953,-0.01600000075995922,12288
