Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1676104294.16416,2541,1676104294,158755056,base_link,101290.0,0.0
1676104294.225,2542,1676104294,218831360,base_link,101288.4921875,0.0
1676104294.2654128,2543,1676104294,258880360,base_link,101292.25,0.0
1676104294.3246129,2544,1676104294,318954920,base_link,101292.5,0.0
1676104294.3857582,2545,1676104294,379025920,base_link,101292.25,0.0
1676104294.4234884,2546,1676104294,419076480,base_link,101294.9921875,0.0
1676104294.4856365,2547,1676104294,479150480,base_link,101294.4921875,0.0
1676104294.5474594,2548,1676104294,539225296,base_link,101292.9921875,0.0
1676104294.6098826,2549,1676104294,599298856,base_link,101293.2421875,0.0
1676104294.6654313,2550,1676104294,659370856,base_link,101296.75,0.0
1676104294.7046263,2551,1676104294,699421416,base_link,101295.7421875,0.0
1676104294.766542,2552,1676104294,759494416,base_link,101294.4921875,0.0
1676104294.8260071,2553,1676104294,819569976,base_link,101292.0,0.0
1676104294.8851035,2554,1676104294,879642976,base_link,101293.0,0.0
1676104294.9241774,2555,1676104294,919691792,base_link,101294.9921875,0.0
1676104294.9859784,2556,1676104294,979766792,base_link,101293.9921875,0.0
1676104295.0461586,2557,1676104295,39840352,base_link,101296.5,0.0
1676104295.0860264,2558,1676104295,79887352,base_link,101298.75,0.0
1676104295.1470592,2559,1676104295,139962656,base_link,101297.25,0.0
1676104295.2085633,2560,1676104295,200038472,base_link,101295.7421875,0.0
1676104295.2674794,2561,1676104295,260110472,base_link,101294.5,0.0
1676104295.325415,2562,1676104295,320186032,base_link,101296.75,0.0
1676104295.3654914,2563,1676104295,360234032,base_link,101294.4921875,0.0
1676104295.425755,2564,1676104295,420308336,base_link,101294.9921875,0.0
1676104295.4848042,2565,1676104295,480381336,base_link,101287.75,0.0
1676104295.5475247,2566,1676104295,540454896,base_link,101222.5,0.0
1676104295.585744,2567,1676104295,580502896,base_link,101254.25,0.0
1676104295.6476758,2568,1676104295,640578456,base_link,101288.0,0.0
1676104295.7061636,2569,1676104295,700652504,base_link,101288.7421875,0.0
1676104295.7463179,2570,1676104295,740700504,base_link,101285.5,0.0
1676104295.8071322,2571,1676104295,800776064,base_link,101284.25,0.0
1676104295.8662837,2572,1676104295,860848064,base_link,101282.25,0.0
1676104295.92513,2573,1676104295,920922624,base_link,101271.25,0.0
1676104295.985353,2574,1676104295,980997624,base_link,101269.75,0.0
1676104296.026286,2575,1676104296,21047184,base_link,101267.0,0.0
1676104296.086087,2576,1676104296,81118184,base_link,101267.0,0.0
1676104296.146601,2577,1676104296,141194000,base_link,101274.0,0.0
1676104296.204816,2578,1676104296,201268816,base_link,101274.75,0.0
1676104296.2456076,2579,1676104296,236311816,base_link,101276.25,0.0
1676104296.304598,2580,1676104296,296388632,base_link,101275.4921875,0.0
1676104296.3647583,2581,1676104296,356460632,base_link,101276.0,0.0
1676104296.405884,2582,1676104296,401516680,base_link,101278.0,0.0
1676104296.4693484,2583,1676104296,461588680,base_link,101284.0,0.0
1676104296.526311,2584,1676104296,521662496,base_link,101282.0,0.0
1676104296.5665095,2585,1676104296,561712496,base_link,101279.0,0.0
1676104296.646136,2586,1676104296,636806056,base_link,101284.0,0.0
1676104296.6858509,2587,1676104296,681858056,base_link,101284.75,0.0
1676104296.7471204,2588,1676104296,741933360,base_link,101282.7421875,0.0
1676104296.8031642,2589,1676104296,797002920,base_link,101285.0,0.0
1676104296.8455598,2590,1676104296,837051920,base_link,101286.5,0.0
1676104296.905111,2591,1676104296,897127480,base_link,101284.0,0.0
1676104296.965067,2592,1676104296,957198480,base_link,101282.0,0.0
1676104297.0256603,2593,1676104297,17274040,base_link,101281.5,0.0
1676104297.0650513,2594,1676104297,57321040,base_link,101283.5,0.0
1676104297.124059,2595,1676104297,117396088,base_link,101281.4921875,0.0
1676104297.1853135,2596,1676104297,177467088,base_link,101278.0,0.0
1676104297.2453403,2597,1676104297,237543136,base_link,101281.25,0.0
1676104297.309064,2598,1676104297,302622440,base_link,101276.5,0.0
1676104297.347483,2599,1676104297,342670440,base_link,101277.5,0.0
1676104297.4060316,2600,1676104297,402746000,base_link,101275.0,0.0
1676104297.4678655,2601,1676104297,462820000,base_link,101280.0,0.0
1676104297.5076404,2602,1676104297,502869560,base_link,101277.25,0.0
1676104297.5661683,2603,1676104297,557935560,base_link,101276.5,0.0
1676104297.6258683,2604,1676104297,618011120,base_link,101279.0,0.0
1676104297.6847246,2605,1676104297,678084120,base_link,101273.0,0.0
1676104297.7259543,2606,1676104297,718133680,base_link,101276.0,0.0
1676104297.7857966,2607,1676104297,778206680,base_link,101276.0,0.0
1676104297.8457115,2608,1676104297,838281240,base_link,101274.75,0.0
1676104297.9058776,2609,1676104297,898355800,base_link,101275.9921875,0.0
1676104297.9659793,2610,1676104297,958427800,base_link,101282.4921875,0.0
1676104298.0063636,2611,1676104297,998479360,base_link,101278.0,0.0
1676104298.0661638,2612,1676104298,58552360,base_link,101282.75,0.0
1676104298.1257684,2613,1676104298,118627176,base_link,101275.5,0.0
1676104298.1661866,2614,1676104298,158675176,base_link,101280.75,0.0
1676104298.22562,2615,1676104298,218750736,base_link,101281.25,0.0
1676104298.2860105,2616,1676104298,278822736,base_link,101284.0,0.0
1676104298.3457305,2617,1676104298,338898552,base_link,101275.9921875,0.0
1676104298.385854,2618,1676104298,378946552,base_link,101276.5,0.0
1676104298.4464824,2619,1676104298,439022112,base_link,101274.5,0.0
1676104298.5065222,2620,1676104298,499096928,base_link,101280.9921875,0.0
1676104298.5475986,2621,1676104298,539144928,base_link,101275.25,0.0
1676104298.6249928,2622,1676104298,619244488,base_link,101279.0,0.0
1676104298.6676643,2623,1676104298,659292488,base_link,101278.25,0.0
1676104298.7269962,2624,1676104298,719367048,base_link,101276.4921875,0.0
1676104298.786267,2625,1676104298,779439048,base_link,101278.75,0.0
1676104298.825984,2626,1676104298,819491608,base_link,101275.75,0.0
1676104298.8847864,2627,1676104298,879563608,base_link,101280.0,0.0
1676104298.9460952,2628,1676104298,939637168,base_link,101276.75,0.0
1676104299.0046072,2629,1676104298,999713472,base_link,101278.5,0.0
1676104299.0462482,2630,1676104299,39760472,base_link,101278.25,0.0
1676104299.1064794,2631,1676104299,99835520,base_link,101279.4921875,0.0
1676104299.1649811,2632,1676104299,159907520,base_link,101272.75,0.0
1676104299.2059834,2633,1676104299,199959080,base_link,101274.0,0.0
1676104299.2856245,2634,1676104299,280057080,base_link,101279.75,0.0
1676104299.3244846,2635,1676104299,320107640,base_link,101281.75,0.0
1676104299.3850703,2636,1676104299,380187640,base_link,101276.4921875,0.0
1676104299.446025,2637,1676104299,440254200,base_link,101280.9921875,0.0
1676104299.4858737,2638,1676104299,480305200,base_link,101274.5,0.0
1676104299.5462315,2639,1676104299,540377016,base_link,101276.7421875,0.0
1676104299.6057508,2640,1676104299,600451576,base_link,101279.25,0.0
1676104299.6655936,2641,1676104299,660523576,base_link,101277.25,0.0
1676104299.7040315,2642,1676104299,700574392,base_link,101278.0,0.0
1676104299.7660322,2643,1676104299,760647392,base_link,101275.75,0.0
1676104299.8448234,2644,1676104299,820723208,base_link,101277.25,0.0
1676104299.865922,2645,1676104299,860772208,base_link,101274.5,0.0
1676104299.9274938,2646,1676104299,920845768,base_link,101273.5,0.0
1676104299.9868243,2647,1676104299,980919768,base_link,101277.0,0.0
1676104300.0477598,2648,1676104300,40993584,base_link,101272.25,0.0
1676104300.1057072,2649,1676104300,101068632,base_link,101277.4921875,0.0
1676104300.1477997,2650,1676104300,136113632,base_link,101280.25,0.0
1676104300.207929,2651,1676104300,196186192,base_link,101277.5,0.0
1676104300.2664754,2652,1676104300,256260192,base_link,101275.7421875,0.0
1676104300.3297222,2653,1676104300,321340008,base_link,101280.5078125,0.0
1676104300.365861,2654,1676104300,361388008,base_link,101274.5,0.0
1676104300.4259837,2655,1676104300,421463824,base_link,101279.75,0.0
1676104300.4855006,2656,1676104300,481537824,base_link,101278.0,0.0
1676104300.5262258,2657,1676104300,521586384,base_link,101278.75,0.0
1676104300.5867171,2658,1676104300,581658384,base_link,101280.0,0.0
1676104300.6457927,2659,1676104300,641735200,base_link,101279.5078125,0.0
1676104300.7054408,2660,1676104300,701808760,base_link,101276.9921875,0.0
1676104300.7656577,2661,1676104300,761881760,base_link,101278.25,0.0
1676104300.8052266,2662,1676104300,801932576,base_link,101277.75,0.0
1676104300.8671837,2663,1676104300,862005576,base_link,101277.75,0.0
1676104300.9260347,2664,1676104300,922082136,base_link,101279.5078125,0.0
1676104300.9860356,2665,1676104300,977146136,base_link,101279.0,0.0
1676104301.0262716,2666,1676104301,17199696,base_link,101276.7421875,0.0
1676104301.0868585,2667,1676104301,77270696,base_link,101271.25,0.0
1676104301.1482797,2668,1676104301,137344744,base_link,101275.25,0.0
1676104301.1869054,2669,1676104301,182398744,base_link,101276.0,0.0
1676104301.24703,2670,1676104301,242475048,base_link,101277.25,0.0
1676104301.3068724,2671,1676104301,302547840,base_link,101279.25,0.0
1676104301.3662014,2672,1676104301,362621840,base_link,101276.0,0.0
1676104301.4262123,2673,1676104301,422697656,base_link,101275.0,0.0
1676104301.4652946,2674,1676104301,457738656,base_link,101278.9921875,0.0
1676104301.524242,2675,1676104301,517813216,base_link,101279.9921875,0.0
1676104301.5863333,2676,1676104301,577885216,base_link,101282.25,0.0
1676104301.6271262,2677,1676104301,622942520,base_link,101271.75,0.0
1676104301.6859841,2678,1676104301,683017520,base_link,101274.25,0.0
1676104301.7492688,2679,1676104301,743089544,base_link,101277.25,0.0
1676104301.8061728,2680,1676104301,803165360,base_link,101275.7421875,0.0
1676104301.847058,2681,1676104301,838205360,base_link,101276.75,0.0
1676104301.9059691,2682,1676104301,898281176,base_link,101279.5078125,0.0
1676104301.9657264,2683,1676104301,958353176,base_link,101276.75,0.0
1676104302.0251787,2684,1676104302,18428992,base_link,101281.75,0.0
1676104302.084435,2685,1676104302,78500992,base_link,101276.75,0.0
1676104302.1257372,2686,1676104302,118552808,base_link,101275.0,0.0
1676104302.1864178,2687,1676104302,178624808,base_link,101274.0,0.0
1676104302.2455976,2688,1676104302,238700624,base_link,101279.25,0.0
1676104302.287174,2689,1676104302,278748624,base_link,101279.4921875,0.0
1676104302.3451443,2690,1676104302,338825440,base_link,101279.75,0.0
1676104302.4054217,2691,1676104302,398899000,base_link,101264.2421875,0.0
1676104302.4660637,2692,1676104302,458972000,base_link,101261.7421875,0.0
1676104302.505919,2693,1676104302,499022560,base_link,101253.25,0.0
1676104302.5648322,2694,1676104302,559094560,base_link,101257.2421875,0.0
1676104302.6259496,2695,1676104302,619171376,base_link,101269.2421875,0.0
1676104302.6878169,2696,1676104302,679243376,base_link,101271.5,0.0
1676104302.7452135,2697,1676104302,739318192,base_link,101267.7421875,0.0
1676104302.7844987,2698,1676104302,779366192,base_link,101275.0,0.0
1676104302.8448312,2699,1676104302,839440752,base_link,101278.25,0.0
1676104302.9067435,2700,1676104302,899517568,base_link,101275.25,0.0
1676104302.9667654,2701,1676104302,959588568,base_link,101261.4921875,0.0
1676104303.0040097,2702,1676104302,999639384,base_link,101261.4921875,0.0
1676104303.0647593,2703,1676104303,59712384,base_link,101265.25,0.0
1676104303.1246116,2704,1676104303,119788456,base_link,101258.25,0.0
1676104303.165953,2705,1676104303,159836456,base_link,101256.75,0.0
1676104303.2264206,2706,1676104303,219914272,base_link,101259.5,0.0
1676104303.2855935,2707,1676104303,279984272,base_link,101262.5,0.0
1676104303.34802,2708,1676104303,340059088,base_link,101265.0,0.0
1676104303.4057553,2709,1676104303,400134648,base_link,101257.2421875,0.0
1676104303.4452186,2710,1676104303,440184648,base_link,101236.0,0.0
1676104303.5053096,2711,1676104303,500258208,base_link,101230.25,0.0
1676104303.5655665,2712,1676104303,560331208,base_link,101229.5,0.0
1676104303.6056242,2713,1676104303,600385024,base_link,101223.75,0.0
1676104303.665147,2714,1676104303,660461024,base_link,101239.2421875,0.0
1676104303.7249973,2715,1676104303,720530840,base_link,101243.75,0.0
1676104303.7852404,2716,1676104303,780601840,base_link,101239.4921875,0.0
1676104303.8283336,2717,1676104303,820653656,base_link,101237.0,0.0
1676104303.8853595,2718,1676104303,880725656,base_link,101245.5,0.0
1676104303.9462917,2719,1676104303,940801216,base_link,101243.0,0.0
1676104304.0062656,2720,1676104304,875776,base_link,101244.7421875,0.0
1676104304.0665648,2721,1676104304,60949776,base_link,101251.5,0.0
1676104304.1046011,2722,1676104304,100999592,base_link,101235.7421875,0.0
1676104304.165148,2723,1676104304,161071592,base_link,101239.75,0.0
1676104304.2252283,2724,1676104304,221148408,base_link,101239.5,0.0
1676104304.2680066,2725,1676104304,261196408,base_link,101233.75,0.0
1676104304.3261888,2726,1676104304,321271224,base_link,101257.9921875,0.0
1676104304.387168,2727,1676104304,381344224,base_link,101260.7578125,0.0
1676104304.4464586,2728,1676104304,441419784,base_link,101262.0,0.0
1676104304.485057,2729,1676104304,481467784,base_link,101267.4921875,0.0
1676104304.5471215,2730,1676104304,541543832,base_link,101267.7421875,0.0
1676104304.604917,2731,1676104304,601618392,base_link,101269.9921875,0.0
1676104304.6649058,2732,1676104304,661691392,base_link,101274.0,0.0
1676104304.7247617,2733,1676104304,721766208,base_link,101273.75,0.0
1676104304.7650845,2734,1676104304,761813208,base_link,101276.0,0.0
1676104304.8249717,2735,1676104304,821890024,base_link,101281.0,0.0
1676104304.8856583,2736,1676104304,881962024,base_link,101274.25,0.0
1676104304.9244828,2737,1676104304,917005840,base_link,101273.0,0.0
1676104304.9855905,2738,1676104304,977078840,base_link,101279.4921875,0.0
1676104305.047561,2739,1676104305,42160656,base_link,101274.5,0.0
1676104305.1049101,2740,1676104305,97230472,base_link,101278.5,0.0
1676104305.1476147,2741,1676104305,142287472,base_link,101275.0,0.0
1676104305.2070725,2742,1676104305,202361288,base_link,101274.5,0.0
1676104305.2672431,2743,1676104305,257426288,base_link,101273.5,0.0
1676104305.309537,2744,1676104305,302484104,base_link,101277.75,0.0
1676104305.3876183,2745,1676104305,377575104,base_link,101272.25,0.0
1676104305.4254272,2746,1676104305,422630664,base_link,101272.0,0.0
1676104305.4843838,2747,1676104305,477696664,base_link,101270.4921875,0.0
1676104305.5466805,2748,1676104305,537771712,base_link,101274.0,0.0
1676104305.5845551,2749,1676104305,577820712,base_link,101270.4921875,0.0
1676104305.6450279,2750,1676104305,637896528,base_link,101269.7421875,0.0
1676104305.708723,2751,1676104305,702976344,base_link,101275.0,0.0
1676104305.763699,2752,1676104305,758043344,base_link,101283.2421875,0.0
1676104305.8110466,2753,1676104305,803099904,base_link,101275.2421875,0.0
1676104305.8664198,2754,1676104305,863172904,base_link,101279.0,0.0
1676104305.9257388,2755,1676104305,918242720,base_link,101278.75,0.0
1676104305.9650037,2756,1676104305,958290720,base_link,101273.75,0.0
1676104306.0457149,2757,1676104306,38391536,base_link,101276.5,0.0
1676104306.0844421,2758,1676104306,78438536,base_link,101275.0,0.0
1676104306.147195,2759,1676104306,138516352,base_link,101276.25,0.0
1676104306.2067974,2760,1676104306,203597168,base_link,101276.9921875,0.0
1676104306.248519,2761,1676104306,243644168,base_link,101278.0,0.0
1676104306.3056493,2762,1676104306,298712984,base_link,101272.75,0.0
1676104306.3670564,2763,1676104306,358785984,base_link,101280.4921875,0.0
1676104306.426227,2764,1676104306,418861288,base_link,101285.0,0.0
1676104306.465974,2765,1676104306,458909288,base_link,101281.4921875,0.0
1676104306.526434,2766,1676104306,518983848,base_link,101280.25,0.0
1676104306.5846486,2767,1676104306,579056848,base_link,101279.5,0.0
1676104306.624934,2768,1676104306,619107408,base_link,101281.25,0.0
1676104306.7065337,2769,1676104306,699206712,base_link,101280.5,0.0
1676104306.7476707,2770,1676104306,739254712,base_link,101279.25,0.0
1676104306.8056924,2771,1676104306,799330272,base_link,101271.75,0.0
1676104306.8643992,2772,1676104306,859403272,base_link,101281.75,0.0
1676104306.9069102,2773,1676104306,899453832,base_link,101279.5,0.0
1676104306.9666939,2774,1676104306,959525832,base_link,101280.9921875,0.0
1676104307.0265572,2775,1676104307,19606648,base_link,101275.75,0.0
1676104307.0859551,2776,1676104307,79674648,base_link,101273.0,0.0
1676104307.1252398,2777,1676104307,119725464,base_link,101273.5,0.0
1676104307.1859167,2778,1676104307,179797464,base_link,101281.25,0.0
1676104307.2452068,2779,1676104307,239873280,base_link,101281.75,0.0
1676104307.2842996,2780,1676104307,279922280,base_link,101280.5,0.0
1676104307.3780293,2781,1676104307,360022840,base_link,101278.5,0.0
1676104307.4036646,2782,1676104307,400072656,base_link,101277.25,0.0
1676104307.4647677,2783,1676104307,460145656,base_link,101275.9921875,0.0
1676104307.5246468,2784,1676104307,520220216,base_link,101276.2421875,0.0
1676104307.5658276,2785,1676104307,560269216,base_link,101274.25,0.0
1676104307.6258035,2786,1676104307,620345776,base_link,101280.25,0.0
1676104307.6880543,2787,1676104307,680418776,base_link,101275.5,0.0
1676104307.7446127,2788,1676104307,740493336,base_link,101276.75,0.0
1676104307.7862418,2789,1676104307,780541336,base_link,101277.5,0.0
1676104307.846861,2790,1676104307,840615152,base_link,101275.0,0.0
1676104307.9069715,2791,1676104307,900690968,base_link,101276.0,0.0
1676104307.9484947,2792,1676104307,940738968,base_link,101275.5,0.0
1676104308.0144138,2793,1676104308,814784,base_link,101274.0,0.0
1676104308.068331,2794,1676104308,60886784,base_link,101275.4921875,0.0
1676104308.1255226,2795,1676104308,120962600,base_link,101277.25,0.0
1676104308.185169,2796,1676104308,181035600,base_link,101274.75,0.0
1676104308.2265604,2797,1676104308,221089160,base_link,101276.4921875,0.0
1676104308.2851152,2798,1676104308,281160160,base_link,101275.75,0.0
1676104308.348683,2799,1676104308,341234720,base_link,101272.5,0.0
1676104308.4065833,2800,1676104308,401311536,base_link,101275.0,0.0
1676104308.4453213,2801,1676104308,441358536,base_link,101279.5,0.0
1676104308.5062983,2802,1676104308,501434352,base_link,101281.0,0.0
1676104308.5657938,2803,1676104308,561506352,base_link,101280.9921875,0.0
1676104308.6046999,2804,1676104308,596552168,base_link,101280.4921875,0.0
1676104308.6651416,2805,1676104308,661630168,base_link,101273.5,0.0
1676104308.7246673,2806,1676104308,721705984,base_link,101274.5,0.0
1676104308.785297,2807,1676104308,781776984,base_link,101280.4921875,0.0
1676104308.8445868,2808,1676104308,836857800,base_link,101281.9921875,0.0
1676104308.8857815,2809,1676104308,876894800,base_link,101284.25,0.0
1676104308.946395,2810,1676104308,936970360,base_link,101282.75,0.0
1676104309.0041747,2811,1676104308,997046176,base_link,101280.75,0.0
1676104309.0465136,2812,1676104309,42101176,base_link,101278.25,0.0
1676104309.106758,2813,1676104309,102175736,base_link,101277.75,0.0
1676104309.165424,2814,1676104309,162247736,base_link,101277.5,0.0
1676104309.2271626,2815,1676104309,222324016,base_link,101275.75,0.0
1676104309.2661161,2816,1676104309,257366016,base_link,101279.25,0.0
1676104309.3250945,2817,1676104309,317439832,base_link,101276.5,0.0
1676104309.3856504,2818,1676104309,377512832,base_link,101279.5078125,0.0
1676104309.4452777,2819,1676104309,437589136,base_link,101281.9921875,0.0
1676104309.506175,2820,1676104309,497663440,base_link,101277.0,0.0
1676104309.5488377,2821,1676104309,537710440,base_link,101275.75,0.0
1676104309.6059213,2822,1676104309,602791232,base_link,101276.4921875,0.0
1676104309.6674604,2823,1676104309,662864232,base_link,101277.0,0.0
1676104309.7069087,2824,1676104309,697912792,base_link,101276.75,0.0
1676104309.7650175,2825,1676104309,757982792,base_link,101279.4921875,0.0
1676104309.825818,2826,1676104309,818057352,base_link,101275.25,0.0
1676104309.88447,2827,1676104309,878131352,base_link,101278.75,0.0
1676104309.9249406,2828,1676104309,918180912,base_link,101276.5,0.0
1676104309.9886065,2829,1676104309,983258912,base_link,101277.5,0.0
1676104310.0465834,2830,1676104310,38329472,base_link,101278.5,0.0
1676104310.1062777,2831,1676104310,98403032,base_link,101280.25,0.0
1676104310.1655536,2832,1676104310,158476032,base_link,101279.25,0.0
1676104310.2047505,2833,1676104310,198527592,base_link,101275.5,0.0
1676104310.266011,2834,1676104310,258601592,base_link,101277.75,0.0
1676104310.3244967,2835,1676104310,318676152,base_link,101274.25,0.0
1676104310.3666506,2836,1676104310,358723152,base_link,101276.4921875,0.0
1676104310.4255695,2837,1676104310,418798712,base_link,101274.0,0.0
1676104310.4860837,2838,1676104310,478871712,base_link,101279.0,0.0
1676104310.5462248,2839,1676104310,538946272,base_link,101277.75,0.0
1676104310.5851207,2840,1676104310,578995272,base_link,101280.25,0.0
1676104310.6459587,2841,1676104310,639068808,base_link,101280.0078125,0.0
1676104310.7085476,2842,1676104310,699144112,base_link,101279.25,0.0
1676104310.7657318,2843,1676104310,759217112,base_link,101277.75,0.0
1676104310.8264244,2844,1676104310,819291672,base_link,101280.75,0.0
