Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1676104292.7056916,1103,1676104292,702356032,,0,-0.005349387825299317,0.00021596390912854716,0.04033828509444314,-0.9991717551656414,0.9252387881278992,-0.2592698931694031,-0.006130794063210455,0.057575758546590805
1676104292.8301153,1104,1676104292,827358336,,0,-0.005349388319207699,0.00021595485414156217,0.040336599220502645,-0.9991718394593384,0.9248470067977905,-0.25925037264823914,-0.006093420088291136,0.057575758546590805
1676104292.9557416,1105,1676104292,952359616,,0,-0.004279515923722211,0.00017281426196812203,0.04034848463178278,-0.9991764756126746,0.9247968196868896,-0.25923067331314087,-0.006118645891547171,0.057575758546590805
1676104293.0811214,1106,1676104293,77361920,,0,-0.005349384861849032,0.00021603997101921906,0.04035248858239126,-0.9991712072566107,0.9076970219612122,-0.25931060314178467,-0.006249193567782608,0.057575758546590805
1676104293.208415,1107,1676104293,202367040,,0,-0.005349384038668397,0.0002160598919905854,0.0403562396519088,-0.9991710808160652,0.9247288703918457,-0.2592311501502991,-0.006108797155320612,0.057575758546590805
1676104293.3314488,1108,1676104293,327369600,,0,-0.005349384532576778,0.00021604820282556888,0.04035400586893771,-0.9991711229629138,0.9248791337013245,-0.25930237770080566,-0.006129163317382304,0.057575758546590805
1676104293.455791,1109,1676104293,452372160,,0,-0.004279517240811227,0.00017278627382653287,0.04034195187026357,-0.9991767706406142,0.9076545238494873,-0.25891923904418945,-0.006263949442654816,0.057575758546590805
1676104293.5816758,1110,1676104293,578374720,,0,-0.004279518557900243,0.00017275631005141974,0.04033491334656222,-0.9991770656685538,0.9076222777366638,-0.2587803304195404,-0.00620396342128512,0.057575758546590805
1676104293.7056198,1111,1676104293,703379328,,0,-0.005349387825299317,0.0002159678603955951,0.04033904373771629,-0.9991717551656414,0.9249820113182068,-0.2591096758842468,-0.0061161560006439365,0.057575758546590805
1676104293.8304036,1112,1676104293,823381888,,0,-0.005349387825299317,0.00021596127495051524,0.04033782147910947,-0.9991717973124898,0.9249436259269714,-0.2593070864677429,-0.006095059681683747,0.057575758546590805
1676104293.9546578,1113,1676104293,948383936,,0,-0.004279651254618602,0.00016943592864217093,0.03955974850874987,-0.9992080014553608,0.921532392501831,-0.26785412430763245,0.045391578227281605,0.057575758546590805
1676104294.082104,1114,1676104294,78386496,,0,-0.0042801015344259355,0.0001576507807634396,0.036808107210019134,-0.9993131578423955,0.5379040837287903,-0.24914611876010895,0.05537270382046702,0.057575758546590805
1676104294.2061832,1115,1676104294,203391360,,0,-0.005350618809620863,0.0001829561766633104,0.034173001947421025,-0.9994016662242683,0.05930672958493233,-0.03040569089353084,0.0666833370923996,0.057575758546590805
1676104294.3316295,1116,1676104294,328393920,,0,-0.005351083083498991,0.00016881755534917562,0.03153216471342546,-0.9994884044385037,0.030773984268307686,-0.018733439967036237,0.08003383129835129,0.057575758546590805
1676104294.4568484,1117,1676104294,454396480,,0,-0.004281216121005694,0.00012373738496360015,0.028890063073974553,-0.9995733724851017,-0.006773790344595909,-0.013307659886777389,0.09244722127914429,0.057575758546590805
1676104294.579878,1118,1676104294,574399296,,0,-0.0042815160880290805,0.00011288094947725072,0.026355267310832303,-0.9996434205473268,-0.013506780378520489,-0.0010244381846859925,0.10271339118480682,0.057575758546590805
1676104294.705958,1119,1676104294,699404416,,0,-0.005352239816927263,0.00012696145423855666,0.02371417719574568,-0.9997044491839706,0.004877116065472364,0.006681828759610667,0.11052577942609787,0.057575758546590805
1676104294.8299859,1120,1676104294,824406976,,0,-0.005352556741471729,0.000112818717021247,0.021072539171628407,-0.9997636655061284,-0.007334268651902676,0.0007764327456243476,0.11452418565750122,0.057575758546590805
1676104294.9558682,1121,1676104294,949409792,,0,-0.005352836128979241,9.867268708139713e-05,0.018430311091631894,-0.9998158011577364,-0.011163742281496525,0.0013128150021657489,0.11534454673528671,0.057575758546590805
1676104295.0823169,1122,1676104295,74412352,,0,-0.004282470154385021,6.761638662944014e-05,0.015786987193574197,-0.9998661666417068,-0.02123355120420456,0.0031700769905001064,0.1148177906870842,0.057575758546590805
1676104295.2076356,1123,1676104295,200417472,,0,-0.005353282951427907,7.038490774100027e-05,0.013146655721760665,-0.9998992940646364,-0.011555307544767857,0.007164848968386664,0.11026908457279205,0.057575758546590805
1676104295.3307064,1124,1676104295,325420032,,0,-0.005353450057096807,5.624052416241994e-05,0.010504764816552381,-0.9999305248793829,-0.003045368008315563,0.006414021365344537,0.10896560549736023,0.057575758546590805
1676104295.4566474,1125,1676104295,447422336,,0,-0.22510164157213391,-0.24063460575846576,-0.05747789109727735,0.9424014675080135,-3.7232449054718018,-3.8058059215545654,-0.3327417075633998,0.42776671051979065
1676104295.5803773,1126,1676104295,568424896,,0,-0.18317261126706674,-0.24294264818389683,-0.046771664344843006,0.9514405335207509,-0.964927613735199,-1.4551128149032593,-0.16316698491573317,0.25086548924446106
1676104295.706364,1127,1676104295,698429504,,0,-0.08655266890870554,-0.08413175211924237,-0.007335658983321212,0.9926613736230121,0.748369574546814,1.3961143493652344,0.18292784690856917,0.08924323320388794
1676104295.8311243,1128,1676104295,821432064,,0,-0.03650670982796168,0.003096805548788676,0.00011312214140316238,0.9993285835889504,0.6665483713150024,1.3603694438934326,0.17215900123119338,0.19013744592666626
1676104295.9568236,1129,1676104295,947434624,,0,0.02181904151827516,0.09354059177871066,-0.0020504863269035713,0.9953742398211128,0.7493013143539429,1.3403866291046143,0.10125898569822295,0.16563138365745544
1676104296.0816212,1130,1676104296,67437184,,0,0.04821590250023159,0.12901068933083468,-0.00628034404345688,0.9904503920969792,0.4464910626411438,0.7571488618850708,0.03913537040352812,0.1506572961807251
1676104296.2077372,1131,1676104296,197442816,,0,0.055820297692192274,0.11013280241561947,-0.006195165262616384,0.9923288349882611,0.19447563588619232,-0.05528837069869041,0.032752223312854774,0.17696115374565125
1676104296.3298814,1132,1676104296,317445632,,0,0.033848072135915196,0.0538223566315807,-0.0018254643027038947,0.9979749954021746,-0.22281432151794434,-0.6721919178962708,0.05457423627376565,0.16965818405151367
1676104296.4559717,1133,1676104296,447447680,,0,0.0027037917840529073,0.0018240909081323827,-4.931181275835311e-06,0.999994714529665,-0.4672126770019531,-0.7668083906173706,0.04818553104996691,0.17698121070861816
1676104296.5806286,1134,1676104296,568450496,,0,-0.02146503573197116,-0.02347661771888495,-0.0005041606018873684,0.9994937992351132,-0.36585479974746704,-0.4299496114253998,0.02645613253116613,0.16110901534557343
1676104296.7064154,1135,1676104296,697455360,,0,-0.05250633805398871,-0.052354799770161074,-0.002756572480006575,0.9972434104057224,-0.37997034192085266,-0.37528881430625916,-0.0009471186785958248,0.17180104553699493
1676104296.8317058,1136,1676104296,827457920,,0,-0.06193160784842922,-0.043843589752800574,-0.002723150029137457,0.9971132187906723,-0.20260635018348694,-0.025245165452361107,0.0024049391504377157,0.16751696169376373
1676104296.9564497,1137,1676104296,950460480,,0,-0.059475551617928495,-0.024093672688093797,-0.0014359431287662506,0.997937906175485,-0.015097076073288918,0.21375110745429993,0.015098489820957158,0.16647031903266907
1676104297.080657,1138,1676104297,78463040,,0,-0.04937734583882446,-0.0037662897981381232,-0.0001862047767211961,0.9987730881255769,0.081569142639637,0.23191529512405396,0.020944325253367396,0.17979633808135986
1676104297.2099473,1139,1676104297,197467136,,0,-0.04204642047342673,0.003452398509675092,0.00014532233366547638,0.9991096728577848,0.11100643873214722,0.14867863059043884,0.01815924793481825,0.17484807968139648
1676104297.3317566,1140,1676104297,327469440,,0,-0.023055731634075254,0.019738874425760736,0.00045531240446313023,0.9995391913909594,0.2174588143825531,0.18733733892440796,0.017095033079385733,0.1698106825351715
1676104297.456505,1141,1676104297,447472000,,0,-0.009057132522769453,0.02312723096375971,0.00020955413079609198,0.9996914679546292,0.23343227803707123,0.11893799155950546,0.013345475308597074,0.16835546493530273
1676104297.5800903,1142,1676104297,567474560,,0,-0.0023676334594139466,0.019792162694893804,4.6867295544021145e-05,0.9998013026418486,0.16765904426574707,0.019990257918834686,0.009056445211172102,0.16828730702400208
1676104297.7084236,1143,1676104297,698479680,,0,-0.004320755627173479,0.006382761214610496,2.7564038926066298e-05,0.9999703115043772,-0.017417892813682556,-0.13223907351493835,0.0075284102931618855,0.17503775656223297
1676104297.8299773,1144,1676104297,826482240,,0,-0.005992358414212874,0.0027747583512305225,1.6648005161726136e-05,0.9999781929650489,-0.10271435976028442,-0.13177885115146637,0.00931802392005922,0.1702294647693634
1676104297.9549706,1145,1676104297,947484800,,0,-0.014973102572870435,-0.005463501240823319,-8.180703295975123e-05,0.9998729944311656,-0.10280226171016693,-0.10060802102088928,0.011259168386459363,0.18052643537521362
1676104298.0799973,1146,1676104298,64487360,,0,-0.021520738636860815,-0.0019308215458135169,-4.1598939480335104e-05,0.9997665314918271,-0.04900507628917694,0.046411462128162384,0.009713208302855486,0.16620159149169922
1676104298.2083366,1147,1676104298,203492736,,0,-0.02929206366633846,-0.005389732402128109,-0.00015796638821893215,0.9995563451583033,-0.06320880353450775,-0.007798929698765277,0.00476124044507742,0.1739346832036972
1676104298.3334258,1148,1676104298,329495552,,0,-0.034534372977820485,-0.007432513758288217,-0.00025684289482544537,0.9993758723529796,-0.06184840947389603,-0.026211820542812347,0.0030251031275838644,0.17129036784172058
1676104298.4547822,1149,1676104298,444498112,,0,-0.03686429554452925,-0.008690915921880269,-0.00032061107662247757,0.999282432789831,-0.03735050931572914,-0.03351834788918495,0.002740873023867611,0.17903286218643188
1676104298.5808027,1150,1676104298,576500928,,0,-0.03177438923726262,0.0028287265675680873,8.989922787364918e-05,0.9994910596899599,0.04282212257385254,0.13889093697071075,0.007398953661322576,0.16378718614578247
1676104298.706768,1151,1676104298,695506048,,0,-0.029310862477863332,-0.003390821964000796,-9.942441563726845e-05,0.9995645637937629,-0.01237217616289854,-0.011341442354023457,0.0045400219969451445,0.16908033192157745
1676104298.8304079,1152,1676104298,827508608,,0,-0.021856278917479155,-0.001596461376953482,-3.4897590567105616e-05,0.9997598301429139,0.10311836004257202,0.0247668270021677,0.005632916465401647,0.17350204288959503
1676104298.9558089,1153,1676104298,923511168,,0,-0.02723274757467192,-0.003239808488697245,-8.825550078190478e-05,0.9996238644096177,-0.019868362694978714,0.025737419724464417,0.006586826406419274,0.1725204586982727
1676104299.0801256,1154,1676104299,75513472,,0,-0.0229955727700904,-0.004938162506103786,-0.00011358575673694476,0.999723373118952,0.01169978454709053,-0.02989356219768524,0.002701197518035773,0.1760648488998413
1676104299.2062454,1155,1676104299,203518080,,0,-0.022650094394302094,-0.009372282948331636,-0.00021233582279798707,0.9996994758558463,-0.0283187422901392,-0.07730341702699661,-0.0014318434987217092,0.17253170907497406
1676104299.3325224,1156,1676104299,322520640,,0,-0.02558321804708722,-0.006465535320180234,-0.00016546852725383304,0.9996517656233319,-0.06955219060182571,-0.06707578897476196,-0.0018736125202849425,0.18259261548519135
1676104299.4549363,1157,1676104299,447523200,,0,-0.02427493706391605,-0.0025770071490149246,-6.254592319024413e-05,0.999702004666757,-0.016418563202023506,0.01579117961227894,-0.0020088858436793106,0.16340459883213043
1676104299.580269,1158,1676104299,574526016,,0,-0.025601402436586145,-0.011299475255361601,-0.00028942240872441223,0.9996083122225172,-0.021356968209147453,-0.09909600764513016,-0.007845670916140067,0.18182414770126343
1676104299.7063568,1159,1676104299,691531392,,0,-0.02640970194131766,-0.005368755783915335,-0.0001418241452392358,0.9996368034921106,0.024919632822275162,0.06488526612520218,-0.008560845628380784,0.16986821591854095
1676104299.8450348,1160,1676104299,824534208,,0,-0.029687280591725686,-0.008692495770154915,-0.00025814944712930694,0.9995214054208877,-0.05759798362851143,-0.00807790644466877,-0.005012372974306344,0.17137882113456726
1676104299.9559886,1161,1676104299,951536768,,0,-0.030293214637510172,-0.003114582299237283,-9.440894066450698e-05,0.9995361989647151,-0.05824897065758705,0.08748575299978256,0.0027439326513558518,0.1653669774532318
1676104300.0846608,1162,1676104300,75539584,,0,-0.02760020750759218,-0.004836173059607995,-0.0001335212160826073,0.9996073428450015,0.0041076624765992165,-0.007482006680220365,0.004303982015699149,0.18535451591014862
1676104300.2081678,1163,1676104300,202544192,,0,-0.02790082780713023,-0.005362597734221191,-0.00014970560591075536,0.9995963003706916,0.00783772673457861,-0.0303335078060627,0.0033449279144406358,0.16886603832244873
1676104300.3324704,1164,1676104300,324547008,,0,-0.024393274877822512,-0.007374124568032435,-0.00017992489629310823,0.9996752414179525,0.07564464211463928,-0.040799885988235474,0.004648577421903615,0.18054687976837158
1676104300.4547727,1165,1676104300,451549824,,0,-0.029083583621634816,-0.014399859993551223,-0.00041902396789538946,0.9994731472793428,-0.028108002617955208,-0.11798394471406937,0.0030635052826255703,0.17915846407413483
1676104300.581302,1166,1676104300,572552384,,0,-0.027423140035919315,-0.007836318104059535,-0.00021494892740564223,0.9995931815039018,0.025199802592396736,0.0453893207013607,0.00918067898601293,0.16519226133823395
1676104300.7080727,1167,1676104300,691557760,,0,-0.027888453755825236,-0.012071542299808412,-0.00033679546645062257,0.9995380955728981,0.005223121959716082,-0.049493126571178436,0.009619825519621377,0.17661288380622864
1676104300.8309433,1168,1676104300,821560576,,0,-0.027539737975235686,-0.009059966239787305,-0.0002495936368815692,0.9995796102186814,0.0012834822991862893,0.0026957513764500627,0.00790898222476244,0.17065954208374023
1676104300.9566326,1169,1676104300,952563136,,0,-0.026098163632381766,-0.0034274449411787287,-8.947775938873134e-05,0.9996534936441209,0.032503120601177216,0.0038244086317718038,0.006485754158347844,0.1694418340921402
1676104301.0798979,1170,1676104301,72565696,,0,-0.026785303459990112,-0.0033848147209989752,-9.070001799553664e-05,0.9996354969398068,-0.032918818295001984,0.01966138556599617,0.0035178633406758282,0.1744321882724762
1676104301.2062411,1171,1676104301,203570048,,0,-0.029124246769369224,-0.0030370650252026362,-8.850838187298545e-05,0.9995711808489791,-0.030120832845568657,0.019161297008395195,0.0023800113704055526,0.17020003497600555
1676104301.3328362,1172,1676104301,321571840,,0,-0.02999858775153928,-0.00863008419004438,-0.0002589923840995491,0.9995126388763975,-0.03425024449825287,-0.04340175911784172,-0.0006462962483055836,0.17947566509246826
1676104301.4555483,1173,1676104301,451574656,,0,-0.030478334791426656,-0.016660059819021824,-0.0005080802587989019,0.9993964821619015,-0.0445188544690609,-0.1277107149362564,0.0008983628358692087,0.17265835404396057
1676104301.5802429,1174,1676104301,571577216,,0,-0.027600969443587923,-0.016436937037183186,-0.00045392155846242266,0.9994837682851675,-0.010871300473809242,-0.1084514707326889,0.0063970028422773014,0.18315787613391876
1676104301.705823,1175,1676104301,691580544,,0,-0.027664904237145422,-0.012346034187447735,-0.00034168450087791686,0.9995409615585968,-0.048279862850904465,-0.02580387145280838,0.010048323310911659,0.16518615186214447
1676104301.8330426,1176,1676104301,821583360,,0,-0.03176066319408274,-0.012486357509753201,-0.000396770431881663,0.9994174291456114,-0.09659849107265472,-0.03343353047966957,0.012493775226175789,0.1730348914861679
1676104301.954765,1177,1676104301,951586176,,0,-0.026078232782847672,-0.009251505227023095,-0.00024137500142194917,0.9996170787670074,0.012986593879759312,-0.0009829906048253166,0.011304901912808418,0.17632441222667694
1676104302.0802088,1178,1676104302,71588992,,0,-0.028971376198553164,-0.006826262952595389,-0.00019783730691023092,0.9995569352141824,-0.04810764640569687,-0.014350332319736479,0.007638108916580679,0.1824837327003479
1676104302.2076952,1179,1676104302,182594624,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,0.08375918120145798,0.023678578436374664,0.004366379696875808,0.17683129012584686
1676104302.6879437,1180,1676104302,182605376,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-3.17004132270813,-1.9946238994598389,0.19895967841148401,0.17683129012584686
1676104302.8141694,1181,1676104302,182610752,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-3.54044508934021,-5.58857536315918,0.0074564758688218285,0.17683129012584686
1676104302.936761,1182,1676104302,182613568,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-5.717416763305664,-0.8454912304878236,-0.8229258060455321,0.17683129012584686
1676104303.0648782,1183,1676104302,182616384,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,0.18343216180801392,0.4836330115795135,-0.6694583296775819,0.17683129012584686
1676104303.1887288,1184,1676104302,182619456,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,0.9828334450721741,1.2191400527954102,0.01022001262754187,0.17683129012584686
1676104303.3127384,1185,1676104302,182625088,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,1.961431622505188,1.4419362545013428,0.7918320894241331,0.17683129012584686
1676104303.4377677,1186,1676104302,182627648,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,5.234748363494873,-0.4389968216419219,0.8689074516296387,0.17683129012584686
1676104303.5618095,1187,1676104302,182630208,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,5.308454990386963,-0.6752262115478516,0.38410711288452154,0.17683129012584686
1676104303.6872046,1188,1676104302,182633024,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,1.6672970056533813,-1.4288135766983032,0.365106374025345,0.17683129012584686
1676104303.8144531,1189,1676104302,182638656,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-0.28625866770744324,0.7463956475257874,0.2736585736274718,0.17683129012584686
1676104303.9368107,1190,1676104302,182641216,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-3.181802988052368,1.460181713104248,-0.34574508666992204,0.17683129012584686
1676104304.0651853,1191,1676104302,182643776,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-4.216257572174072,5.803095817565918,-0.37501230835914684,0.17683129012584686
1676104304.1885233,1192,1676104302,182646592,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,-3.578550100326538,4.102307319641113,0.38946351408958385,0.17683129012584686
1676104304.3136199,1193,1676104302,182652224,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,0.6160857677459717,-0.2678624093532561,0.8844964504241943,0.17683129012584686
1676104304.4395607,1194,1676104302,182654784,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,2.0161757469177246,-3.5673484802246094,-0.5702438950538631,0.17683129012584686
1676104304.5619483,1195,1676104302,182656832,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,1.846305251121521,-5.15140438079834,-0.8453962206840508,0.17683129012584686
1676104304.6910787,1196,1676104302,182659392,,0,-0.0223912133042245,-0.005809240400236785,-0.0001301073213532049,0.9997323925445333,0.14279109239578247,-1.2531894445419312,-0.6175044178962706,0.17683129012584686
1676104304.8132696,1197,1676104304,795665024,,0,0.1126499748691835,-0.10080105354029886,0.011488008645462837,0.9884417575906469,1.0559756755828857,1.3658597469329834,-0.3253035545349123,0.1970556676387787
1676104304.9381373,1198,1676104304,927667840,,0,0.08356210148862377,-0.033824595024205734,0.0028380001913295037,0.9959242983410285,-0.08564414083957672,0.9329534769058228,-0.2735942602157594,0.20250855386257172
1676104305.066712,1199,1676104305,55670656,,0,0.011438825964022323,-0.011611427732199349,0.00013284686650626889,0.9998671360192226,-0.7722703218460083,0.36800938844680786,-0.16775581240653997,0.17982956767082214
1676104305.1875608,1200,1676104305,178673472,,0,-0.049368583245601234,-0.029927661849485015,-0.0014799444386116268,0.9983310519783946,-0.8450721502304077,-0.19548039138317108,-0.09342714399099347,0.17516693472862244
1676104305.314836,1201,1676104305,308679104,,0,-0.08075317735441079,-0.01921591254280675,-0.001557115318235063,0.9965476923773531,-0.5113126039505005,-0.008140387013554578,-0.04239783436059952,0.17100846767425537
1676104305.4378345,1202,1676104305,428681664,,0,-0.09259586226680498,-0.014842007434755318,-0.0013803935824288607,0.9955921811747626,-0.22720861434936523,0.11795968562364578,-0.007673389744013563,0.1727689504623413
1676104305.5617983,1203,1676104305,555683712,,0,-0.08653959984599041,-0.006462457941694417,-0.0005613538753166535,0.9962272920349733,0.01826387830078602,0.14894437789916992,0.009605282917618732,0.17609740793704987
1676104305.6887205,1204,1676104305,678686528,,0,-0.06537681900334424,0.006525962705688103,0.0004275797781429499,0.9978392404031209,0.26797807216644287,0.17921128869056702,0.014816829003393628,0.17686118185520172
1676104305.814321,1205,1676104305,795691904,,0,-0.049898154445873574,0.020528902777754397,0.001025854292755064,0.9985427977453133,0.22515252232551575,0.17597007751464844,0.01540659088641403,0.17739804089069366
1676104305.9390182,1206,1676104305,926694720,,0,-0.03319007553696323,0.020722629449845705,0.0006883001830313097,0.9992339639140435,0.20672981441020966,0.05799511447548866,0.005010676104575389,0.1745050698518753
1676104306.0658238,1207,1676104306,55697536,,0,-0.020912771993452435,0.01084122738875396,0.00022679219183704863,0.9997225301819818,0.15153415501117706,-0.09726012498140335,-0.002133630681782949,0.17913080751895905
