Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,group_mix,controls_0,controls_1,controls_2,controls_3,controls_4,controls_5,controls_6,controls_7
1676104300.7438674,4378,1676104300,740820760,,0,-0.01145676989108324,0.0036660225596278906,-0.00831811223179102,0.17462284862995148,0.0,0.0,0.0,-1.0
1676104300.777088,4379,1676104300,774609760,,0,-0.009352946653962135,0.0047570476308465,-0.021803701296448708,0.1713365763425827,0.0,0.0,0.0,-1.0
1676104300.8114433,4380,1676104300,807152576,,0,-0.011712542735040188,-0.019198279827833176,-0.022396840155124664,0.1673973947763443,0.0,0.0,0.0,-1.0
1676104300.844723,4381,1676104300,840943576,,0,-0.013312457129359245,0.016483161598443985,-0.0016838652081787586,0.17066901922225952,0.0,0.0,0.0,-1.0
1676104300.8764868,4382,1676104300,873488576,,0,-0.0026123933494091034,0.0007817085715942085,-0.0005940409610047936,0.17054246366024017,0.0,0.0,0.0,-1.0
1676104300.910397,4383,1676104300,906024136,,0,0.004239808302372694,0.015257861465215683,-0.008229526691138744,0.17029374837875366,0.0,0.0,0.0,-1.0
1676104300.945651,4384,1676104300,942326136,,0,0.008746177889406681,0.021246910095214844,-0.01093573123216629,0.18178333342075348,0.0,0.0,0.0,-1.0
1676104300.9781642,4385,1676104300,976116136,,0,-0.0055016507394611835,-0.0068252962082624435,-0.004715082235634327,0.1694639027118683,0.0,0.0,0.0,-1.0
1676104301.011103,4386,1676104301,8651696,,0,-0.007052560802549124,-0.0011229842202737927,-0.018520109355449677,0.17194876074790955,0.0,0.0,0.0,-1.0
1676104301.046084,4387,1676104301,41192696,,0,-0.006885150913149118,-0.017009975388646126,-0.014056390151381493,0.17587251961231232,0.0,0.0,0.0,-1.0
1676104301.077374,4388,1676104301,74981696,,0,-0.011952775530517101,0.01380174420773983,-0.0009140130714513361,0.17443591356277466,0.0,0.0,0.0,-1.0
1676104301.110295,4389,1676104301,107521744,,0,0.008297955617308617,0.008112985640764236,-0.01188194751739502,0.18051591515541077,0.0,0.0,0.0,-1.0
1676104301.1476736,4390,1676104301,141318744,,0,-0.0131392115727067,-0.016222843900322914,-0.016942424699664116,0.1787157654762268,0.0,0.0,0.0,-1.0
1676104301.176805,4391,1676104301,173852744,,0,0.0035808635875582695,0.010199480690062046,-0.0012603364884853363,0.1698252260684967,0.0,0.0,0.0,-1.0
1676104301.2098489,4392,1676104301,206398048,,0,-0.0067193955183029175,-0.01011531613767147,-0.002575727878138423,0.17012815177440643,0.0,0.0,0.0,-1.0
1676104301.245762,4393,1676104301,242694048,,0,-0.0023909704759716988,-0.01229012943804264,-0.0076821777038276196,0.17285498976707458,0.0,0.0,0.0,-1.0
1676104301.2781727,4394,1676104301,275231048,,0,-0.013714063912630081,0.01813437044620514,0.002599609550088644,0.17819198966026306,0.0,0.0,0.0,-1.0
1676104301.3113863,4395,1676104301,309020840,,0,-0.003404384246096015,-0.008800799958407879,-0.01473009493201971,0.18102990090847015,0.0,0.0,0.0,-1.0
1676104301.3465028,4396,1676104301,341565840,,0,-0.013142132200300694,-0.010189139284193516,-0.009748416021466255,0.1795382797718048,0.0,0.0,0.0,-1.0
1676104301.3774343,4397,1676104301,374098840,,0,0.0008424391853623092,0.02094055712223053,-0.0012475422117859125,0.17061568796634674,0.0,0.0,0.0,-1.0
1676104301.4106736,4398,1676104301,407891656,,0,-0.013521654531359673,-0.01228293962776661,-0.013791970908641815,0.1681388020515442,0.0,0.0,0.0,-1.0
1676104301.44544,4399,1676104301,440431656,,0,-0.014619019813835621,0.000727255770470947,-0.015863044187426567,0.16792167723178864,0.0,0.0,0.0,-1.0
1676104301.4770927,4400,1676104301,474248656,,0,-0.0020435480400919914,0.005161224864423275,-0.01766197755932808,0.17268291115760803,0.0,0.0,0.0,-1.0
1676104301.511285,4401,1676104301,509270216,,0,2.9266526325955056e-05,0.014686716720461845,-0.0049179731868207455,0.17701219022274017,0.0,0.0,0.0,-1.0
1676104301.545246,4402,1676104301,541812216,,0,-0.016050158068537712,-0.00474598677828908,-0.01918443851172924,0.17485789954662323,0.0,0.0,0.0,-1.0
1676104301.5771744,4403,1676104301,574349216,,0,-0.02049298584461212,-0.0020895986817777157,-0.011657296679913998,0.18315787613391876,0.0,0.0,0.0,-1.0
1676104301.6106648,4404,1676104301,608139520,,0,0.003669534809887409,0.00715605728328228,-0.016759026795625687,0.17362149059772491,0.0,0.0,0.0,-1.0
1676104301.6462152,4405,1676104301,640684520,,0,-0.015994029119610786,-0.012744996696710587,-0.005985164549201727,0.16482597589492798,0.0,0.0,0.0,-1.0
1676104301.6781893,4406,1676104301,674471520,,0,0.00477775651961565,0.015954632312059402,-0.00593359163030982,0.1663532555103302,0.0,0.0,0.0,-1.0
1676104301.7103362,4407,1676104301,707006544,,0,-0.012998105958104134,0.007802918087691069,-0.01065120566636324,0.16518615186214447,0.0,0.0,0.0,-1.0
1676104301.7489989,4408,1676104301,743310544,,0,-0.03007148951292038,-0.02239850163459778,-0.010236553847789764,0.1769973635673523,0.0,0.0,0.0,-1.0
1676104301.7782848,4409,1676104301,775839544,,0,-0.011208130978047848,0.009201648645102978,-0.015384484082460403,0.18598967790603638,0.0,0.0,0.0,-1.0
1676104301.8125658,4410,1676104301,809639360,,0,-0.00041232252260670066,0.013062351383268833,-0.01563737913966179,0.1813187301158905,0.0,0.0,0.0,-1.0
1676104301.8468418,4411,1676104301,842180360,,0,-0.005605341866612434,-0.00783423613756895,-0.012441250495612621,0.17305243015289307,0.0,0.0,0.0,-1.0
1676104301.877127,4412,1676104301,874717360,,0,0.0035236787516623735,0.022421523928642273,-0.0140447486191988,0.16838043928146362,0.0,0.0,0.0,-1.0
1676104301.9105096,4413,1676104301,907263176,,0,-0.005094633903354406,-0.002367376582697034,-0.0042082760483026505,0.1663563996553421,0.0,0.0,0.0,-1.0
1676104301.9471283,4414,1676104301,941046176,,0,-0.023861713707447052,-0.018237058073282242,-0.011706854216754436,0.17363505065441132,0.0,0.0,0.0,-1.0
1676104301.976734,4415,1676104301,973585176,,0,-0.004525813739746809,0.001687361509539187,-0.015804938971996307,0.17637518048286438,0.0,0.0,0.0,-1.0
1676104302.0107026,4416,1676104302,7381992,,0,-0.00712486682459712,-0.012946679256856441,0.00048415939090773463,0.1776546835899353,0.0,0.0,0.0,-1.0
1676104302.0455496,4417,1676104302,41170992,,0,-0.010494970716536045,0.003318339353427291,-0.012781351804733276,0.17367641627788544,0.0,0.0,0.0,-1.0
1676104302.0777621,4418,1676104302,74963992,,0,-0.019294146448373795,0.003874643938615918,-0.01494691614061594,0.1824837327003479,0.0,0.0,0.0,-1.0
1676104302.1101153,4419,1676104302,107501808,,0,0.00366476783528924,0.0025103145744651556,-0.0035004138480871916,0.179060697555542,0.0,0.0,0.0,-1.0
1676104302.1456852,4420,1676104302,140054808,,0,-0.004739544820040464,-0.0032725865021348,0.00040387024637311697,0.17362886667251587,0.0,0.0,0.0,-1.0
1676104302.1780808,4421,1676104302,175087808,,0,-0.00702501880005002,-0.006719214841723442,-0.01781441457569599,0.17512886226177216,0.0,0.0,0.0,-1.0
1676104302.210247,4422,1676104302,207625624,,0,-0.0031372052617371082,0.012134933844208717,-0.005271597765386105,0.17683129012584686,0.0,0.0,0.0,-1.0
1676104302.2443213,4423,1676104302,241416624,,0,0.02606305107474327,-0.04146496579051018,0.0198352113366127,0.15342772006988525,0.0,0.0,0.0,-1.0
1676104302.2766736,4424,1676104302,273959624,,0,0.06924176961183548,-0.05242716521024704,0.008985722437500954,0.1487814337015152,0.0,0.0,0.0,-1.0
1676104302.309423,4425,1676104302,306503440,,0,0.0009364166762679815,-0.022245949134230614,0.015772707760334015,0.17013737559318542,0.0,0.0,0.0,-1.0
1676104302.3438766,4426,1676104302,340300440,,0,-0.011465364135801792,-0.01084565557539463,0.02126016467809677,0.32355690002441406,0.0,0.0,0.0,-1.0
1676104302.378533,4427,1676104302,375331440,,0,0.0008733830181881785,0.030937932431697845,-0.01652907021343708,0.3275839388370514,0.0,0.0,0.0,-1.0
1676104302.4115412,4428,1676104302,409127000,,0,-0.018473288044333458,0.008544379845261574,-0.011934729292988777,0.24796955287456512,0.0,0.0,0.0,-1.0
1676104302.4450552,4429,1676104302,441671000,,0,-0.01757722906768322,0.08756063878536224,0.0026455980259925127,0.216657355427742,0.0,0.0,0.0,-1.0
1676104302.4774923,4430,1676104302,474213000,,0,0.002080183010548353,0.010236185044050217,-0.013428834266960621,0.3173193037509918,0.0,0.0,0.0,-1.0
1676104302.51048,4431,1676104302,507996560,,0,-0.03505631536245346,-0.0026681951712816954,-0.01854039542376995,0.3245789408683777,0.0,0.0,0.0,-1.0
1676104302.5443406,4432,1676104302,540536560,,0,0.022340506315231323,-0.02794727496802807,-0.01854759082198143,0.21809321641921997,0.0,0.0,0.0,-1.0
1676104302.5764532,4433,1676104302,573075560,,0,0.0016693453071638942,0.007561003789305687,-0.00344109651632607,0.20063631236553192,0.0,0.0,0.0,-1.0
1676104302.609417,4434,1676104302,606869376,,0,-0.04819334298372269,-0.006887526251375675,-0.03019474819302559,0.24308794736862183,0.0,0.0,0.0,-1.0
1676104302.646042,4435,1676104302,643172376,,0,-0.013051598332822323,-0.007455282844603062,-0.03456307202577591,0.24543961882591248,0.0,0.0,0.0,-1.0
1676104302.6783302,4436,1676104302,675703376,,0,-0.05257778614759445,0.02265896648168564,-0.016734018921852112,0.2453695386648178,0.0,0.0,0.0,-1.0
1676104302.711049,4437,1676104302,708248192,,0,-0.09650493413209915,0.05598272383213043,0.005751949734985828,0.24706757068634033,0.0,0.0,0.0,-1.0
1676104302.7449932,4438,1676104302,742040192,,0,-0.02948523871600628,0.007553486153483391,-0.006103260442614555,0.2677328586578369,0.0,0.0,0.0,-1.0
1676104302.7770967,4439,1676104302,774574192,,0,0.04524598270654678,0.0022501065395772457,0.0024593526031821966,0.25103655457496643,0.0,0.0,0.0,-1.0
1676104302.8108888,4440,1676104302,808365752,,0,0.0842394232749939,0.021241778507828712,-0.05616337060928345,0.22336532175540924,0.0,0.0,0.0,-1.0
1676104302.8440099,4441,1676104302,840906752,,0,0.06126381456851959,-0.04492020606994629,-0.011600074358284473,0.24395953118801117,0.0,0.0,0.0,-1.0
1676104302.877136,4442,1676104302,873445752,,0,0.05170363560318947,0.011497341096401215,-0.016515040770173073,0.2467348575592041,0.0,0.0,0.0,-1.0
1676104302.9102788,4443,1676104302,907242568,,0,0.010802831500768661,-0.026244401931762695,-0.002996642142534256,0.21548613905906677,0.0,0.0,0.0,-1.0
1676104302.9445882,4444,1676104302,941032568,,0,0.015852663666009903,-0.08064982295036316,-0.003403312060981989,0.3055034875869751,0.0,0.0,0.0,-1.0
1676104302.978734,4445,1676104302,976071568,,0,0.054686613380908966,-0.028136374428868294,-0.009259898215532303,0.1933513581752777,0.0,0.0,0.0,-1.0
1676104303.0103624,4446,1676104303,6113384,,0,0.04938828572630882,-0.0006442270241677761,-0.0004788408405147493,0.19971373677253723,0.0,0.0,0.0,-1.0
1676104303.0440784,4447,1676104303,39910384,,0,0.045055363327264786,-0.0198637917637825,-0.01568937860429287,0.2192048281431198,0.0,0.0,0.0,-1.0
1676104303.0784574,4448,1676104303,76196384,,0,-0.019436169415712357,-0.02010536938905716,-0.023864485323429108,0.23602186143398285,0.0,0.0,0.0,-1.0
1676104303.1111515,4449,1676104303,108739456,,0,-0.01760043017566204,-0.0144764743745327,-0.010403771884739399,0.29954612255096436,0.0,0.0,0.0,-1.0
1676104303.145008,4450,1676104303,141285456,,0,-0.04320301488041878,-0.01989113911986351,0.0018697560299187899,0.2618272602558136,0.0,0.0,0.0,-1.0
1676104303.177767,4451,1676104303,175068456,,0,0.02233199216425419,-0.017139626666903496,-0.030572984367609024,0.29255974292755127,0.0,0.0,0.0,-1.0
1676104303.2103236,4452,1676104303,207609272,,0,0.0045793503522872925,-0.016821924597024918,-0.035677000880241394,0.2949214577674866,0.0,0.0,0.0,-1.0
1676104303.2457051,4453,1676104303,240150272,,0,-0.03244646266102791,-0.005457255523651838,-0.03473486751317978,0.27987557649612427,0.0,0.0,0.0,-1.0
1676104303.2764733,4454,1676104303,273941272,,0,-0.014646034687757492,0.0006321538821794093,-0.02723863162100315,0.26093775033950806,0.0,0.0,0.0,-1.0
1676104303.3096817,4455,1676104303,306484088,,0,0.01337248645722866,-0.017404809594154358,-0.060072384774684906,0.19006969034671783,0.0,0.0,0.0,-1.0
1676104303.3477566,4456,1676104303,342784088,,0,-0.03944346681237221,0.0249590203166008,-0.044168926775455475,0.2020251601934433,0.0,0.0,0.0,-1.0
1676104303.3783758,4457,1676104303,375317088,,0,-0.05247970670461655,0.026937691494822502,-0.03375472500920296,0.2722698450088501,0.0,0.0,0.0,-1.0
1676104303.4124296,4458,1676104303,409113648,,0,0.002504270523786545,0.022053493186831474,-0.05165013298392296,0.23705892264842987,0.0,0.0,0.0,-1.0
1676104303.444844,4459,1676104303,441646648,,0,-0.014790704473853111,0.04360763356089592,-0.0065301223658025265,0.30218979716300964,0.0,0.0,0.0,-1.0
1676104303.4775908,4460,1676104303,474192648,,0,-0.03038729727268219,-0.003272377187386155,-0.022305035963654518,0.30292534828186035,0.0,0.0,0.0,-1.0
1676104303.5104816,4461,1676104303,507980208,,0,-0.043224021792411804,-0.0011378874769434333,-0.01962425373494625,0.3089207410812378,0.0,0.0,0.0,-1.0
1676104303.5456536,4462,1676104303,540520208,,0,0.015016894787549973,0.0037781335413455963,-0.027842119336128235,0.33311915397644043,0.0,0.0,0.0,-1.0
1676104303.5779178,4463,1676104303,574312208,,0,-0.0030334435869008303,0.02914712391793728,-0.016571756452322006,0.2957799434661865,0.0,0.0,0.0,-1.0
1676104303.6115613,4464,1676104303,608106024,,0,0.006706203334033489,0.0014045663410797715,-0.02497294917702675,0.26802170276641846,0.0,0.0,0.0,-1.0
1676104303.6460762,4465,1676104303,643153024,,0,-0.03245123103260994,0.11734261363744736,-0.0010817510774359107,0.24415838718414307,0.0,0.0,0.0,-1.0
1676104303.6784737,4466,1676104303,675685024,,0,-0.005047408398240805,0.023296089842915535,-0.017298860475420952,0.2654452621936798,0.0,0.0,0.0,-1.0
1676104303.7109666,4467,1676104303,708226840,,0,0.003165340982377529,-0.002769813407212496,-0.01846332475543022,0.2595180571079254,0.0,0.0,0.0,-1.0
1676104303.7461033,4468,1676104303,742022840,,0,-0.03873901441693306,-0.020232902839779854,-0.03301659971475601,0.3297072649002075,0.0,0.0,0.0,-1.0
1676104303.778307,4469,1676104303,774557840,,0,-0.006949935108423233,0.06414411216974258,-0.0059243799187242985,0.322428435087204,0.0,0.0,0.0,-1.0
1676104303.8103876,4470,1676104303,807113656,,0,-0.008945096284151077,-0.003712958889082074,-0.01757032610476017,0.28515031933784485,0.0,0.0,0.0,-1.0
1676104303.844591,4471,1676104303,840889656,,0,-0.032341212034225464,0.005934111773967743,-0.01092095673084259,0.3267844319343567,0.0,0.0,0.0,-1.0
1676104303.876309,4472,1676104303,873429656,,0,0.021239805966615677,0.03280717879533768,-0.011430745013058186,0.2690524160861969,0.0,0.0,0.0,-1.0
1676104303.9101846,4473,1676104303,907223216,,0,-0.08247870951890945,0.029152408242225647,0.04396660253405571,0.21235501766204834,0.0,0.0,0.0,-1.0
1676104303.9460518,4474,1676104303,942275216,,0,-0.06385446339845657,0.03499167412519455,-0.019845465198159218,0.193767711520195,0.0,0.0,0.0,-1.0
1676104303.9785151,4475,1676104303,976062216,,0,0.03916815295815468,0.01716684363782406,-0.021106524392962456,0.17838633060455322,0.0,0.0,0.0,-1.0
1676104304.0114863,4476,1676104304,8596776,,0,0.01653110794723034,-0.045374318957328796,-0.012322775088250637,0.16874811053276062,0.0,0.0,0.0,-1.0
1676104304.0451784,4477,1676104304,42397776,,0,0.026473989710211754,0.004690270405262709,-0.007886290550231934,0.21589694917201996,0.0,0.0,0.0,-1.0
1676104304.0761137,4478,1676104304,73678776,,0,-0.03279225528240204,0.03061750717461109,0.006128778215497732,0.22173604369163513,0.0,0.0,0.0,-1.0
1676104304.1106517,4479,1676104304,106224592,,0,-0.009238564409315586,0.01826847717165947,-0.04025274142622948,0.16397012770175934,0.0,0.0,0.0,-1.0
1676104304.1509285,4480,1676104304,142530592,,0,0.009040170349180698,0.018605221062898636,-0.006436119321733713,0.18481959402561188,0.0,0.0,0.0,-1.0
1676104304.177952,4481,1676104304,173805592,,0,0.035637080669403076,0.152468740940094,-0.03971414640545845,0.20336925983428955,0.0,0.0,0.0,-1.0
1676104304.2116013,4482,1676104304,206342408,,0,0.028787637129426003,0.08604995161294937,-0.0313422866165638,0.24058322608470917,0.0,0.0,0.0,-1.0
1676104304.2451043,4483,1676104304,241387408,,0,0.03566176816821098,0.0472465343773365,0.01069397572427988,0.2578006386756897,0.0,0.0,0.0,-1.0
1676104304.27729,4484,1676104304,275175408,,0,0.028136875480413437,0.039422471076250076,0.03363017737865448,0.26612740755081177,0.0,0.0,0.0,-1.0
1676104304.3101366,4485,1676104304,307721224,,0,0.021741172298789024,0.011215154081583023,-0.021164804697036743,0.25984373688697815,0.0,0.0,0.0,-1.0
1676104304.3456364,4486,1676104304,340257224,,0,0.007859794422984123,0.029811598360538483,-0.0020118621177971363,0.26299789547920227,0.0,0.0,0.0,-1.0
1676104304.3771377,4487,1676104304,374049224,,0,-0.012382056564092636,0.014680861495435238,0.04763645678758621,0.2582545876502991,0.0,0.0,0.0,-1.0
1676104304.4101925,4488,1676104304,406591784,,0,0.0013476695166900754,-0.033300116658210754,0.0062837242148816586,0.2974229156970978,0.0,0.0,0.0,-1.0
1676104304.4452605,4489,1676104304,442889784,,0,-0.023355063050985336,0.017015185207128525,0.0019314251840114594,0.2175646871328354,0.0,0.0,0.0,-1.0
1676104304.4781516,4490,1676104304,475424784,,0,0.03887086734175682,-0.023295028135180473,0.016976602375507355,0.31091365218162537,0.0,0.0,0.0,-1.0
1676104304.5118232,4491,1676104304,509216832,,0,0.000847834802698344,-0.02836110070347786,0.009279182180762291,0.3187485933303833,0.0,0.0,0.0,-1.0
1676104304.5468018,4492,1676104304,541764832,,0,-0.0056976680643856525,-0.013849480077624321,0.021726593375205994,0.29671892523765564,0.0,0.0,0.0,-1.0
1676104304.577149,4493,1676104304,574296832,,0,0.023916510865092278,-0.03802068904042244,0.005367965437471867,0.16302081942558289,0.0,0.0,0.0,-1.0
1676104304.6106908,4494,1676104304,608095392,,0,-0.051501981914043427,-0.06738416850566864,0.010158475488424301,0.15716318786144257,0.0,0.0,0.0,-1.0
1676104304.6432996,4495,1676104304,640634392,,0,-0.009388894774019718,-0.0368167944252491,0.0018644074443727732,0.208892822265625,0.0,0.0,0.0,-1.0
1676104304.6767237,4496,1676104304,674427392,,0,-0.012988725677132607,-0.040464721620082855,0.008479749783873558,0.20606115460395813,0.0,0.0,0.0,-1.0
1676104304.7092147,4497,1676104304,706964208,,0,0.005611905828118324,-0.13249748945236206,-0.02164096012711525,0.20941242575645447,0.0,0.0,0.0,-1.0
1676104304.7445896,4498,1676104304,740752208,,0,-0.011730342172086239,-0.0037816213443875313,-0.02333764173090458,0.20603244006633759,0.0,0.0,0.0,-1.0
1676104304.7770443,4499,1676104304,773294208,,0,-0.0845322534441948,0.021016579121351242,0.0020039337687194347,0.1962796002626419,0.0,0.0,0.0,-1.0
1676104304.8110266,4500,1676104304,807084024,,0,-0.04273790866136551,-0.002053787698969245,-0.020801318809390068,0.1970556676387787,0.0,0.0,0.0,-1.0
1676104304.8481104,4501,1676104304,842130024,,0,0.0012895031832158566,0.014399346895515919,-0.01066956389695406,0.1947259157896042,0.0,0.0,0.0,-1.0
1676104304.878227,4502,1676104304,875918024,,0,0.00519238505512476,0.01529001910239458,-0.0032990837935358286,0.20216725766658783,0.0,0.0,0.0,-1.0
1676104304.9110925,4503,1676104304,908462840,,0,0.006902661174535751,0.0011747678508982062,-0.011694295331835747,0.199114128947258,0.0,0.0,0.0,-1.0
1676104304.9452395,4504,1676104304,942260840,,0,0.0007958768983371556,-0.0115028265863657,-0.028008384630084038,0.20250855386257172,0.0,0.0,0.0,-1.0
1676104304.977319,4505,1676104304,974790840,,0,0.02154712565243244,-0.0038865196984261274,-0.014925523661077023,0.20138046145439148,0.0,0.0,0.0,-1.0
1676104305.0117905,4506,1676104305,8583656,,0,0.008676952682435513,0.009087327867746353,-0.029357388615608215,0.1855243295431137,0.0,0.0,0.0,-1.0
1676104305.0459683,4507,1676104305,42379656,,0,0.007399948313832283,0.026979872956871986,-0.012371843680739403,0.1877262145280838,0.0,0.0,0.0,-1.0
1676104305.0784972,4508,1676104305,76165656,,0,-0.004397583194077015,0.019201114773750305,-0.006963327527046204,0.17981384694576263,0.0,0.0,0.0,-1.0
1676104305.1101866,4509,1676104305,106215472,,0,0.010775425471365452,0.003427721792832017,-0.02473154291510582,0.17854160070419312,0.0,0.0,0.0,-1.0
1676104305.1458764,4510,1676104305,142507472,,0,0.011720932088792324,0.0269522313028574,-0.004228068049997091,0.17676058411598206,0.0,0.0,0.0,-1.0
1676104305.1789103,4511,1676104305,176289472,,0,-0.005011388566344976,-0.003588112536817789,-0.020170126110315323,0.1758500635623932,0.0,0.0,0.0,-1.0
1676104305.2116082,4512,1676104305,208831288,,0,-0.013397295027971268,-0.0020679340232163668,-0.006363551132380962,0.17501422762870789,0.0,0.0,0.0,-1.0
1676104305.245195,4513,1676104305,241374288,,0,0.0036795660853385925,0.005446522496640682,-0.013128138147294521,0.1784447282552719,0.0,0.0,0.0,-1.0
1676104305.2783766,4514,1676104305,275166288,,0,0.013637018389999866,0.00606949906796217,-0.011188557371497154,0.17178550362586975,0.0,0.0,0.0,-1.0
1676104305.311649,4515,1676104305,308956104,,0,-0.010945605114102364,-0.01222084742039442,-0.02163812145590782,0.17100737988948822,0.0,0.0,0.0,-1.0
1676104305.3475242,4516,1676104305,344000104,,0,0.008488873019814491,0.008132019080221653,0.003133926773443818,0.17693273723125458,0.0,0.0,0.0,-1.0
1676104305.3790894,4517,1676104305,375288104,,0,0.0033728841226547956,0.010698831640183926,-0.009153604507446289,0.17297318577766418,0.0,0.0,0.0,-1.0
1676104305.4109557,4518,1676104305,407826664,,0,0.016606921330094337,0.004127103369683027,-0.015656445175409317,0.1771111637353897,0.0,0.0,0.0,-1.0
1676104305.4448457,4519,1676104305,441619664,,0,-0.0004645969602279365,0.005267363972961903,-0.00958725530654192,0.17278020083904266,0.0,0.0,0.0,-1.0
1676104305.4772203,4520,1676104305,474160664,,0,-0.01431556697934866,0.0048390948213636875,-0.007342988159507513,0.17045378684997559,0.0,0.0,0.0,-1.0
1676104305.5106087,4521,1676104305,507948712,,0,-0.0032094318885356188,0.00025813578395172954,-0.011443618685007095,0.16950935125350952,0.0,0.0,0.0,-1.0
1676104305.5447595,4522,1676104305,541740712,,0,0.0001388411910738796,0.0005437525105662644,-0.02084711566567421,0.1790630966424942,0.0,0.0,0.0,-1.0
1676104305.5774345,4523,1676104305,574283712,,0,-0.004142321180552244,-0.00033592688851058483,-0.006140500772744417,0.17633968591690063,0.0,0.0,0.0,-1.0
1676104305.611124,4524,1676104305,608071528,,0,-0.01093665324151516,-0.012271876446902752,-0.014959883876144886,0.17721284925937653,0.0,0.0,0.0,-1.0
1676104305.6448402,4525,1676104305,640619528,,0,-0.014921722002327442,0.002918477402999997,-0.006071886047720909,0.18453435599803925,0.0,0.0,0.0,-1.0
1676104305.6773117,4526,1676104305,674410528,,0,0.0013388094957917929,0.01955428533256054,-0.011921527795493603,0.18141643702983856,0.0,0.0,0.0,-1.0
1676104305.711595,4527,1676104305,708198344,,0,-0.010123656131327152,0.013631347566843033,-0.009914766997098923,0.17721225321292877,0.0,0.0,0.0,-1.0
1676104305.7476525,4528,1676104305,743239344,,0,-0.013651078566908836,0.004840636160224676,-0.02088586613535881,0.1713961660861969,0.0,0.0,0.0,-1.0
1676104305.7786107,4529,1676104305,775777344,,0,-0.01946592703461647,-0.010427150875329971,-0.004002843517810106,0.17122134566307068,0.0,0.0,0.0,-1.0
1676104305.812729,4530,1676104305,808318904,,0,0.00019041156338062137,0.01375447679311037,-0.002802581526339054,0.17739804089069366,0.0,0.0,0.0,-1.0
1676104305.8447852,4531,1676104305,842113904,,0,-0.009427954442799091,0.003255779854953289,-0.0009591356501914561,0.17318011820316315,0.0,0.0,0.0,-1.0
1676104305.8784323,4532,1676104305,875899904,,0,-0.039628587663173676,-0.022774288430809975,-0.008044141344726086,0.17974494397640228,0.0,0.0,0.0,-1.0
1676104305.9111848,4533,1676104305,907194720,,0,-0.014411265961825848,0.0019339326536282897,-0.008143872022628784,0.18391352891921997,0.0,0.0,0.0,-1.0
1676104305.9458063,4534,1676104305,942234720,,0,-0.008168731816112995,0.008927624672651291,-0.006675017531961203,0.1745050698518753,0.0,0.0,0.0,-1.0
1676104305.9772677,4535,1676104305,973524720,,0,-0.007319497410207987,0.007912922650575638,-0.015478991903364658,0.17729021608829498,0.0,0.0,0.0,-1.0
1676104306.0097654,4536,1676104306,7323536,,0,-0.00856336485594511,-0.0009295793133787811,-0.011747390031814575,0.17034609615802765,0.0,0.0,0.0,-1.0
1676104306.0452778,4537,1676104306,41106536,,0,0.006842783186584711,0.00286068650893867,0.00621566828340292,0.17124222218990326,0.0,0.0,0.0,-1.0
1676104306.0772579,4538,1676104306,73647536,,0,-0.0015156781300902367,0.017134452238678932,-0.00428117485716939,0.17913080751895905,0.0,0.0,0.0,-1.0
1676104306.109427,4539,1676104306,107443352,,0,-0.0032373014837503433,0.010913826525211334,-0.009075910784304142,0.1766916662454605,0.0,0.0,0.0,-1.0
1676104306.1466565,4540,1676104306,142493352,,0,0.010944575071334839,0.01858687400817871,-0.004692565184086561,0.18452765047550201,0.0,0.0,0.0,-1.0
1676104306.178333,4541,1676104306,176273352,,0,-0.010603359900414944,-0.006723826751112938,-0.021122677251696587,0.18663498759269714,0.0,0.0,0.0,-1.0
1676104306.2108314,4542,1676104306,206316168,,0,-0.007962864823639393,0.003042906755581498,-0.020603209733963013,0.18275636434555054,0.0,0.0,0.0,-1.0
1676104306.2480118,4543,1676104306,243862168,,0,-0.005565047729760408,-0.009500031359493732,-0.00864665862172842,0.1799810826778412,0.0,0.0,0.0,-1.0
1676104306.277991,4544,1676104306,273900168,,0,0.0007999660447239876,0.013101113960146904,-0.01581031270325184,0.1787996143102646,0.0,0.0,0.0,-1.0
1676104306.311195,4545,1676104306,307688984,,0,-0.015223515219986439,-0.018857857212424278,-0.015703413635492325,0.1719098836183548,0.0,0.0,0.0,-1.0
1676104306.344867,4546,1676104306,340230984,,0,-0.001604141783900559,0.0021916490513831377,-0.008240517228841782,0.16898129880428314,0.0,0.0,0.0,-1.0
1676104306.377393,4547,1676104306,375275984,,0,-0.007954556494951248,-0.009396063163876534,-0.016072213649749756,0.1721709966659546,0.0,0.0,0.0,-1.0
1676104306.4101357,4548,1676104306,407810288,,0,-0.01592698134481907,-0.014128832146525383,-0.009628952480852604,0.17941197752952576,0.0,0.0,0.0,-1.0
1676104306.4445486,4549,1676104306,440358288,,0,-0.0015601629856973886,0.007023615762591362,-0.00010079465573653579,0.1714651882648468,0.0,0.0,0.0,-1.0
1676104306.4773705,4550,1676104306,474145288,,0,0.001370951533317566,0.005595764145255089,-0.011738636530935764,0.1750929355621338,0.0,0.0,0.0,-1.0
1676104306.5104976,4551,1676104306,507937848,,0,0.006770457606762648,0.009075740352272987,-0.00563087360933423,0.17857642471790314,0.0,0.0,0.0,-1.0
1676104306.5446143,4552,1676104306,540476848,,0,-0.012388955801725388,-0.00836476031690836,-0.0020922741387039423,0.17747971415519714,0.0,0.0,0.0,-1.0
1676104306.5777478,4553,1676104306,575518848,,0,-0.002797997323796153,-0.006831982638686895,-0.012471362948417664,0.17959605157375336,0.0,0.0,0.0,-1.0
