Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1676104288.948902,6417,1676104288,942353824,base_link,1.400856375694275e-05,1.8315726518630978e-05,-3.367694914340973e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104288.9648416,6418,1676104288,957371824,base_link,1.3374173641204835e-05,1.8215334415435787e-05,-3.344032764434815e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104288.987792,6419,1676104288,982400824,base_link,1.3519397377967836e-05,1.821750700473785e-05,-3.334732055664062e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.004373,6420,1676104288,997423384,base_link,1.3131272792816163e-05,1.8240004777908322e-05,-3.2958304882049564e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.026,6421,1676104289,17446384,base_link,1.3296568393707277e-05,1.8291825056076046e-05,-3.312451839447022e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.0469031,6422,1676104289,42475384,base_link,1.3230952620506287e-05,1.829451322555542e-05,-3.3060869574546814e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.0645096,6423,1676104289,57494384,base_link,1.3458803296089173e-05,1.8291094899177548e-05,-3.3369296789169316e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.0856287,6424,1676104289,77518384,base_link,1.3847002387046815e-05,1.8286588788032528e-05,-3.303470015525818e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.106184,6425,1676104289,102550944,base_link,1.3833868503570558e-05,1.8300502002239224e-05,-3.2971671223640444e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.1236877,6426,1676104289,117567944,base_link,1.3878807425498964e-05,1.832298934459686e-05,-3.3267414569854735e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.1453662,6427,1676104289,137591944,base_link,1.3704967498779298e-05,1.826362311840057e-05,-3.329411149024963e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.164561,6428,1676104289,157616944,base_link,1.3662704825401306e-05,1.8233439326286314e-05,-3.315714597702027e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.1882312,6429,1676104289,177640944,base_link,1.3680902123451234e-05,1.8251842260360715e-05,-3.323225975036621e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.2068272,6430,1676104289,202674504,base_link,1.3814544677734375e-05,1.8228629231452938e-05,-3.309909701347351e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.2252278,6431,1676104289,217692504,base_link,1.3521111011505128e-05,1.8254001438617703e-05,-3.2767233252525333e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.2451813,6432,1676104289,237714504,base_link,1.3564759492874146e-05,1.8277099728584286e-05,-3.298032581806183e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.2656806,6433,1676104289,257739504,base_link,1.3620449602603913e-05,1.8209677934646603e-05,-3.303359150886536e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.2841167,6434,1676104289,277762504,base_link,1.3642850518226623e-05,1.8254384398460384e-05,-3.3052277565002444e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.3050897,6435,1676104289,297790064,base_link,1.3688233494758606e-05,1.821881681680679e-05,-3.326180279254914e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.325547,6436,1676104289,317814064,base_link,1.3634751737117767e-05,1.818878352642059e-05,-3.315896987915039e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.344686,6437,1676104289,337843064,base_link,1.3411949574947357e-05,1.821167320013046e-05,-3.2835814356803894e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.3641102,6438,1676104289,357865064,base_link,1.3589510321617128e-05,1.8314263224601744e-05,-3.313713073730469e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.3913043,6439,1676104289,377887064,base_link,1.3268741965293884e-05,1.8211133778095242e-05,-3.268102705478668e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.403837,6440,1676104289,397912624,base_link,1.3791120052337648e-05,1.828081905841827e-05,-3.3205738663673404e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.425986,6441,1676104289,417936624,base_link,1.3818910717964172e-05,1.829341351985931e-05,-3.3129996061325076e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.4652429,6442,1676104289,457998624,base_link,1.3851870596408844e-05,1.826115697622299e-05,-3.2919239997863774e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.4867744,6443,1676104289,483016624,base_link,1.381325125694275e-05,1.829351484775543e-05,-3.314362168312073e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.5256836,6444,1676104289,518060440,base_link,1.3531929254531862e-05,1.8322151899337765e-05,-3.322478234767914e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.5446308,6445,1676104289,538086440,base_link,1.3582956790924074e-05,1.8295505642890927e-05,-3.305543661117554e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.5645728,6446,1676104289,558108440,base_link,1.3659341633319855e-05,1.8280026316642758e-05,-3.303059339523316e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.5851145,6447,1676104289,578143440,base_link,1.3583418726921082e-05,1.826573759317398e-05,-3.2644188404083256e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.6048026,6448,1676104289,598163000,base_link,1.3631050288677216e-05,1.8293374776840207e-05,-3.312551975250244e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.625726,6449,1676104289,618184000,base_link,1.3723713159561157e-05,1.8239367008209226e-05,-3.2938045263290405e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.6453083,6450,1676104289,638207000,base_link,1.3385093212127686e-05,1.8201218545436858e-05,-3.259488642215729e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.6661649,6451,1676104289,658232000,base_link,1.3483962416648865e-05,1.8266378343105313e-05,-3.304782509803772e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.6863801,6452,1676104289,678259000,base_link,1.3634750247001648e-05,1.8323752284049986e-05,-3.34267258644104e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.7048535,6453,1676104289,698281304,base_link,1.3660797476768495e-05,1.8317896127700803e-05,-3.32005649805069e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.725832,6454,1676104289,718305304,base_link,1.3360428810119629e-05,1.8334960937499997e-05,-3.316493034362793e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.7452447,6455,1676104289,738330304,base_link,1.3600268959999085e-05,1.8295049667358395e-05,-3.303522765636444e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.7656436,6456,1676104289,758354304,base_link,1.3636475801467896e-05,1.8280529975891112e-05,-3.3071309328079226e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.7835283,6457,1676104289,778378304,base_link,1.3972699642181397e-05,1.8315975368022917e-05,-3.287088572978973e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.8060977,6458,1676104289,798406656,base_link,1.3664494454860689e-05,1.8228751420974728e-05,-3.288217186927795e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.826774,6459,1676104289,818430656,base_link,1.3775718212127686e-05,1.8267509341239927e-05,-3.3323109149932866e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.8445964,6460,1676104289,838455656,base_link,1.3752105832099916e-05,1.8290239572525022e-05,-3.297717571258545e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.8641827,6461,1676104289,858478656,base_link,1.3579255342483521e-05,1.8243259191513058e-05,-3.309267461299896e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.8849585,6462,1676104289,878503656,base_link,1.3606983423233033e-05,1.828159540891647e-05,-3.306366801261902e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.9049673,6463,1676104289,898528960,base_link,1.3431452214717865e-05,1.8306584656238554e-05,-3.31475555896759e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.9249372,6464,1676104289,918552960,base_link,1.3518944382667543e-05,1.8291005492210387e-05,-3.30816924571991e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.9469352,6465,1676104289,938576960,base_link,1.3567662239074707e-05,1.8297591805458068e-05,-3.2827848196029664e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.964253,6466,1676104289,958603960,base_link,1.3602471351623535e-05,1.8261867761611936e-05,-3.311283588409424e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104289.9856298,6467,1676104289,978626960,base_link,1.3626784086227418e-05,1.8206670880317684e-05,-3.3439946174621586e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.0050755,6468,1676104289,998653032,base_link,1.3739694654941559e-05,1.826266050338745e-05,-3.3260583877563475e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.0251095,6469,1676104290,18677032,base_link,1.3791382312774658e-05,1.8312828242778774e-05,-3.32865446805954e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.0453367,6470,1676104290,38701032,base_link,1.3734689354896546e-05,1.833957731723785e-05,-3.3469513058662416e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.0662918,6471,1676104290,58725032,base_link,1.3596619665622712e-05,1.834561228752136e-05,-3.328007459640503e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.0864406,6472,1676104290,78749032,base_link,1.3672932982444764e-05,1.8355873227119445e-05,-3.330196738243103e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.1051702,6473,1676104290,98779592,base_link,1.3754048943519592e-05,1.829574555158615e-05,-3.311455845832825e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.125708,6474,1676104290,118799592,base_link,1.3765665888786317e-05,1.827612221240997e-05,-3.306775391101837e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.146811,6475,1676104290,138823592,base_link,1.360583007335663e-05,1.8230727314949034e-05,-3.288754522800446e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.1859539,6476,1676104290,178873592,base_link,1.3741093873977662e-05,1.8283866345882414e-05,-3.3011680841445924e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.206626,6477,1676104290,198898896,base_link,1.374347507953644e-05,1.8295589089393612e-05,-3.319001495838165e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.225673,6478,1676104290,218922896,base_link,1.3522133231163026e-05,1.8270209431648252e-05,-3.3248096704483035e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.245569,6479,1676104290,238946896,base_link,1.3706278800964356e-05,1.829772293567657e-05,-3.3065134286880494e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.2678585,6480,1676104290,258974896,base_link,1.3341084122657777e-05,1.8272110819816588e-05,-3.2927101850509646e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.2871587,6481,1676104290,278996896,base_link,1.3573651015758515e-05,1.828189343214035e-05,-3.318673372268677e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.305784,6482,1676104290,299021456,base_link,1.3571931421756745e-05,1.82608425617218e-05,-3.34149718284607e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.3246362,6483,1676104290,319045456,base_link,1.3660047948360444e-05,1.8232114613056182e-05,-3.3363619446754455e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.3463306,6484,1676104290,339070456,base_link,1.371188759803772e-05,1.824364364147186e-05,-3.3322918415069585e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.364715,6485,1676104290,359095456,base_link,1.3626030087471009e-05,1.8293169140815732e-05,-3.318046927452088e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.3860562,6486,1676104290,379118456,base_link,1.3650202751159669e-05,1.830489933490753e-05,-3.324921131134033e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.4061441,6487,1676104290,399144016,base_link,1.353880912065506e-05,1.8276482820510863e-05,-3.3199968934059145e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.4253578,6488,1676104290,419170016,base_link,1.3480363786220552e-05,1.83002233505249e-05,-3.288067877292633e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.4449012,6489,1676104290,439193016,base_link,1.3618308305740357e-05,1.8281394243240355e-05,-3.303641974925995e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.4670248,6490,1676104290,459217016,base_link,1.3726595044136047e-05,1.824700981378555e-05,-3.2758754491806035e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.4848454,6491,1676104290,479242016,base_link,1.383269727230072e-05,1.828561723232269e-05,-3.3247750997543336e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.5057623,6492,1676104290,499267576,base_link,1.383231431245804e-05,1.8247237801551816e-05,-3.3146655559539796e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.5257213,6493,1676104290,519291576,base_link,1.3732853531837464e-05,1.8263323605060576e-05,-3.3198446035385136e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.5463738,6494,1676104290,539316576,base_link,1.364167481660843e-05,1.823950111865997e-05,-3.3328360319137574e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.5648694,6495,1676104290,559340576,base_link,1.352241486310959e-05,1.824436783790588e-05,-3.3215132355690006e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.5863843,6496,1676104290,579363576,base_link,1.3528399169445038e-05,1.8352121114730834e-05,-3.2672467827796936e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.6042233,6497,1676104290,599390136,base_link,1.3610838353633881e-05,1.827333867549896e-05,-3.329820930957794e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.6251585,6498,1676104290,619414136,base_link,1.3509365916252137e-05,1.8260827660560606e-05,-3.27803373336792e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.6460612,6499,1676104290,639438136,base_link,1.3643629848957062e-05,1.8273293972015377e-05,-3.3140707015991215e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.6650233,6500,1676104290,659462136,base_link,1.3619902729988099e-05,1.825234144926071e-05,-3.3464765548706055e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.68647,6501,1676104290,679487136,base_link,1.3657334446907045e-05,1.8214121460914608e-05,-3.315121829509735e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.7038093,6502,1676104290,699512696,base_link,1.3499486446380615e-05,1.8292479217052458e-05,-3.2964152097702026e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.7297606,6503,1676104290,719537696,base_link,1.3393494486808778e-05,1.825382113456726e-05,-3.248203992843628e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.7480185,6504,1676104290,739561696,base_link,1.3808113336563112e-05,1.8286937475204464e-05,-3.31782728433609e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.7643855,6505,1676104290,759585696,base_link,1.3549825549125671e-05,1.8304723501205442e-05,-3.282702565193177e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.7858815,6506,1676104290,779610696,base_link,1.3682216405868532e-05,1.8285942077636718e-05,-3.3003276586532597e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.8058345,6507,1676104290,799636256,base_link,1.3660365343093873e-05,1.8247404694557186e-05,-3.3032435178756717e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.8456888,6508,1676104290,839684256,base_link,1.3658478856086731e-05,1.8258568644523616e-05,-3.3313930034637456e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.8856866,6509,1676104290,879733256,base_link,1.3815233111381532e-05,1.832470893859863e-05,-3.333462178707123e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.9054122,6510,1676104290,899758304,base_link,1.3878229260444642e-05,1.834638565778732e-05,-3.365837037563324e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.9259384,6511,1676104290,919784304,base_link,1.3552753627300263e-05,1.8322615325450896e-05,-3.30532044172287e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.9432194,6512,1676104290,939806304,base_link,1.3711795210838318e-05,1.827198266983032e-05,-3.2990998029708865e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.9655728,6513,1676104290,959831304,base_link,1.3482168316841126e-05,1.828651428222656e-05,-3.29709529876709e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104290.9869766,6514,1676104290,979857304,base_link,1.354489028453827e-05,1.8269756436347958e-05,-3.320049047470093e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.0068703,6515,1676104290,999881072,base_link,1.370675265789032e-05,1.8237067759037017e-05,-3.335757255554199e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.0254986,6516,1676104291,19904072,base_link,1.371760666370392e-05,1.821137964725494e-05,-3.324915170669556e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.0452926,6517,1676104291,39932072,base_link,1.3619819283485414e-05,1.8287101387977596e-05,-3.3146250247955324e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.0661328,6518,1676104291,59952072,base_link,1.34610116481781e-05,1.827978044748306e-05,-3.310846388339996e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.084514,6519,1676104291,79978072,base_link,1.3593316078186036e-05,1.829576194286346e-05,-3.29662024974823e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.1060326,6520,1676104291,100002632,base_link,1.376531720161438e-05,1.8327707052230833e-05,-3.314745128154755e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.1256187,6521,1676104291,120026632,base_link,1.3733109831809999e-05,1.831077635288238e-05,-3.2927405834198e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.1477122,6522,1676104291,140055632,base_link,1.3792230188846589e-05,1.8257167935371397e-05,-3.284921944141388e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.166674,6523,1676104291,160075632,base_link,1.3618530333042146e-05,1.8217018246650693e-05,-3.292302489280701e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.1857386,6524,1676104291,180105632,base_link,1.3754162192344666e-05,1.8231420218944547e-05,-3.299427032470703e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.2057567,6525,1676104291,200128168,base_link,1.382296234369278e-05,1.8272209167480466e-05,-3.335149884223938e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.2256658,6526,1676104291,220150168,base_link,1.3614009320735932e-05,1.826156675815582e-05,-3.3099365234375e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.244514,6527,1676104291,240173168,base_link,1.3619919121265413e-05,1.828062981367111e-05,-3.313972949981689e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.2657752,6528,1676104291,260200168,base_link,1.3459131121635438e-05,1.8312808871269223e-05,-3.30515205860138e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.2868981,6529,1676104291,280221168,base_link,1.353881061077118e-05,1.8298350274562834e-05,-3.286153078079224e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.303667,6530,1676104291,300247728,base_link,1.37800931930542e-05,1.8268021941184996e-05,-3.322683572769165e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.3241978,6531,1676104291,320271728,base_link,1.3724374771118164e-05,1.823003590106964e-05,-3.33446204662323e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.3463373,6532,1676104291,340296728,base_link,1.379978209733963e-05,1.820859462022781e-05,-3.3244383335113525e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.3649714,6533,1676104291,360319728,base_link,1.3696633279323579e-05,1.8271419405937194e-05,-3.3148956298828125e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.3862655,6534,1676104291,380344728,base_link,1.365167498588562e-05,1.828491687774658e-05,-3.3305418491363525e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.4059844,6535,1676104291,400371544,base_link,1.3553610444068909e-05,1.8322205543518063e-05,-3.310830593109131e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.4252632,6536,1676104291,420397544,base_link,1.3585788011550904e-05,1.8319869041442868e-05,-3.3288133144378664e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676104291.444982,6537,1676104291,440419544,base_link,1.3614577054977418e-05,1.823174655437469e-05,-3.2695001363754275e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
