Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1676104301.2810638,2930,1676104301,279007048,,515,502,556,612,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.333596,2931,1676104301,329067840,,513,508,556,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.38039,2932,1676104301,377876840,,496,501,510,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.4330575,2933,1676104301,429194656,,500,460,558,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.482626,2934,1676104301,478000656,,517,504,505,609,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.533711,2935,1676104301,530568216,,487,505,518,641,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.5803576,2936,1676104301,578127216,,554,529,610,536,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.6309962,2937,1676104301,628211520,,517,485,516,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.6819334,2938,1676104301,679508520,,492,466,581,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.730284,2939,1676104301,728312544,,550,523,569,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.7807372,2940,1676104301,778376544,,514,505,622,612,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.83375,2941,1676104301,829688360,,503,477,544,613,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.880163,2942,1676104301,877239360,,479,484,491,639,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.9320643,2943,1676104301,929812176,,506,477,519,638,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104301.9842703,2944,1676104301,979869176,,523,499,580,567,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.0322998,2945,1676104302,29931992,,461,496,558,625,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.0802994,2946,1676104302,77484992,,582,542,543,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.1312609,2947,1676104302,128803808,,503,515,537,587,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.1800919,2948,1676104302,177608808,,559,533,553,512,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.2309356,2949,1676104302,228927624,,435,575,471,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.2825086,2950,1676104302,280240624,,376,632,445,456,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.3299503,2951,1676104302,327802440,,606,1014,770,972,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.3812258,2952,1676104302,379119440,,868,799,928,913,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.4331918,2953,1676104302,429178000,,669,555,719,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.480225,2954,1676104302,477987000,,817,839,829,886,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.5307503,2955,1676104302,528041560,,704,788,919,870,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.582051,2956,1676104302,579356560,,684,629,514,689,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.6298664,2957,1676104302,628171376,,789,624,700,583,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.6808348,2958,1676104302,678328376,,691,581,745,752,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.7321613,2959,1676104302,729546192,,643,655,797,634,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.7797518,2960,1676104302,777105192,,469,715,882,740,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.830847,2961,1676104302,828416752,,602,695,588,870,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.884733,2962,1676104302,880981752,,616,837,586,760,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.9307888,2963,1676104302,928539568,,432,674,539,642,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104302.980935,2964,1676104302,978605568,,466,671,628,551,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.030721,2965,1676104303,27416384,,384,727,637,650,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.081066,2966,1676104303,78724384,,658,661,609,764,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.1336627,2967,1676104303,130042456,,608,695,731,870,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.1796904,2968,1676104303,177596456,,757,786,732,892,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.2347121,2969,1676104303,231417272,,631,541,905,964,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.2830365,2970,1676104303,280219272,,676,597,737,888,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.329941,2971,1676104303,327781088,,449,526,679,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.3807652,2972,1676104303,379093088,,820,623,656,893,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.431848,2973,1676104303,429157648,,696,711,811,829,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.480169,2974,1676104303,477966648,,758,762,805,926,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.5311608,2975,1676104303,529282208,,847,726,801,904,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.5797255,2976,1676104303,578089208,,824,717,882,770,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.6299624,2977,1676104303,628160024,,782,631,580,852,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.681194,2978,1676104303,678215024,,631,728,823,758,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.7316427,2979,1676104303,729527840,,866,686,528,898,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.7801056,2980,1676104303,777084840,,842,764,941,863,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.8312652,2981,1676104303,828399656,,659,680,601,815,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.8823597,2982,1676104303,879711656,,815,567,755,657,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.9311996,2983,1676104303,928521216,,601,440,468,674,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104303.9810088,2984,1676104303,978581216,,550,580,724,316,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.030019,2985,1676104304,27397776,,397,702,577,839,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.0832098,2986,1676104304,79958776,,434,555,624,470,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.1302571,2987,1676104304,127520592,,603,492,445,505,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.1820097,2988,1676104304,180082592,,638,376,858,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.2303748,2989,1676104304,227644408,,698,568,893,610,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.279937,2990,1676104304,277704408,,771,668,762,747,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.3308902,2991,1676104304,329018224,,650,623,863,677,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.3821032,2992,1676104304,379075224,,780,675,721,707,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.429947,2993,1676104304,427890784,,648,483,646,546,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.4811707,2994,1676104304,479201784,,824,854,764,877,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.5318651,2995,1676104304,529266832,,908,847,795,813,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.5801346,2996,1676104304,578075832,,400,603,418,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.6310163,2997,1676104304,628142392,,412,552,461,594,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.6828144,2998,1676104304,679453392,,592,633,487,717,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.7300906,2999,1676104304,728262208,,607,643,654,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.782118,3000,1676104304,779573208,,751,499,487,601,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.8298874,3001,1676104304,827135024,,503,583,584,661,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.8807325,3002,1676104304,878448024,,587,543,653,615,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.9317393,3003,1676104304,929760840,,608,538,619,634,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104304.980101,3004,1676104304,977316840,,628,494,708,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.0326073,3005,1676104305,30302656,,614,484,593,577,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.0810423,3006,1676104305,78697656,,459,573,615,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.1298602,3007,1676104305,127506472,,518,503,530,620,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.1809776,3008,1676104305,178818472,,528,546,572,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.2320156,3009,1676104305,230131288,,511,523,630,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.2812817,3010,1676104305,278941288,,497,526,541,563,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.3298044,3011,1676104305,327750104,,526,457,622,566,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.3800774,3012,1676104305,377812104,,466,505,546,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.4310296,3013,1676104305,429125664,,499,522,556,558,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.4799778,3014,1676104305,477933664,,493,477,528,614,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.5307927,3015,1676104305,529249712,,474,522,613,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.5804422,3016,1676104305,578055712,,526,523,516,602,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.630716,3017,1676104305,628122528,,549,541,608,538,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.682122,3018,1676104305,679434528,,569,510,602,532,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.73036,3019,1676104305,728245344,,526,530,550,515,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.7808478,3020,1676104305,778307344,,564,513,537,508,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.8316565,3021,1676104305,829619904,,513,490,560,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.8817914,3022,1676104305,879683904,,551,482,601,564,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.9298124,3023,1676104305,927242720,,560,507,561,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104305.9837406,3024,1676104305,979807720,,553,488,564,571,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.0299783,3025,1676104306,27367536,,569,492,536,520,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.0851738,3026,1676104306,79929536,,561,513,567,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.1302407,3027,1676104306,127519352,,524,538,547,624,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.1815274,3028,1676104306,178803352,,578,515,574,593,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.2298145,3029,1676104306,227616168,,531,541,574,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.2817066,3030,1676104306,280175168,,528,477,627,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.3307047,3031,1676104306,328985984,,530,526,538,505,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.3797536,3032,1676104306,377793984,,519,524,535,552,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.430729,3033,1676104306,429111288,,540,517,542,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.4798965,3034,1676104306,477918288,,540,535,554,528,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.5313787,3035,1676104306,529237848,,510,509,526,628,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.5801623,3036,1676104306,578044848,,534,512,582,569,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.632245,3037,1676104306,630617408,,532,571,581,521,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.6800427,3038,1676104306,678164408,,513,510,602,578,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.7301912,3039,1676104306,728234712,,578,515,550,564,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.7828956,3040,1676104306,779539712,,520,530,566,583,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.830162,3041,1676104306,827101272,,521,479,562,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.8809264,3042,1676104306,878412272,,496,500,491,565,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.9317336,3043,1676104306,929727832,,553,511,577,538,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104306.9802737,3044,1676104306,977297832,,531,511,590,571,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.0307727,3045,1676104307,28605648,,581,497,612,545,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.082662,3046,1676104307,79911648,,507,473,598,604,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.1303356,3047,1676104307,127494464,,511,557,540,594,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.1796157,3048,1676104307,177545464,,512,492,579,581,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.231113,3049,1676104307,228848280,,532,481,565,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.2801769,3050,1676104307,277661280,,494,494,537,611,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.3310893,3051,1676104307,328968840,,515,501,559,621,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.3826768,3052,1676104307,380284840,,566,517,542,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.429988,3053,1676104307,427849656,,528,521,550,640,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.4809232,3054,1676104307,479153656,,550,533,584,580,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.5325906,3055,1676104307,529217216,,569,515,556,516,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.5802667,3056,1676104307,578033216,,457,480,533,629,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.6312296,3057,1676104307,629360776,,518,490,537,554,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.683547,3058,1676104307,679402776,,525,521,518,637,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.731082,3059,1676104307,728241336,,534,522,546,644,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.781832,3060,1676104307,779526336,,536,552,563,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.82993,3061,1676104307,828347152,,544,457,589,514,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.8807917,3062,1676104307,878401152,,462,504,533,589,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.932129,3063,1676104307,929714968,,519,522,542,573,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104307.979895,3064,1676104307,977272968,,515,528,562,605,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.0331206,3065,1676104308,29855784,,534,520,566,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.0812812,3066,1676104308,78649784,,565,529,587,551,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.1328754,3067,1676104308,129980600,,535,498,578,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.1816008,3068,1676104308,178771600,,518,520,515,568,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.2332208,3069,1676104308,230090160,,494,497,580,601,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.2803514,3070,1676104308,277647160,,553,529,609,497,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.3300972,3071,1676104308,327710720,,561,587,527,568,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.3807464,3072,1676104308,379017720,,538,531,562,611,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.4318783,3073,1676104308,430336536,,587,539,535,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.4863331,3074,1676104308,477892536,,506,546,537,581,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.5311222,3075,1676104308,529202352,,547,507,543,612,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.5821047,3076,1676104308,579269352,,505,488,604,569,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.630321,3077,1676104308,628082168,,543,479,568,601,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.6823664,3078,1676104308,679388168,,526,525,583,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.7298276,3079,1676104308,728200984,,547,545,539,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.7822287,3080,1676104308,780769984,,504,515,557,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.8299866,3081,1676104308,828329800,,502,526,524,619,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.8806336,3082,1676104308,878400800,,488,498,577,616,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.9314497,3083,1676104308,928455360,,514,517,512,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104308.9817622,3084,1676104308,979760360,,532,517,552,488,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.030223,3085,1676104309,27321176,,529,480,572,614,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.0806956,3086,1676104309,78635176,,506,536,603,582,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.1329868,3087,1676104309,130428736,,536,526,583,572,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.1801465,3088,1676104309,178762736,,551,528,539,587,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.2309203,3089,1676104309,228820016,,567,520,601,547,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.2822266,3090,1676104309,280130016,,551,532,569,573,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.3297415,3091,1676104309,327689832,,488,521,553,599,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.3817914,3092,1676104309,379006832,,507,473,582,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.4317844,3093,1676104309,430320136,,508,532,547,569,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.480107,3094,1676104309,478419136,,511,524,534,632,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.5324864,3095,1676104309,529192440,,539,550,547,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.5799394,3096,1676104309,578000440,,546,524,562,558,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.6331236,3097,1676104309,630565232,,542,491,598,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.6799173,3098,1676104309,678530232,,586,528,549,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.7312293,3099,1676104309,729440792,,575,545,620,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.782318,3100,1676104309,780755792,,538,488,584,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.8302894,3101,1676104309,828311352,,593,511,572,541,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.880853,3102,1676104309,878802352,,549,508,615,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.9304943,3103,1676104309,928443912,,525,525,520,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104309.9820893,3104,1676104309,979743912,,560,482,556,542,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.030801,3105,1676104310,28555472,,539,497,563,545,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.0813951,3106,1676104310,78620472,,526,472,619,589,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.1319346,3107,1676104310,130435032,,559,494,603,611,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.180728,3108,1676104310,177489032,,541,494,562,584,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.2309191,3109,1676104310,228808592,,501,505,572,620,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.2801268,3110,1676104310,277610592,,522,534,504,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.3320663,3111,1676104310,330176152,,514,484,561,627,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.380471,3112,1676104310,377739152,,528,519,586,517,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.4311938,3113,1676104310,429049712,,573,518,584,495,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.4829245,3114,1676104310,480363712,,531,548,528,557,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.5301127,3115,1676104310,527933272,,514,510,564,592,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.5809963,3116,1676104310,579236272,,543,540,536,549,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.6306896,3117,1676104310,628044808,,489,485,541,604,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.6821923,3118,1676104310,679361808,,473,464,501,666,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.7322857,3119,1676104310,730681112,,542,488,490,687,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.779933,3120,1676104310,778230112,,487,520,553,595,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.8309102,3121,1676104310,828294672,,535,488,523,593,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.8819308,3122,1676104310,879603672,,504,472,566,662,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.9299173,3123,1676104310,928416976,,567,485,554,611,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104310.9801927,3124,1676104310,977221976,,464,469,595,596,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.0320022,3125,1676104311,29790024,,515,470,605,528,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.0804617,3126,1676104311,77347024,,476,456,538,583,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.1319165,3127,1676104311,129911584,,496,565,568,535,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.180532,3128,1676104311,177473584,,461,467,577,626,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.2310975,3129,1676104311,228787400,,509,498,543,599,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.2844713,3130,1676104311,280095400,,565,528,559,565,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.3307266,3131,1676104311,328906960,,500,495,592,615,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.386988,3132,1676104311,380218960,,487,519,561,624,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.4300213,3133,1676104311,427781520,,502,510,643,500,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.4808872,3134,1676104311,479093520,,495,455,636,486,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.530231,3135,1676104311,527913080,,473,459,524,676,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.5807528,3136,1676104311,579215080,,501,542,535,604,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.631737,3137,1676104311,629276640,,556,534,582,519,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.6799018,3138,1676104311,678470640,,459,476,618,622,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.7310638,3139,1676104311,729402200,,465,569,666,577,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.782047,3140,1676104311,779463200,,596,545,546,629,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.831449,3141,1676104311,828279016,,558,524,603,630,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.8817017,3142,1676104311,879589016,,546,516,618,636,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.930218,3143,1676104311,928403832,,503,488,582,588,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104311.980931,3144,1676104311,978477832,,502,500,557,576,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.0301533,3145,1676104312,27274648,,409,405,577,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.081099,3146,1676104312,78585648,,472,508,520,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.1317499,3147,1676104312,129897208,,559,501,675,596,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.1799424,3148,1676104312,177457208,,533,565,626,706,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.2314272,3149,1676104312,228795024,,600,532,610,592,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.2821138,3150,1676104312,280082024,,383,403,531,573,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.3301947,3151,1676104312,327647840,,393,411,473,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.3818364,3152,1676104312,380207840,,402,395,470,531,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.430965,3153,1676104312,429020656,,444,475,532,498,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.4819806,3154,1676104312,480331656,,478,471,567,626,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.5298376,3155,1676104312,527893472,,461,446,625,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.5813122,3156,1676104312,579205472,,504,466,616,556,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.6322715,3157,1676104312,630609288,,511,473,595,526,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.6801445,3158,1676104312,678080288,,466,466,544,584,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.730736,3159,1676104312,729389104,,481,495,490,595,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.7821603,3160,1676104312,779450104,,485,435,629,537,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.8305647,3161,1676104312,828261920,,545,497,474,573,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.8820195,3162,1676104312,879575920,,524,496,583,476,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.9303901,3163,1676104312,928389480,,495,511,515,550,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104312.982802,3164,1676104312,979697480,,513,503,542,522,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.0305042,3165,1676104313,28521296,,514,493,588,484,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.081093,3166,1676104313,78574296,,483,432,543,618,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.1321294,3167,1676104313,129884856,,475,435,571,596,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.18002,3168,1676104313,178534856,,490,439,614,534,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.230821,3169,1676104313,228760416,,493,382,608,591,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.281736,3170,1676104313,280070416,,493,517,516,555,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.3299472,3171,1676104313,327633232,,508,517,558,496,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.381798,3172,1676104313,378941232,,535,501,653,643,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.4306536,3173,1676104313,429005792,,580,499,560,692,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.4820375,3174,1676104313,479066792,,562,519,630,623,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.5311303,3175,1676104313,529131352,,638,506,561,627,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.5820878,3176,1676104313,580447352,,538,538,539,715,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.6300955,3177,1676104313,628000144,,642,551,587,607,1054,1054,0,0,0,0,0,0,0,0,0,0
1676104313.6852472,3178,1676104313,680563144,,588,601,632,620,1054,1054,0,0,0,0,0,0,0,0,0,0
